ID,class,category,subcategory,order,entry,name
G11610,Carbohydrates,Polysaccharides [Fig],Homopolysaccharides,,G11610,Amylopectin
G11603,Carbohydrates,Polysaccharides [Fig],Homopolysaccharides,,G11603,Glycogen
G10591,Carbohydrates,Polysaccharides [Fig],Homopolysaccharides,,G10591,Pectin
G11598,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,,G11598,Glucomannan
G11599,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,,G11599,Galactoglucomannan
G11622,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,,G11622,Xyloglucan
G11623,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,,G11623,4-O-Methylglucuronoxylan
G11619,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,,G11619,Arabinoxylan
G11624,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,,G11624,4-O-Methylglucuronoarabinoxylran
G11334,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,,G11334,Chondroitin
G10505,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,,G10505,Hyaluronic acid
G10593,Carbohydrates,Polysaccharides [Fig],Heteropolysaccharides,,G10593,Alginic acid
C00147,Nucleic acids,Bases [Fig],Purines,,C00147,Adenine (Ade)
C00242,Nucleic acids,Bases [Fig],Purines,,C00242,Guanine (Gua)
C00106,Nucleic acids,Bases [Fig],Pyrimidines,,C00106,Uracil (Ura)
C00178,Nucleic acids,Bases [Fig],Pyrimidines,,C00178,Thymine (Thy)
C00380,Nucleic acids,Bases [Fig],Pyrimidines,,C00380,Cytosine (Cyt)
C00212,Nucleic acids,Nucleosides [Fig],Ribonucleosides,,C00212,Adenosine (A)
C00387,Nucleic acids,Nucleosides [Fig],Ribonucleosides,,C00387,Guanosine (G)
C00299,Nucleic acids,Nucleosides [Fig],Ribonucleosides,,C00299,Uridine (U)
C00475,Nucleic acids,Nucleosides [Fig],Ribonucleosides,,C00475,Cytidine (C)
C00559,Nucleic acids,Nucleosides [Fig],Deoxyribonucleosides,,C00559,Deoxyadenosine (dA)
C00330,Nucleic acids,Nucleosides [Fig],Deoxyribonucleosides,,C00330,Deoxyguanosine (dG)
C00526,Nucleic acids,Nucleosides [Fig],Deoxyribonucleosides,,C00526,Deoxyuridine (dU)
C00214,Nucleic acids,Nucleosides [Fig],Deoxyribonucleosides,,C00214,Deoxythymidine (dT)
C00881,Nucleic acids,Nucleosides [Fig],Deoxyribonucleosides,,C00881,Deoxycytidine (dC)
C00020,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00020,AMP
C00008,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00008,ADP
C00002,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00002,ATP
C00144,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00144,GMP
C00035,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00035,GDP
C00044,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00044,GTP
C00105,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00105,UMP
C00015,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00015,UDP
C00075,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00075,UTP
C00055,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00055,CMP
C00112,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00112,CDP
C00063,Nucleic acids,Nucleotides [Fig],Ribonucleotides,,C00063,CTP
C00360,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00360,dAMP
C00206,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00206,dADP
C00131,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00131,dATP
C00362,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00362,dGMP
C00361,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00361,dGDP
C00286,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00286,dGTP
C00365,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00365,dUMP
C01346,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C01346,dUDP
C00460,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00460,dUTP
C00364,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00364,dTMP
C00363,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00363,dTDP
C00459,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00459,dTTP
C00239,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00239,dCMP
C00705,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00705,dCDP
C00458,Nucleic acids,Nucleotides [Fig],Deoxyribonucleotides,,C00458,dCTP
C00575,Nucleic acids,Cyclic nucleotides [Fig],"3',5'-Cyclic nuclcleotides",,C00575,"3',5'-Cyclic AMP"
C00942,Nucleic acids,Cyclic nucleotides [Fig],"3',5'-Cyclic nuclcleotides",,C00942,"3',5'-Cyclic GMP"
C00943,Nucleic acids,Cyclic nucleotides [Fig],"3',5'-Cyclic nuclcleotides",,C00943,"3',5'-Cyclic IMP"
C00968,Nucleic acids,Cyclic nucleotides [Fig],"3',5'-Cyclic nuclcleotides",,C00968,"3',5'-Cyclic dAMP"
C02507,Nucleic acids,Cyclic nucleotides [Fig],"3',5'-Cyclic nuclcleotides",,C02507,"3',5'-Cyclic dGMP"
C00941,Nucleic acids,Cyclic nucleotides [Fig],"3',5'-Cyclic nuclcleotides",,C00941,"3',5'-Cyclic CMP"
C02353,Nucleic acids,Cyclic nucleotides [Fig],"2',3'-Cyclic nucleotides",,C02353,"2',3'-Cyclic AMP"
C06194,Nucleic acids,Cyclic nucleotides [Fig],"2',3'-Cyclic nucleotides",,C06194,"2',3'-Cyclic GMP"
C02354,Nucleic acids,Cyclic nucleotides [Fig],"2',3'-Cyclic nucleotides",,C02354,"2',3'-Cyclic CMP"
C02355,Nucleic acids,Cyclic nucleotides [Fig],"2',3'-Cyclic nucleotides",,C02355,"2',3'-Cyclic UMP"
C01262,Peptides,Peptides,Dipeptides [Fig],,C01262,Anserine
C00386,Peptides,Peptides,Dipeptides [Fig],,C00386,Carnosine
C00993,Peptides,Peptides,Dipeptides [Fig],,C00993,D-Alanyl-D-alanine
C00037,Peptides,Amino acids,Common amino acids [Fig],,C00037,Glycine (Gly)
C00041,Peptides,Amino acids,Common amino acids [Fig],,C00041,Alanine (Ala)
C00183,Peptides,Amino acids,Common amino acids [Fig],,C00183,Valine (Val)
C00123,Peptides,Amino acids,Common amino acids [Fig],,C00123,Leucine (Leu)
C00407,Peptides,Amino acids,Common amino acids [Fig],,C00407,Isoleucine (Ile)
C00049,Peptides,Amino acids,Common amino acids [Fig],,C00049,Aspartic acid (Asp)
C00152,Peptides,Amino acids,Common amino acids [Fig],,C00152,Asparagine (Asn)
C00025,Peptides,Amino acids,Common amino acids [Fig],,C00025,Glutamic acid (Glu)
C00064,Peptides,Amino acids,Common amino acids [Fig],,C00064,Glutamine (Gln)
C00065,Peptides,Amino acids,Common amino acids [Fig],,C00065,Serine (Ser)
C00188,Peptides,Amino acids,Common amino acids [Fig],,C00188,Threonine (Thr)
C00073,Peptides,Amino acids,Common amino acids [Fig],,C00073,Methionine (Met)
C00097,Peptides,Amino acids,Common amino acids [Fig],,C00097,Cysteine (Cys)
C00047,Peptides,Amino acids,Common amino acids [Fig],,C00047,Lysine (Lys)
C00062,Peptides,Amino acids,Common amino acids [Fig],,C00062,Arginine (Arg)
C00135,Peptides,Amino acids,Common amino acids [Fig],,C00135,Histidine (His)
C00148,Peptides,Amino acids,Common amino acids [Fig],,C00148,Proline (Pro)
C00079,Peptides,Amino acids,Common amino acids [Fig],,C00079,Phenylalanine (Phe)
C00082,Peptides,Amino acids,Common amino acids [Fig],,C00082,Tyrosine (Tyr)
C00078,Peptides,Amino acids,Common amino acids [Fig],,C00078,Tryptophan (Trp)
C05688,Peptides,Amino acids,Other amino acids [Fig],,C05688,Selenocysteine (Sec)
C16138,Peptides,Amino acids,Other amino acids [Fig],,C16138,Pyrrolysine (Pyl)
C00077,Peptides,Amino acids,Other amino acids [Fig],,C00077,L-Ornithine
C00155,Peptides,Amino acids,Other amino acids [Fig],,C00155,L-Homocysteine
C00263,Peptides,Amino acids,Other amino acids [Fig],,C00263,L-Homoserine
C00327,Peptides,Amino acids,Other amino acids [Fig],,C00327,L-Citrulline
C00606,Peptides,Amino acids,Other amino acids [Fig],,C00606,3-Sulfino-L-alanine
C03406,Peptides,Amino acids,Other amino acids [Fig],,C03406,L-Argininosuccinate
C00355,Peptides,Amino acids,Other amino acids [Fig],,C00355,"3,4-Dihydroxy-L-phenylalanine"
C02515,Peptides,Amino acids,Other amino acids [Fig],,C02515,3-Iodo-L-tyrosine
C01060,Peptides,Amino acids,Other amino acids [Fig],,C01060,"3,5-Diiodo-L-tyrosine"
C02465,Peptides,Amino acids,Other amino acids [Fig],,C02465,Triiodothyronine
C01829,Peptides,Amino acids,Other amino acids [Fig],,C01829,L-Thyroxine
C00099,Peptides,Amino acids,Other amino acids [Fig],,C00099,beta-Alanine
C00334,Peptides,Amino acids,Other amino acids [Fig],,C00334,gamma-Aminobutyric acid
C05145,Peptides,Amino acids,Other amino acids [Fig],,C05145,3-Aminoisobutyric acid
C00133,Peptides,Amino acids,Other amino acids [Fig],,C00133,D-Alanine
C06417,Peptides,Amino acids,Other amino acids [Fig],,C06417,D-Valine
C01570,Peptides,Amino acids,Other amino acids [Fig],,C01570,D-Leucine
C06418,Peptides,Amino acids,Other amino acids [Fig],,C06418,D-Isoleucine
C00402,Peptides,Amino acids,Other amino acids [Fig],,C00402,D-Aspartic acid
C01905,Peptides,Amino acids,Other amino acids [Fig],,C01905,D-Asparagine
C00217,Peptides,Amino acids,Other amino acids [Fig],,C00217,D-Glutamic acid
C00819,Peptides,Amino acids,Other amino acids [Fig],,C00819,D-Glutamine
C00740,Peptides,Amino acids,Other amino acids [Fig],,C00740,D-Serine
C00820,Peptides,Amino acids,Other amino acids [Fig],,C00820,D-Threonine
C00855,Peptides,Amino acids,Other amino acids [Fig],,C00855,D-Methionine
C00793,Peptides,Amino acids,Other amino acids [Fig],,C00793,D-Cysteine
C00739,Peptides,Amino acids,Other amino acids [Fig],,C00739,D-Lysine
C00792,Peptides,Amino acids,Other amino acids [Fig],,C00792,D-Arginine
C06419,Peptides,Amino acids,Other amino acids [Fig],,C06419,D-Histidine
C00763,Peptides,Amino acids,Other amino acids [Fig],,C00763,D-Proline
C02265,Peptides,Amino acids,Other amino acids [Fig],,C02265,D-Phenylalanine
C06420,Peptides,Amino acids,Other amino acids [Fig],,C06420,D-Tyrosine
C00525,Peptides,Amino acids,Other amino acids [Fig],,C00525,D-Tryptophan
C01879,Peptides,Amino acids,Other amino acids [Fig],,C01879,Pidolic acid
C01157,Peptides,Amino acids,Other amino acids [Fig],,C01157,Hydroxyproline
C01420,Peptides,Amino acids,Other amino acids [Fig],,C01420,Cystine
C03145,Peptides,Amino acids,Other amino acids [Fig],,C03145,N-Formylmethionine
C00189,Peptides,Amines,Biogenic amines [Fig],,C00189,Ethanolamine
C01678,Peptides,Amines,Biogenic amines [Fig],,C01678,Cysteamine
C03194,Peptides,Amines,Biogenic amines [Fig],,C03194,Aminopropanol
C00099,Peptides,Amines,Biogenic amines [Fig],,C00099,beta-Alanine
C00334,Peptides,Amines,Biogenic amines [Fig],,C00334,gamma-Aminobutyric acid (GABA)
C00134,Peptides,Amines,Biogenic amines [Fig],,C00134,Putrescine
C00388,Peptides,Amines,Biogenic amines [Fig],,C00388,Histamine
C03758,Peptides,Amines,Biogenic amines [Fig],,C03758,Dopamine
C00780,Peptides,Amines,Biogenic amines [Fig],,C00780,Serotonin
C00483,Peptides,Amines,Biogenic amines [Fig],,C00483,Tyramine
C05332,Peptides,Amines,Biogenic amines [Fig],,C05332,Phenethylamine
C01137,Peptides,Amines,Biogenic amines [Fig],,C01137,S-Adenosylmethioninamine
C00473,Vitamins and Cofactors,Vitamins,Fat-soluble vitamins [Fig],,C00473,Retinol (Vitamin A)
C05441,Vitamins and Cofactors,Vitamins,Fat-soluble vitamins [Fig],,C05441,Ergocalciferol (Vitamin D2)
C05443,Vitamins and Cofactors,Vitamins,Fat-soluble vitamins [Fig],,C05443,Cholecalciferol (Vitamin D3)
C02477,Vitamins and Cofactors,Vitamins,Fat-soluble vitamins [Fig],,C02477,alpha-Tocopherol (Vitamin E)
C02059,Vitamins and Cofactors,Vitamins,Fat-soluble vitamins [Fig],,C02059,Phylloquinone (Vitamin K1)
C00828,Vitamins and Cofactors,Vitamins,Fat-soluble vitamins [Fig],,C00828,Menaquinone (Vitamin K2)
C00378,Vitamins and Cofactors,Vitamins,Water-soluble vitamins [Fig],,C00378,Thiamine (Vitamin B1)
C00255,Vitamins and Cofactors,Vitamins,Water-soluble vitamins [Fig],,C00255,Riboflavin (Vitamin B2)
C00253,Vitamins and Cofactors,Vitamins,Water-soluble vitamins [Fig],,C00253,Nicotinic acid (Vitamin B3)
C00153,Vitamins and Cofactors,Vitamins,Water-soluble vitamins [Fig],,C00153,Nicotinamide (Vitamin B3)
C00864,Vitamins and Cofactors,Vitamins,Water-soluble vitamins [Fig],,C00864,Pantothenic acid (Vitamin B5)
C00250,Vitamins and Cofactors,Vitamins,Water-soluble vitamins [Fig],,C00250,Pyridoxal (Vitamin B6)
C00314,Vitamins and Cofactors,Vitamins,Water-soluble vitamins [Fig],,C00314,Pyridoxine (Vitamin B6)
C00534,Vitamins and Cofactors,Vitamins,Water-soluble vitamins [Fig],,C00534,Pyridoxamine (Vitamin B6)
C00504,Vitamins and Cofactors,Vitamins,Water-soluble vitamins [Fig],,C00504,Folic acid (Vitamin B9)
C05776,Vitamins and Cofactors,Vitamins,Water-soluble vitamins [Fig],,C05776,Cobalamin(III) (Vitamin B12)
C00072,Vitamins and Cofactors,Vitamins,Water-soluble vitamins [Fig],,C00072,Ascorbic acid (Vitamin C)
C00068,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C00068,TPP
C00016,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C00016,FAD
C00061,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C00061,FMN
C00003,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C00003,NAD
C00006,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C00006,NADP
C00010,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C00010,CoA
C00018,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C00018,PLP
C00101,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C00101,THF
C00194,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C00194,Cobamamide
C00002,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C00002,ATP
C00063,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C00063,CTP
C00019,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C00019,SAM
C00029,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C00029,UDP-glucose
C04628,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C04628,Coenzyme B
C05777,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C05777,Coenzyme F430
C03576,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C03576,Coenzyme M
C11378,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C11378,Coenzyme Q10
C00051,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C00051,Glutathione
C00862,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C00862,Methanofuran
C00053,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C00053,PAPS
C00272,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C00272,Tetrahydrobiopterin
C01217,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C01217,"5,6,7,8-Tetrahydromethanopterin"
C15670,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C15670,Heme A
C00032,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C00032,Heme B
C15672,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C15672,Heme O
C00120,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C00120,Biotin
C00725,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C00725,Lipoate
C18237,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C18237,Molybdenum cofactor
C00113,Vitamins and Cofactors,Cofactors,Coenzymes [Fig],,C00113,PQQ
C02537,Steroids,18-Carbon atoms,Estrane derivatives [Fig],,C02537,Estradiol-17alpha
C00951,Steroids,18-Carbon atoms,Estrane derivatives [Fig],,C00951,Estradiol-17beta
C05141,Steroids,18-Carbon atoms,Estrane derivatives [Fig],,C05141,Estriol
C00468,Steroids,18-Carbon atoms,Estrane derivatives [Fig],,C00468,Estrone
C14392,Steroids,18-Carbon atoms,Estrane derivatives [Fig],,C14392,Equilin
C14303,Steroids,18-Carbon atoms,Estrane derivatives [Fig],,C14303,Equilenin
C05301,Steroids,18-Carbon atoms,Estrane derivatives [Fig],,C05301,2-Hydroxyestradiol
C03935,Steroids,18-Carbon atoms,Estrane derivatives [Fig],,C03935,6beta-Hydroxyestradiol-17beta
C05302,Steroids,18-Carbon atoms,Estrane derivatives [Fig],,C05302,2-Methoxyestradiol-17beta
C05285,Steroids,19-Carbon atoms,Androstane derivatives [Fig],,C05285,Adrenosterone
C00523,Steroids,19-Carbon atoms,Androstane derivatives [Fig],,C00523,Androsterone
C03772,Steroids,19-Carbon atoms,Androstane derivatives [Fig],,C03772,"5beta-Androstane-3,17-dione"
C07632,Steroids,19-Carbon atoms,Androstane derivatives [Fig],,C07632,Androstanediol
C15638,Steroids,19-Carbon atoms,Androstane derivatives [Fig],,C15638,3-Androstanol
C04295,Steroids,19-Carbon atoms,Androstane derivatives [Fig],,C04295,Androstenediol
C00280,Steroids,19-Carbon atoms,Androstane derivatives [Fig],,C00280,Androstenedione
C14210,Steroids,19-Carbon atoms,Androstane derivatives [Fig],,C14210,4-Androstenediol
C01227,Steroids,19-Carbon atoms,Androstane derivatives [Fig],,C01227,Dehydroepiandrosterone
C03917,Steroids,19-Carbon atoms,Androstane derivatives [Fig],,C03917,Dihydrotestosterone
C04373,Steroids,19-Carbon atoms,Androstane derivatives [Fig],,C04373,Etiocholanolone
C00535,Steroids,19-Carbon atoms,Androstane derivatives [Fig],,C00535,Testosterone
C01953,Steroids,21-Carbon atoms,Pregnane derivatives [Fig],,C01953,Pregnenolone
C00410,Steroids,21-Carbon atoms,Pregnane derivatives [Fig],,C00410,Progesterone
C01780,Steroids,21-Carbon atoms,Pregnane derivatives [Fig],,C01780,Aldosterone
C03205,Steroids,21-Carbon atoms,Pregnane derivatives [Fig],,C03205,11-Deoxycorticosterone
C02140,Steroids,21-Carbon atoms,Pregnane derivatives [Fig],,C02140,Corticosterone
C00735,Steroids,21-Carbon atoms,Pregnane derivatives [Fig],,C00735,Cortisol
C00762,Steroids,21-Carbon atoms,Pregnane derivatives [Fig],,C00762,Cortisone
C08859,Steroids,23-Carbon atoms,Cardanolide derivatives [Fig],,C08859,Cymarin
C08866,Steroids,23-Carbon atoms,Cardanolide derivatives [Fig],,C08866,Gitoxin
C08876,Steroids,23-Carbon atoms,Cardanolide derivatives [Fig],,C08876,Neriifolin
C06955,Steroids,23-Carbon atoms,Cardanolide derivatives [Fig],,C06955,Digitoxin
C06956,Steroids,23-Carbon atoms,Cardanolide derivatives [Fig],,C06956,Digoxin
C01443,Steroids,23-Carbon atoms,Cardanolide derivatives [Fig],,C01443,Ouabain
C00695,Steroids,24-Carbon atoms,Cholane derivatives [Fig],,C00695,Cholic acid
C02528,Steroids,24-Carbon atoms,Cholane derivatives [Fig],,C02528,Chenodeoxycholate
C04483,Steroids,24-Carbon atoms,Cholane derivatives [Fig],,C04483,Deoxycholic acid
C03990,Steroids,24-Carbon atoms,Cholane derivatives [Fig],,C03990,Lithocholic acid
C07880,Steroids,24-Carbon atoms,Cholane derivatives [Fig],,C07880,Ursodiol
C01921,Steroids,24-Carbon atoms,Cholane derivatives [Fig],,C01921,Glycocholate
C05122,Steroids,24-Carbon atoms,Cholane derivatives [Fig],,C05122,Taurocholate
C15517,Steroids,24-Carbon atoms,Cholane derivatives [Fig],,C15517,Hyodeoxycholate
C15515,Steroids,24-Carbon atoms,Cholane derivatives [Fig],,C15515,Murideoxycholate
C03070,Steroids,24-Carbon atoms,Cholane derivatives [Fig],,C03070,3-Oxo-5beta-cholanate
C08868,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],,C08868,Hellebrin
C17058,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],,C17058,Resibufogenin
C16922,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],,C16922,Bufalin
