ID,class,category,subcategory,order,entry,name
C16923,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],,C16923,Bufotalin
C16931,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],,C16931,Cinobufagin
C16932,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],,C16932,Cinobufotalin
C16962,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],,C16962,Gamabufogenin
C16969,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],,C16969,Hellebrigenin
C17072,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],,C17072,Telocinobufagin
C12816,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],,C12816,Proscillaridin
C19643,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],,C19643,Scillarenin
C08880,Steroids,24-Carbon atoms,Bufanolide derivatives [Fig],,C08880,Scilliroside
C15337,Steroids,27-Carbon atoms,Cholestane derivatives [Fig],,C15337,Allocholesterol
C00187,Steroids,27-Carbon atoms,Cholestane derivatives [Fig],,C00187,Cholesterol
C01164,Steroids,27-Carbon atoms,Cholestane derivatives [Fig],,C01164,7-Dehydrocholesterol
C01802,Steroids,27-Carbon atoms,Cholestane derivatives [Fig],,C01802,Desmosterol
C00477,Steroids,27-Carbon atoms,Cholestane derivatives [Fig],,C00477,Ecdysone
C08896,Steroids,27-Carbon atoms,Spirostan derivatives [Fig],,C08896,Digitogenin
C08898,Steroids,27-Carbon atoms,Spirostan derivatives [Fig],,C08898,Diosgenin
C08899,Steroids,27-Carbon atoms,Spirostan derivatives [Fig],,C08899,Gitogenin
C03963,Steroids,27-Carbon atoms,Spirostan derivatives [Fig],,C03963,Sarsasapogenin
C08913,Steroids,27-Carbon atoms,Spirostan derivatives [Fig],,C08913,Smilagenin
C08914,Steroids,27-Carbon atoms,Spirostan derivatives [Fig],,C08914,Tigogenin
C04715,Steroids,27-Carbon atoms,Furostan derivatives [Fig],,C04715,Nuatigenin
C19648,Steroids,27-Carbon atoms,Furostan derivatives [Fig],,C19648,Pseudotigogenin
C19649,Steroids,27-Carbon atoms,Furostan derivatives [Fig],,C19649,Pseudosarsasapogenin
C19650,Steroids,27-Carbon atoms,Furostan derivatives [Fig],,C19650,Pseudosmilagenin
C19651,Steroids,28-Carbon atoms,Ergostane derivatives [Fig],,C19651,Ergostanol
C19652,Steroids,28-Carbon atoms,Ergostane derivatives [Fig],,C19652,alpha-Ergostenol
C01694,Steroids,28-Carbon atoms,Ergostane derivatives [Fig],,C01694,Ergosterol
C19653,Steroids,28-Carbon atoms,Ergostane derivatives [Fig],,C19653,Lumisterol
C08814,Steroids,28-Carbon atoms,Campestane derivatives [Fig],,C08814,Brassinolide
C15787,Steroids,28-Carbon atoms,Campestane derivatives [Fig],,C15787,Campestanol
C01789,Steroids,28-Carbon atoms,Campestane derivatives [Fig],,C01789,Campesterol
C08817,Steroids,29-Carbon atoms,Stigmastane derivatives [Fig],,C08817,Fucosterol
C19644,Steroids,29-Carbon atoms,Stigmastane derivatives [Fig],,C19644,Stigmastanol
C05442,Steroids,29-Carbon atoms,Stigmastane derivatives [Fig],,C05442,Stigmasterol
C08836,Steroids,29-Carbon atoms,Poriferastane derivatives [Fig],,C08836,Poriferasterol
C19654,Steroids,29-Carbon atoms,Poriferastane derivatives [Fig],,C19654,gamma-Sitosterol
C19657,Steroids,30-Carbon atoms,Gorgostane derivatives [Fig],,C19657,Acanthasterol
C19655,Steroids,30-Carbon atoms,Gorgostane derivatives [Fig],,C19655,Gorgosterol
C19656,Steroids,30-Carbon atoms,Gorgostane derivatives [Fig],,C19656,Sarcoaldesterol A
C16086,Hormones and transmitters,Peptide hormones,Prolactin-releasing peptide [KO:K05269],,C16086,Prolactin-releasing peptide-31
C16087,Hormones and transmitters,Peptide hormones,Prolactin-releasing peptide [KO:K05269],,C16087,Prolactin-releasing peptide-20
C03958,Hormones and transmitters,Peptide hormones,Thyrotropin-releasing hormone [KO:K05253],,C03958,Thyrotropin-releasing hormone
C07607,Hormones and transmitters,Peptide hormones,Gonadotropin-releasing hormone [KO:K05252],,C07607,Gonadotropin-releasing hormone I
C16084,Hormones and transmitters,Peptide hormones,Gonadotropin-releasing hormone [KO:K05252],,C16084,Gonadotropin-releasing hormone II
C16085,Hormones and transmitters,Peptide hormones,Growth hormone-releasing hormone [KO:K05260],,C16085,Growth hormone-releasing hormone (1-29)
C16022,Hormones and transmitters,Peptide hormones,Somatostatin [KO:K05237],,C16022,Somatostatin-14
C16021,Hormones and transmitters,Peptide hormones,Somatostatin [KO:K05237],,C16021,Somatostatin-28
C16079,Hormones and transmitters,Peptide hormones,Corticotropin-releasing hormone [KO:K05256],,C16079,Corticotropin releasing hormone
C16115,Hormones and transmitters,Peptide hormones,Gastrin-releasing peptide [KO:K05224],,C16115,Gastrin-releasing peptide
C16030,Hormones and transmitters,Peptide hormones,Melanin-concentrating hormone [KO:K05229],,C16030,Melanin-concentrating hormone
C00746,Hormones and transmitters,Peptide hormones,Oxytocin [KO:K05243],,C00746,Oxytocin
C13662,Hormones and transmitters,Peptide hormones,Arginine vasopressin [KO:K05242],,C13662,Arg-vasopressin
C02758,Hormones and transmitters,Peptide hormones,Melanotropin [KO:K05228],,C02758,alpha-Melanotropin
C16136,Hormones and transmitters,Peptide hormones,Melanotropin [KO:K05228],,C16136,beta-Melanotropin
C16137,Hormones and transmitters,Peptide hormones,Melanotropin [KO:K05228],,C16137,gamma-Melanotropin
C02017,Hormones and transmitters,Peptide hormones,Corticotropin [KO:K05228],,C02017,Corticotropin
C18181,Hormones and transmitters,Peptide hormones,Growth hormone [KO:K05438],,C18181,Growth hormone
C18201,Hormones and transmitters,Peptide hormones,Prolactin [KO:K05439],,C18201,Prolactin
C18182,Hormones and transmitters,Peptide hormones,Thyroid stimulating hormone [KO:K05251 K08522],,C18182,Thyroid stimulating hormone
C18183,Hormones and transmitters,Peptide hormones,Luteinizing hormone [KO:K08521 K08522],,C18183,Luteinizing hormone
C18184,Hormones and transmitters,Peptide hormones,Follicle stimulating hormone [KO:K05250 K08522],,C18184,Follicle stimulating hormone
C02210,Hormones and transmitters,Peptide hormones,beta-Endorphin [KO:K05228],,C02210,beta-Endorphin
C11684,Hormones and transmitters,Peptide hormones,Enkephalin [KO:K18832],,C11684,Met-enkephalin
C16041,Hormones and transmitters,Peptide hormones,Enkephalin [KO:K18832],,C16041,Leu-enkephalin
C01574,Hormones and transmitters,Peptide hormones,Dynorphin [KO:K15840],,C01574,Dynorphin A
C16135,Hormones and transmitters,Peptide hormones,Dynorphin [KO:K15840],,C16135,Dynorphin B
C18185,Hormones and transmitters,Peptide hormones,Chorionic gonadotropin [KO:K10045 K08522],,C18185,Chorionic gonadotropin
C06865,Hormones and transmitters,Peptide hormones,Calcitonin [KO:K12332],,C06865,Calcitonin
C16051,Hormones and transmitters,Peptide hormones,Parathyroid hormone [KO:K05261],,C16051,Parathyroid hormone
C16003,Hormones and transmitters,Peptide hormones,Atrial natriuretic peptide [KO:K12334],,C16003,Atrial natriuretic peptide
C16004,Hormones and transmitters,Peptide hormones,Brain natriuretic peptide [KO:K12335],,C16004,Brain natriuretic peptide
C16005,Hormones and transmitters,Peptide hormones,C-Type natriuretic peptide [KO:K12336],,C16005,C-Type natriuretic peptide
C16010,Hormones and transmitters,Peptide hormones,Endothelin [KO:K05227],,C16010,Endothelin-1
C16012,Hormones and transmitters,Peptide hormones,Endothelin [KO:K05227],,C16012,Endothelin-2
C16013,Hormones and transmitters,Peptide hormones,Endothelin [KO:K05227],,C16013,Endothelin-3
C01501,Hormones and transmitters,Peptide hormones,Glucagon [KO:K05259],,C01501,Glucagon
C00723,Hormones and transmitters,Peptide hormones,Insulin [KO:K04526],,C00723,Insulin
C16130,Hormones and transmitters,Peptide hormones,Amylin [KO:K08039],,C16130,Amylin
C16118,Hormones and transmitters,Peptide hormones,Peptide YY [KO:K05233],,C16118,Peptide YY
C18186,Hormones and transmitters,Peptide hormones,Gastrin [KO:K13768],,C18186,Gastrin-14
C16113,Hormones and transmitters,Peptide hormones,Gastrin [KO:K13768],,C16113,Gastrin-17
C18187,Hormones and transmitters,Peptide hormones,Gastrin [KO:K13768],,C18187,Gastrin-34
C16025,Hormones and transmitters,Peptide hormones,Ghrelin [KO:K05254],,C16025,Ghrelin
C16114,Hormones and transmitters,Peptide hormones,Cholecystokinin [KO:K05226],,C16114,Cholecystokinin-8
C16133,Hormones and transmitters,Peptide hormones,Cholecystokinin [KO:K05226],,C16133,Cholecystokinin-33
C15906,Hormones and transmitters,Peptide hormones,Incretin [KO:K05258 K05259],,C15906,Gastric inhibitory peptide
C16048,Hormones and transmitters,Peptide hormones,Incretin [KO:K05258 K05259],,C16048,Glucagon-like peptide 1
C16047,Hormones and transmitters,Peptide hormones,Motilin [KO:K05265],,C16047,Motilin
C13523,Hormones and transmitters,Peptide hormones,Secretin [KO:K05263],,C13523,Secretin
C16065,Hormones and transmitters,Peptide hormones,Thymosin alpha [KO:K13784],,C16065,Thymosin alpha-1
C16066,Hormones and transmitters,Peptide hormones,Thymosin beta-4 [KO:K05764],,C16066,Thymosin beta-4
C16067,Hormones and transmitters,Peptide hormones,Thymosin beta-10 [KO:K13785],,C16067,Thymosin beta-10
C16131,Hormones and transmitters,Peptide hormones,Insulin-like growth factor 1 [KO:K05459],,C16131,Insulin-like growth factor I
C16132,Hormones and transmitters,Peptide hormones,Insulin-like growth factor 2 [KO:K13769],,C16132,Insulin-like growth factor II
C18200,Hormones and transmitters,Peptide hormones,Erythropoietin [KO:K05437],,C18200,Erythropoietin
C00873,Hormones and transmitters,Peptide hormones,Angiotensin [KO:K09821],,C00873,Angiotensin I
C02135,Hormones and transmitters,Peptide hormones,Angiotensin [KO:K09821],,C02135,Angiotensin II
C15848,Hormones and transmitters,Peptide hormones,Angiotensin [KO:K09821],,C15848,Angiotensin III
C15849,Hormones and transmitters,Peptide hormones,Angiotensin [KO:K09821],,C15849,Angiotensin IV
C00306,Hormones and transmitters,Peptide hormones,Bradykinin [KO:K03898],,C00306,Bradykinin
C18188,Hormones and transmitters,Peptide hormones,Leptin [KO:K05424],,C18188,Leptin
C18189,Hormones and transmitters,Peptide hormones,Adiponectin [KO:K07296],,C18189,Adiponectin
C18190,Hormones and transmitters,Peptide hormones,Resistin [KO:K13438],,C18190,Resistin
C00280,Hormones and transmitters,Steroid hormones,Androgens,,C00280,Androstenedione
C05291,Hormones and transmitters,Steroid hormones,Androgens,,C05291,7alpha-Hydroxytestosterone
C00535,Hormones and transmitters,Steroid hormones,Androgens,,C00535,Testosterone
C01227,Hormones and transmitters,Steroid hormones,Androgens,,C01227,Dehydroepiandrosterone
C03917,Hormones and transmitters,Steroid hormones,Androgens,,C03917,Dihydrotestosterone
C04555,Hormones and transmitters,Steroid hormones,Androgens,,C04555,Dehydroepiandrosterone sulfate
C05294,Hormones and transmitters,Steroid hormones,Androgens,,C05294,19-Hydroxytestosterone
C00468,Hormones and transmitters,Steroid hormones,Estrogens,,C00468,Estrone
C00951,Hormones and transmitters,Steroid hormones,Estrogens,,C00951,Estradiol-17beta
C02538,Hormones and transmitters,Steroid hormones,Estrogens,,C02538,Estrone 3-sulfate
C05141,Hormones and transmitters,Steroid hormones,Estrogens,,C05141,Estriol
C05300,Hormones and transmitters,Steroid hormones,Estrogens,,C05300,16alpha-Hydroxyestrone
C00410,Hormones and transmitters,Steroid hormones,Progestagens,,C00410,Progesterone
C01176,Hormones and transmitters,Steroid hormones,Progestagens,,C01176,17alpha-Hydroxyprogesterone
C01953,Hormones and transmitters,Steroid hormones,Progestagens,,C01953,Pregnenolone
C05138,Hormones and transmitters,Steroid hormones,Progestagens,,C05138,17alpha-Hydroxypregnenolone
C00735,Hormones and transmitters,Steroid hormones,Glucocorticoids,,C00735,Cortisol
C00762,Hormones and transmitters,Steroid hormones,Glucocorticoids,,C00762,Cortisone
C05488,Hormones and transmitters,Steroid hormones,Glucocorticoids,,C05488,11-Deoxycortisol
C05470,Hormones and transmitters,Steroid hormones,Glucocorticoids,,C05470,Tetrahydrocortisone
C05497,Hormones and transmitters,Steroid hormones,Glucocorticoids,,C05497,21-Deoxycortisol
C01124,Hormones and transmitters,Steroid hormones,Mineralocorticoids,,C01124,18-Hydroxycorticosterone
C01780,Hormones and transmitters,Steroid hormones,Mineralocorticoids,,C01780,Aldosterone
C02140,Hormones and transmitters,Steroid hormones,Mineralocorticoids,,C02140,Corticosterone
C03205,Hormones and transmitters,Steroid hormones,Mineralocorticoids,,C03205,11-Deoxycorticosterone
C05490,Hormones and transmitters,Steroid hormones,Mineralocorticoids,,C05490,11-Dehydrocorticosterone
C01673,Hormones and transmitters,Steroid hormones,Others,,C01673,Calcitriol (Vitamin D)
C00477,Hormones and transmitters,Steroid hormones,Others,,C00477,Ecdysone
C01598,Hormones and transmitters,Other hormones,Melatonin,,C01598,Melatonin
C01829,Hormones and transmitters,Other hormones,Thyroid hormones,,C01829,Thyroxine
C02465,Hormones and transmitters,Other hormones,Thyroid hormones,,C02465,Triiodothyronine
C00788,Hormones and transmitters,Other hormones,Adrenalines,,C00788,Adrenaline
C00547,Hormones and transmitters,Other hormones,Adrenalines,,C00547,Noradrenaline
C03758,Hormones and transmitters,Other hormones,Dopamine,,C03758,Dopamine
C00388,Hormones and transmitters,Other hormones,Histamine,,C00388,Histamine
C01996,Hormones and transmitters,Neurotransmitters [Fig],Acetylcholine,,C01996,Acetylcholine
C00037,Hormones and transmitters,Neurotransmitters [Fig],Amino acids,,C00037,Glycine
C00049,Hormones and transmitters,Neurotransmitters [Fig],Amino acids,,C00049,Aspartate
C00025,Hormones and transmitters,Neurotransmitters [Fig],Amino acids,,C00025,Glutamate
C00334,Hormones and transmitters,Neurotransmitters [Fig],Amino acids,,C00334,GABA
C00355,Hormones and transmitters,Neurotransmitters [Fig],Amino acids,,C00355,Dopa
C01829,Hormones and transmitters,Neurotransmitters [Fig],Amino acids,,C01829,Thyroxine
C03758,Hormones and transmitters,Neurotransmitters [Fig],Biogenic amines,,C03758,Dopamine
C00788,Hormones and transmitters,Neurotransmitters [Fig],Biogenic amines,,C00788,Epinephrine; Adrenaline
C00547,Hormones and transmitters,Neurotransmitters [Fig],Biogenic amines,,C00547,Norepinephrine; Noradrenaline
C00780,Hormones and transmitters,Neurotransmitters [Fig],Biogenic amines,,C00780,Serotonin
C00388,Hormones and transmitters,Neurotransmitters [Fig],Biogenic amines,,C00388,Histamine
C05551,Antibiotics,beta-Lactams [Fig],Penams,,C05551,Penicillin G
C06574,Antibiotics,beta-Lactams [Fig],Penams,,C06574,Ampicillin
C00916,Antibiotics,beta-Lactams [Fig],Cephems,,C00916,Cephalosporin C
C06566,Antibiotics,beta-Lactams [Fig],Cephems,,C06566,Cephamycin C
C06880,Antibiotics,beta-Lactams [Fig],Cephems,,C06880,Cefazolin
C06683,Antibiotics,beta-Lactams [Fig],Cephems,,C06683,Ceftriaxone
C06662,Antibiotics,beta-Lactams [Fig],Clavams,,C06662,Clavulanic acid
C06664,Antibiotics,beta-Lactams [Fig],Carbapenems,,C06664,Thienamycin
C06665,Antibiotics,beta-Lactams [Fig],Carbapenems,,C06665,Imipenem
C01941,Antibiotics,beta-Lactams [Fig],Monobactams,,C01941,Nocardicin A
C06840,Antibiotics,beta-Lactams [Fig],Monobactams,,C06840,Aztreonam
C00413,Antibiotics,Aminoglycosides [Fig],Streptidines,,C00413,Streptomycin
C02078,Antibiotics,Aminoglycosides [Fig],Actinamines,,C02078,Spectinomycin
C00304,Antibiotics,Aminoglycosides [Fig],2-Deoxystreptamines,,C00304,Kanamycin
C01918,Antibiotics,Aminoglycosides [Fig],2-Deoxystreptamines,,C01918,Gentamicin C
C01737,Antibiotics,Aminoglycosides [Fig],2-Deoxystreptamines,,C01737,Neomycin B
C17585,Antibiotics,Aminoglycosides [Fig],2-Deoxystreptamines,,C17585,Butirosin A
C01912,Antibiotics,Polyketides and nonribosomal peptides [Fig],Macrolides,,C01912,Erythromycin
C01946,Antibiotics,Polyketides and nonribosomal peptides [Fig],Macrolides,,C01946,Oleandomycin
C01457,Antibiotics,Polyketides and nonribosomal peptides [Fig],Macrolides,,C01457,Tylosin
C06690,Antibiotics,Polyketides and nonribosomal peptides [Fig],Macrolides,,C06690,Candicidin D
C11222,Antibiotics,Polyketides and nonribosomal peptides [Fig],Ansamycins,,C11222,Geldanamycin
C12247,Antibiotics,Polyketides and nonribosomal peptides [Fig],Ansamycins,,C12247,Rifamycin W
C06688,Antibiotics,Polyketides and nonribosomal peptides [Fig],Ansamycins,,C06688,Rifampicin
C06570,Antibiotics,Polyketides and nonribosomal peptides [Fig],Tetracyclines,,C06570,Tetracycline
C06571,Antibiotics,Polyketides and nonribosomal peptides [Fig],Tetracyclines,,C06571,Chlortetracycline
C01661,Antibiotics,Polyketides and nonribosomal peptides [Fig],Other polyketides,,C01661,Adriamycin
C06691,Antibiotics,Polyketides and nonribosomal peptides [Fig],Other polyketides,,C06691,Actinorhodine
C06764,Antibiotics,Polyketides and nonribosomal peptides [Fig],Other polyketides,,C06764,Tetranactin
C06693,Antibiotics,Polyketides and nonribosomal peptides [Fig],Other polyketides,,C06693,Monensin
C06686,Antibiotics,Polyketides and nonribosomal peptides [Fig],Other polyketides,,C06686,Griseofulvin
C06689,Antibiotics,Polyketides and nonribosomal peptides [Fig],Non-ribosomal peptides,,C06689,Vancomycin
C12046,Antibiotics,Polyketides and nonribosomal peptides [Fig],Non-ribosomal peptides,,C12046,Teicoplanin A2-2
C01895,Antibiotics,Polyketides and nonribosomal peptides [Fig],Non-ribosomal peptides,,C01895,Bleomycin B2
C15482,Antibiotics,Polyketides and nonribosomal peptides [Fig],Non-ribosomal peptides,,C15482,Bacitracin A
C06684,Antibiotics,Polyketides and nonribosomal peptides [Fig],Non-ribosomal peptides,,C06684,Valinomycin
C11612,Antibiotics,Polyketides and nonribosomal peptides [Fig],Non-ribosomal peptides,,C11612,Polymyxin B
C06770,Antibiotics,Polyketides and nonribosomal peptides [Fig],Non-ribosomal peptides,,C06770,Actinomycin D
C05079,Antibiotics,Quinolones [Fig],4-Quinolones,,C05079,Nalidixic acid
C06687,Antibiotics,Quinolones [Fig],Fluoroquinolones,,C06687,Norfloxacin
C06763,Antibiotics,Others [Fig],Pure sugars,,C06763,Nojirimycin
C06765,Antibiotics,Others [Fig],Glycolipids,,C06765,Flavomycin
C06682,Antibiotics,Others [Fig],Amino acid derivatives,,C06682,Cycloserine
C06692,Antibiotics,Others [Fig],Peptide nucleosides,,C06692,Polyoxin B
C06685,Antibiotics,Others [Fig],Cycloalkane derivatives,,C06685,Cycloheximide
C06694,Antibiotics,Others [Fig],Steroids,,C06694,Fusidic acid
C00918,Antibiotics,Others [Fig],Aromatic compounds,,C00918,Chloramphenicol
C05080,Antibiotics,Others [Fig],Aromatic compounds,,C05080,Novobiocin
C06454,Antibiotics,Others [Fig],Aliphatic compounds,,C06454,Fosfomycin
C06681,Antibiotics,Others [Fig],Quinones,,C06681,Mitomycin
C06695,Antibiotics,Others [Fig],Cyclic lactones,,C06695,2-Oxazolidinone
