,description,Q,input_size,background_size,activity,p-value,hits
map00300,Lysine biosynthesis,0.6666666666666666,2,189,0.007054673721340388,0.5707347155500704,"C00025 [M+H]+, m/z 148.0598; C20279 [M]+, m/z 273.1656"
map00130,Ubiquinone and other terpenoid-quinone biosynthesis,0.4074074074074074,5,291,0.007000127275041363,5.003262158435827E-09,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00082 [M+H-H2O]+, m/z 164.0699; C00353 [M+H]+, m/z 451.2067; C03993 [M]+, m/z 300.0835"
map00670,One carbon pool by folate,0.5,2,149,0.006711409395973154,0.33175541298063393,"C00025 [M+H]+, m/z 148.0598; C04734 [M+H]+, m/z 367.0648"
map00340,Histidine metabolism,0.4761904761904762,3,219,0.0065231572080887154,0.00573999104926191,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00064 [M+H]+, m/z 147.0758"
map00760,Nicotinate and nicotinamide metabolism,0.5555555555555555,4,342,0.006497725795971409,0.5323997826836606,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00064 [M+H]+, m/z 147.0758; C05842 [M]+, m/z 152.0560"
map01230,Biosynthesis of amino acids,0.45614035087719307,8,576,0.006335282651072126,5.161157365862197E-06,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00062 [M+H]+, m/z 175.1181; C00064 [M+H]+, m/z 147.0758; C00082 [M+H-H2O]+, m/z 164.0699; C00158 [M]+, m/z 192.0237; C06006 [M]+, m/z 146.0594; C14463 [M+H]+, m/z 147.0628"
map00332,Carbapenem biosynthesis,0.6666666666666666,1,107,0.006230529595015576,0.7066431214276383,"C00025 [M+H]+, m/z 148.0598"
map00780,Biotin metabolism,0.3958333333333333,2,128,0.006184895833333333,0.07474274327483292,"C00019 [M+H-H2O]+, m/z 381.1383; C01909 [M]+, m/z 214.1288"
map00630,Glyoxylate and dicarboxylate metabolism,0.5333333333333333,4,368,0.005797101449275362,0.30726149652680945,"C00025 [M+H]+, m/z 148.0598; C00064 [M+H]+, m/z 147.0758; C00158 [M]+, m/z 192.0237; C00798 [M]+, m/z 795.1052"
map00280,"Valine, leucine and isoleucine degradation",0.6666666666666666,2,234,0.005698005698005697,0.8022866993694322,"C00025 [M+H]+, m/z 148.0598; C15978 [M+H]+, m/z 512.1237"
map00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",0.4666666666666666,3,246,0.005691056910569105,0.08010323646666204,"C00025 [M+H]+, m/z 148.0598; C00064 [M+H]+, m/z 147.0758; C00082 [M+H-H2O]+, m/z 164.0699"
map00460,Cyanoamino acid metabolism,0.5555555555555555,2,210,0.00529100529100529,0.4172923542037787,"C00025 [M+H]+, m/z 148.0598; C00082 [M+H-H2O]+, m/z 164.0699"
map00020,Citrate cycle (TCA cycle),0.4444444444444445,2,171,0.005198180636777129,0.226635813203914,"C00104 [M+H-H2O]+, m/z 411.0125; C00158 [M]+, m/z 192.0237"
map01240,Biosynthesis of cofactors,0.35757778272815005,16,1113,0.005140381422866488,9.017592105731234E-25,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00032 [M]+, m/z 616.1740; C00051 [M+H]+, m/z 308.0903; C00064 [M+H]+, m/z 147.0758; C00082 [M+H-H2O]+, m/z 164.0699; C00158 [M]+, m/z 192.0237; C00315 [M+H]+, m/z 146.1645; C00750 [M+H]+, m/z 203.2221; C01051 [M+H]+, m/z 837.2952; C01909 [M]+, m/z 214.1288; C03373 [M+H-H2O]+, m/z 278.0546; C04454 [M+H]+, m/z 357.0830; C15670 [M+H]+, m/z 853.3568; C15672 [M]+, m/z 838.3621; C18910 [M+H-H2O]+, m/z 338.0883"
map00624,Polycyclic aromatic hydrocarbon degradation,0.5333333333333333,3,318,0.005031446540880504,0.2728465249621357,"C00019 [M+H-H2O]+, m/z 381.1383; C14335 [M+H-H2O]+, m/z 185.0747; C16263 [M+H]+, m/z 231.0618"
map00906,Carotenoid biosynthesis,0.4814814814814814,4,391,0.004925641754286255,0.028530144937165578,"C00019 [M+H-H2O]+, m/z 381.1383; C00353 [M+H]+, m/z 451.2067; C15935 [M]+, m/z 742.5307; C15941 [M+H-H2O]+, m/z 713.4841"
map00981,Insect hormone biosynthesis,0.5,1,102,0.004901960784313725,0.2601130304040573,"C00019 [M+H-H2O]+, m/z 381.1383"
map00942,Anthocyanin biosynthesis,0.4444444444444445,2,184,0.004830917874396136,0.25456271458568,"C16288 [M+H]+, m/z 606.1176; C20470 [M+H-H2O]+, m/z 313.0933"
map01110,Biosynthesis of secondary metabolites,0.3844508651859484,98,7822,0.004816694552316919,3.028260543394582E-152,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00032 [M]+, m/z 616.1740; C00051 [M+H]+, m/z 308.0903; C00062 [M+H]+, m/z 175.1181; C00064 [M+H]+, m/z 147.0758; C00082 [M+H-H2O]+, m/z 164.0699; C00104 [M+H-H2O]+, m/z 411.0125; C00158 [M]+, m/z 192.0237; C00170 [M+H-H2O]+, m/z 280.0907; C00315 [M+H]+, m/z 146.1645; C00353 [M+H]+, m/z 451.2067; C00406 [M]+, m/z 943.1762; C00540 [M+H]+, m/z 898.1602; C00744 [M+H-H2O]+, m/z 884.5013; C00852 [M+H]+, m/z 355.1038; C01051 [M+H]+, m/z 837.2952; C03329 [M]+, m/z 339.1415; C03373 [M+H-H2O]+, m/z 278.0546; C04083 [M+H]+, m/z 204.1220; C04454 [M+H]+, m/z 357.0830; C04536 [M+H-H2O]+, m/z 581.2429; C04734 [M+H]+, m/z 367.0648; C05768 [M]+, m/z 660.3229; C05791 [M]+, m/z 590.3193; C05795 [M]+, m/z 588.3038; C05912 [M]+, m/z 586.2728; C06006 [M]+, m/z 146.0594; C06177 [M]+, m/z 155.0920; C06457 [M+H-H2O]+, m/z 306.1225; C06542 [M]+, m/z 326.1925; C06620 [M+H-H2O]+, m/z 511.0541; C06634 [M+H-H2O]+, m/z 730.4363; C06654 [M+H-H2O]+, m/z 381.1066; C07027 [M+H]+, m/z 510.1598; C07656 [M+H]+, m/z 478.3272; C08588 [M]+, m/z 328.1713; C09782 [M]+, m/z 356.1107; C10157 [M+H-H2O]+, m/z 318.1907; C10557 [M]+, m/z 400.1556; C11460 [M+H-H2O]+, m/z 543.0850; C11632 [M]+, m/z 350.1597; C11899 [M+H-H2O]+, m/z 423.1974; C11991 [M]+, m/z 516.2829; C11994 [M+H]+, m/z 454.3105; C12044 [M]+, m/z 697.3043; C12112 [M+H-H2O]+, m/z 480.1994; C12176 [M+H]+, m/z 642.3393; C12177 [M]+, m/z 443.2341; C12368 [M+H]+, m/z 381.0554; C12371 [M+H-H2O]+, m/z 405.0936; C12406 [M]+, m/z 696.2703; C12433 [M+H]+, m/z 530.1953; C14463 [M+H]+, m/z 147.0628; C15652 [M+H]+, m/z 615.3262; C15670 [M+H]+, m/z 853.3568; C15672 [M]+, m/z 838.3621; C15680 [M+H]+, m/z 728.4260; C15682 [M+H-H2O]+, m/z 650.4004; C15683 [M+H-H2O]+, m/z 504.3419; C15685 [M]+, m/z 348.2262; C16308 [M]+, m/z 228.1335; C16517 [M+H-H2O]+, m/z 351.0979; C16709 [M]+, m/z 385.1926; C17209 [M]+, m/z 162.0542; C17432 [M]+, m/z 858.5800; C18000 [M+H-H2O]+, m/z 509.2597; C18035 [M]+, m/z 544.0798; C18098 [M]+, m/z 628.2806; C18846 [M+H-H2O]+, m/z 678.4318; C19699 [M]+, m/z 393.0032; C19700 [M+H]+, m/z 556.0646; C19815 [M+H-H2O]+, m/z 433.1930; C19867 [M+H-H2O]+, m/z 473.2140; C19868 [M+H]+, m/z 653.2829; C20121 [M+H-H2O]+, m/z 285.1657; C20135 [M]+, m/z 491.2007; C20139 [M+H]+, m/z 783.3157; C20410 [M+H]+, m/z 287.1761; C20436 [M+H]+, m/z 299.1813; C20437 [M+H]+, m/z 257.1612; C20513 [M+H-H2O]+, m/z 350.1876; C20548 [M+H-H2O]+, m/z 602.3403; C20594 [M]+, m/z 657.4292; C20605 [M+H-H2O]+, m/z 394.1744; C20607 [M+H]+, m/z 382.2193; C20630 [M+H]+, m/z 480.2567; C20666 [M+H]+, m/z 599.2571; C20760 [M+H-H2O]+, m/z 564.3622; C20982 [M+H]+, m/z 295.1429; C21128 [M]+, m/z 438.1642; C21354 [M+H-H2O]+, m/z 500.0806; C21565 [M+H]+, m/z 324.2120; C21566 [M+H-H2O]+, m/z 520.2261; C21574 [M]+, m/z 221.2155; C21583 [M+H]+, m/z 376.1750; C22144 [M+H]+, m/z 693.3093; C22168 [M+H]+, m/z 434.1784"
map00564,Glycerophospholipid metabolism,0.4242424242424243,4,371,0.004574042309891367,0.0039081022525936215,"C00019 [M+H-H2O]+, m/z 381.1383; C00170 [M+H-H2O]+, m/z 280.0907; C00353 [M+H]+, m/z 451.2067; C01996 [M+H-H2O]+, m/z 129.1129"
map00920,Sulfur metabolism,0.6666666666666666,2,314,0.004246284501061571,0.8245360591994675,"C00019 [M+H-H2O]+, m/z 381.1383; C00051 [M+H]+, m/z 308.0903"
map00260,"Glycine, serine and threonine metabolism",0.4761904761904762,3,352,0.004058441558441559,0.1432544591275565,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00062 [M+H]+, m/z 175.1181"
map00680,Methane metabolism,0.43287037037037046,5,536,0.004037969872857933,0.0421299986960738,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00051 [M+H]+, m/z 308.0903; C00082 [M+H-H2O]+, m/z 164.0699; C04330 [M+H-H2O]+, m/z 770.2508"
map00943,Isoflavonoid biosynthesis,0.38888888888888884,2,193,0.004029936672423719,0.021130473922344836,"C00019 [M+H-H2O]+, m/z 381.1383; C12135 [M+H]+, m/z 301.0683"
map00350,Tyrosine metabolism,0.37499999999999983,4,378,0.003968253968253966,4.2469644532238426E-10,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00082 [M+H-H2O]+, m/z 164.0699; C05594 [M]+, m/z 184.0724"
map00541,O-Antigen nucleotide sugar biosynthesis,0.4666666666666666,3,362,0.003867403314917127,0.41493462051788765,"C00025 [M+H]+, m/z 148.0598; C00064 [M+H]+, m/z 147.0758; C22251 [M+H]+, m/z 669.2184"
map00240,Pyrimidine metabolism,0.5,3,390,0.0038461538461538464,0.8432536751524202,"C00025 [M+H]+, m/z 148.0598; C00064 [M+H]+, m/z 147.0758; C01346 [M+H]+, m/z 389.0106"
map00361,Chlorocyclohexane and chlorobenzene degradation,0.5,2,261,0.0038314176245210726,0.4658055028575601,"C00051 [M+H]+, m/z 308.0903; C06596 [M]+, m/z 251.8875"
map00625,Chloroalkane and chloroalkene degradation,0.6666666666666666,1,177,0.003766478342749529,0.7734811978077369,"C21753 [M+H-H2O]+, m/z 202.9629"
map00910,Nitrogen metabolism,0.38888888888888884,2,209,0.0037214247740563525,0.03138982555803213,"C00025 [M+H]+, m/z 148.0598; C00064 [M+H]+, m/z 147.0758"
map00254,Aflatoxin biosynthesis,0.4166666666666667,1,112,0.0037202380952380955,0.04815901114050755,"C00019 [M+H-H2O]+, m/z 381.1383"
map00903,Limonene and pinene degradation,0.6666666666666666,1,180,0.0037037037037037034,0.7736617547838263,"C11404 [M+H]+, m/z 187.1339"
map00562,Inositol phosphate metabolism,0.4666666666666666,2,257,0.003631647211413748,0.22122408172149335,"C00019 [M+H-H2O]+, m/z 381.1383; C01204 [M+H]+, m/z 660.8610"
map00980,Metabolism of xenobiotics by cytochrome P450,0.36666666666666664,3,303,0.00363036303630363,1.0141180765586283E-08,"C00051 [M+H]+, m/z 308.0903; C19563 [M+H]+, m/z 224.1036; C19594 [M+H-H2O]+, m/z 327.0515"
map00232,Caffeine metabolism,0.39999999999999997,1,112,0.0035714285714285713,0.015014187862124788,"C00019 [M+H-H2O]+, m/z 381.1383"
map00010,Glycolysis / Gluconeogenesis,0.5,2,283,0.0035335689045936395,1,"C00104 [M+H-H2O]+, m/z 411.0125; C01159 [M+H]+, m/z 266.9635"
map01220,Degradation of aromatic compounds,0.6666666666666666,4,764,0.003490401396160558,0.2004371303253336,"C00540 [M+H]+, m/z 898.1602; C06587 [M]+, m/z 252.0147; C06644 [M]+, m/z 347.9246; C11404 [M+H]+, m/z 187.1339"
map01200,Carbon metabolism,0.5,5,718,0.003481894150417827,0.7712363806820883,"C00025 [M+H]+, m/z 148.0598; C00051 [M+H]+, m/z 308.0903; C00104 [M+H-H2O]+, m/z 411.0125; C00158 [M]+, m/z 192.0237; C04330 [M+H-H2O]+, m/z 770.2508"
map00380,Tryptophan metabolism,0.4166666666666667,3,378,0.0033068783068783067,0.10638400802001999,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C16517 [M+H-H2O]+, m/z 351.0979"
map00061,Fatty acid biosynthesis,0.6666666666666666,1,209,0.003189792663476874,0.5915056491168467,"C00249 [M]+, m/z 256.2444"
map00071,Fatty acid degradation,0.6666666666666666,1,217,0.0030721966205837174,0.5938411145595255,"C00249 [M]+, m/z 256.2444"
map00540,Lipopolysaccharide biosynthesis,0.6666666666666666,1,230,0.002898550724637681,0.44709885637398716,"C04824 [M]+, m/z 711.4291"
map00140,Steroid hormone biosynthesis,0.5,2,345,0.002898550724637681,0.8354553317640069,"C00019 [M+H-H2O]+, m/z 381.1383; C05472 [M]+, m/z 366.2371"
map00310,Lysine degradation,0.4444444444444445,2,311,0.00285816362986781,1,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598"
map00520,Amino sugar and nucleotide sugar metabolism,0.5333333333333333,3,563,0.0028419182948490234,0.742580000083625,"C00025 [M+H]+, m/z 148.0598; C00064 [M+H]+, m/z 147.0758; C02713 [M+H]+, m/z 294.1195"
map04070,Phosphatidylinositol signaling system,0.4444444444444445,1,167,0.0026613439787092482,0.5399996926580778,"C01204 [M+H]+, m/z 660.8610"
map00053,Ascorbate and aldarate metabolism,0.6666666666666666,1,282,0.002364066193853428,0.24985834651774338,"C00051 [M+H]+, m/z 308.0903"
map01100,Metabolic pathways,0.3747926646344391,91,14762,0.0023104005203721687,2.313139889940448E-90,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00032 [M]+, m/z 616.1740; C00051 [M+H]+, m/z 308.0903; C00062 [M+H]+, m/z 175.1181; C00064 [M+H]+, m/z 147.0758; C00082 [M+H-H2O]+, m/z 164.0699; C00104 [M+H-H2O]+, m/z 411.0125; C00158 [M]+, m/z 192.0237; C00170 [M+H-H2O]+, m/z 280.0907; C00249 [M]+, m/z 256.2444; C00315 [M+H]+, m/z 146.1645; C00353 [M+H]+, m/z 451.2067; C00387 [M+H-H2O]+, m/z 266.0889; C00406 [M]+, m/z 943.1762; C00540 [M+H]+, m/z 898.1602; C00744 [M+H-H2O]+, m/z 884.5013; C00750 [M+H]+, m/z 203.2221; C00798 [M]+, m/z 795.1052; C01051 [M+H]+, m/z 837.2952; C01159 [M+H]+, m/z 266.9635; C01204 [M+H]+, m/z 660.8610; C01261 [M+H-H2O]+, m/z 851.0240; C01346 [M+H]+, m/z 389.0106; C01909 [M]+, m/z 214.1288; C02166 [M+H]+, m/z 626.3126; C02713 [M+H]+, m/z 294.1195; C02876 [M+H-H2O]+, m/z 137.0019; C03296 [M+H]+, m/z 275.1384; C03373 [M+H-H2O]+, m/z 278.0546; C04330 [M+H-H2O]+, m/z 770.2508; C04454 [M+H]+, m/z 357.0830; C04536 [M+H-H2O]+, m/z 581.2429; C04734 [M+H]+, m/z 367.0648; C04824 [M]+, m/z 711.4291; C05340 [M+H-H2O]+, m/z 228.1445; C05594 [M]+, m/z 184.0724; C05674 [M+H]+, m/z 474.1195; C05768 [M]+, m/z 660.3229; C05791 [M]+, m/z 590.3193; C05795 [M]+, m/z 588.3038; C05842 [M]+, m/z 152.0560; C05952 [M+H]+, m/z 440.2420; C06006 [M]+, m/z 146.0594; C06197 [M+H-H2O]+, m/z 739.0844; C06587 [M]+, m/z 252.0147; C06596 [M]+, m/z 251.8875; C06620 [M+H-H2O]+, m/z 511.0541; C06654 [M+H-H2O]+, m/z 381.1066; C07027 [M+H]+, m/z 510.1598; C08301 [M]+, m/z 149.0840; C08588 [M]+, m/z 328.1713; C10497 [M]+, m/z 264.1483; C10557 [M]+, m/z 400.1556; C11460 [M+H-H2O]+, m/z 543.0850; C11899 [M+H-H2O]+, m/z 423.1974; C11991 [M]+, m/z 516.2829; C11994 [M+H]+, m/z 454.3105; C12112 [M+H-H2O]+, m/z 480.1994; C12368 [M+H]+, m/z 381.0554; C12371 [M+H-H2O]+, m/z 405.0936; C14463 [M+H]+, m/z 147.0628; C15670 [M+H]+, m/z 853.3568; C15672 [M]+, m/z 838.3621; C15680 [M+H]+, m/z 728.4260; C15682 [M+H-H2O]+, m/z 650.4004; C15683 [M+H-H2O]+, m/z 504.3419; C15685 [M]+, m/z 348.2262; C16263 [M+H]+, m/z 231.0618; C16517 [M+H-H2O]+, m/z 351.0979; C18035 [M]+, m/z 544.0798; C18326 [M+H-H2O]+, m/z 217.1325; C18846 [M+H-H2O]+, m/z 678.4318; C18910 [M+H-H2O]+, m/z 338.0883; C19699 [M]+, m/z 393.0032; C19700 [M+H]+, m/z 556.0646; C19815 [M+H-H2O]+, m/z 433.1930; C19867 [M+H-H2O]+, m/z 473.2140; C19868 [M+H]+, m/z 653.2829; C20279 [M]+, m/z 273.1656; C20513 [M+H-H2O]+, m/z 350.1876; C20605 [M+H-H2O]+, m/z 394.1744; C20607 [M+H]+, m/z 382.2193; C20630 [M+H]+, m/z 480.2567; C20760 [M+H-H2O]+, m/z 564.3622; C20776 [M+H]+, m/z 434.1484; C21128 [M]+, m/z 438.1642; C21565 [M+H]+, m/z 324.2120; C21574 [M]+, m/z 221.2155; C22144 [M+H]+, m/z 693.3093; C22251 [M+H]+, m/z 669.2184"
map00650,Butanoate metabolism,0.6666666666666666,1,298,0.0022371364653243847,0.2533011751144687,"C00025 [M+H]+, m/z 148.0598"
map00944,Flavone and flavonol biosynthesis,0.3703703703703703,1,169,0.0021915406530791143,0.0009662457563898637,"C00019 [M+H-H2O]+, m/z 381.1383"
map01120,Microbial metabolism in diverse environments,0.4471999999999999,21,4423,0.0021232647524304766,0.455478029105589,"C00019 [M+H-H2O]+, m/z 381.1383; C00025 [M+H]+, m/z 148.0598; C00051 [M+H]+, m/z 308.0903; C00064 [M+H]+, m/z 147.0758; C00082 [M+H-H2O]+, m/z 164.0699; C00104 [M+H-H2O]+, m/z 411.0125; C00158 [M]+, m/z 192.0237; C01051 [M+H]+, m/z 837.2952; C01255 [M]+, m/z 244.1758; C04277 [M]+, m/z 226.1653; C04330 [M+H-H2O]+, m/z 770.2508; C06587 [M]+, m/z 252.0147; C06596 [M]+, m/z 251.8875; C06644 [M]+, m/z 347.9246; C11519 [M]+, m/z 127.0975; C14335 [M+H-H2O]+, m/z 185.0747; C16263 [M+H]+, m/z 231.0618; C16391 [M+H-H2O]+, m/z 210.0108; C16393 [M]+, m/z 213.0341; C20279 [M]+, m/z 273.1656; C21753 [M+H-H2O]+, m/z 202.9629"
map00902,Monoterpenoid biosynthesis,0.5,1,237,0.002109704641350211,0.8023464177167658,"C00019 [M+H-H2O]+, m/z 381.1383"
map00100,Steroid biosynthesis,0.4444444444444445,1,224,0.0019841269841269845,0.795661921308668,"C00019 [M+H-H2O]+, m/z 381.1383"
map01212,Fatty acid metabolism,0.6666666666666666,1,343,0.001943634596695821,0.13719635275526368,"C00249 [M]+, m/z 256.2444"
map00904,Diterpenoid biosynthesis,0.388888888888889,2,414,0.0018786902844873865,0.020216324220448202,"C00353 [M+H]+, m/z 451.2067; C11899 [M+H-H2O]+, m/z 423.1974"
map00720,Carbon fixation pathways in prokaryotes,0.4444444444444445,1,284,0.001564945226917058,1,"C00158 [M]+, m/z 192.0237"
