id,mz,rt,intensity,KEGGId,exactMass,formula,name,precursorType,ppm,inferLevel,forward,reverse,jaccard,parentTrace,inferSize,score1,score2,pvalue,seed,partnerKEGGId,KEGG_reaction,reaction
M185T963,185.007598876953,963.3948,79961131.12704,C01005,185.0089,C3H8NO6P,O-Phospho-L-serine,[M]+,7,Ms2,0.982414307703295,0.976903128106855,0.666666666666667,0.938822982366474,7,12.9592779889643,102.41560495407,0.000354048235631677,M185T765: C03232,C03232,RC00006,C1c-C5a:N1a+*-*+O5a:C1b+C6a-C1b+C6a
M313T801,313.235076904297,801.28668,1982760.669067,C19618,312.2301,C18H32O4,"Octadec-9-ene-1,18-dioic-acid",[M+H]+,9,Ms1,0.280815415505775,0.435495567595772,0.111111111111111,0.25,2,2.1531809160869,13.5591622236206,0.00134614583518866,M297T823: C19617,C19617,RC00080,C4a-C6a:*-O6a:C1b+O4a-C1b+O6a
M559T891,559.131731899799,891.07422,8961749.606689,C20765,559.1332,C18H31N3O13P2,dTDP-beta-L-evernosamine,[M]+,3,Ms1,0,0,0,0.25,2,2.69352434283848,18.7264392624829,0.00202523608621008,M592T825: C20767,C20767,RC03231,N1a-N2b:*-O3a:C1z-C1z
M563T940,563.413121327389,939.501,2357861.651855,C05200,562.4022,C37H54O4,"3-Hexaprenyl-4,5-dihydroxybenzoate",[M+H]+,5,Ms1,0.545062073074253,0.374976586602753,0.25,0.25,2,2.26733687858579,14.4486457945065,0.000948165528113831,M546T833: C13425,C13425,RC00046,C8x-C8y:*-O1a:C8x+C8y-C8x+C8y
M422T912,422.303283691406,911.51196,2624769.470459,C20530,421.2981,C28H39NO2,Paspaline,[M+H]+,6,Ms1,0,0,0,0.25,2,1.96474857805967,12.6119002408104,0.00240068527829518,M454T834: C20587,C20587,RC03242,C1a-C4a:*-O4a:C1z-C1z
M279T820,279.232269287109,819.95898,3523872.449047,C06427,278.2246,C18H30O2,"(9Z,12Z,15Z)-Octadecatrienoic acid",[M+H]+,1,Ms1,0.218222532024093,0.117130790683144,0,0.25,2,2.13739373483442,13.9935599149827,0.00141299845468978,M311T842: C04785,C04785,RC00561,C1b-C2b:*-*:C2b+C2b-C2b+C2b C2b-C1c:*-O2a:C1b+C2b-C1b+C2b
M501T912,501.376234737385,912.41628,2387620.429199,C19892,482.3549,C35H46O,"4'-Apo-beta,psi-caroten-4'-al",[M+H+H2O]+,6,Ms1,0.0953209064568333,0.0624053599731973,0.142857142857143,0.25,2,1.37292985298001,8.75649894268022,0.00179531348938,M517T857: C08607,C08607,RC00254,C4a-C6a:*-O6a:C2c+O4a-C2c+O6a
M325T913,325.271392822266,913.30326,1837203.044678,C21978,306.2559,C20H34O2,"Cyclooctat-9-ene-5,7-diol",[M+H+H2O]+,9,Ms1,0.0949371695277667,0.0547275228960836,0,0.25,2,1.31343758454742,8.22757944482554,0.00236115681188354,M341T859: C21979,C21979,RC03228,C1a-C1b:*-O1a:C1y-C1y
M487T875,487.360900878906,875.19378,1181728.341797,C16260,468.3451,C27H48O6,Scymnol,[M+H+H2O]+,5,Ms1,0,0,0,0.25,2,1.31972364196993,8.01404511094781,0.00229378504055111,M548T863: C16261,C16261,RC00134,O1a-O2a:*-S4a:C1b-C1b
M450T846,450.319396972656,845.72682,2132658.942993,C05466,449.3141,C26H43NO5,Glycochenodeoxycholate,[M+H]+,6,Ms1,0,0,0,0.25,2,1.97487605272927,12.4988353286263,0.00232719046955254,M548T863: C15559,C15559,RC00231,O1a-O2a:*-S4a:C1y-C1y
M548T863,548.301154561799,863.2116,1418300.113159,C16261,548.3019,C27H48O9S,5beta-Scymnol sulfate,[M]+,1,Ms1,0,0,0,0.25,2,2.71788874582532,16.7198213879613,0.00191474636699684,M487T875: C16260,C16260,RC00134,O1a-O2a:*-S4a:C1b-C1b
M341T859,341.266450510052,858.74784,5230391.462402,C21979,322.2508,C20H34O3,Cyclooctatin,[M+H+H2O]+,8,Ms1,0.0547275228960836,0.0949371695277667,0,0.25,2,1.32260451236984,8.88596364193918,0.00226355460277339,M325T913: C21978,C21978,RC03228,C1a-C1b:*-O1a:C1y-C1y
M947T842,947.286682128906,842.3751,2904171.80426,C16296,947.2821,C44H51O23,Malvidin-3-(p-coumaroyl)-rutinoside-5-glucoside,[M]+,5,Ms1,0,0,0,0.25,2,2.64926355823114,17.1222494677999,0.00224252060291974,M934T925: C16295,C16295,RC00392,O1a-O2a:*-C1a:C8y-C8y
M767T104,767.108520359679,103.624902,2349852.57373,C00010,767.1152,C21H36N7O16P3S,CoA,[M]+,9,Ms1,0.32776564389903,0.0725840433856561,0,0.25,2,2.73030495196235,17.3948837433836,0.00186078007928159,M839T104: C00313,C00313,RC00004,S1a-S2a:*-C5a:C1b-C1b
M911T911,911.213562011719,911.1948,27777145.02734,C20750,911.2177,C28H50N8O18P3S,L-Carnitinyl-CoA,[M]+,5,Ms2,0.984010869481942,0.981593185798726,0.666666666666667,0.981593185798726,2,13.6592827470849,101.675433695685,0.000332005034625382,M912T936: C20748,C20748,RC01095,C1b-C2b:*-*:C1c+C5a-C2b+C5a C1c-C2b:O1a-*:C1b+C1b-C1b+C2b
M546T833,546.401214076735,832.7154,880213.518898,C13425,546.4073,C37H54O3,3-Hexaprenyl-4-hydroxybenzoate,[M]+,11,Ms1,0.374976586602753,0.545062073074253,0.25,0.25,2,2.94424226776439,17.5023073554987,0.0011369928463556,M563T940: C05200,C05200,RC00046,C8x-C8y:*-O1a:C8x+C8y-C8x+C8y
M592T825,592.129233320519,825.02526,994534.7003174,C20767,573.1125,C18H29N3O14P2,"dTDP-2,3,6-trideoxy-3-C-methyl-4-O-methyl-3-nitroso-beta-L-arabino-hexopyranose",[M+H+H2O]+,3,Ms1,0,0,0,0.25,2,1.34507913953897,8.06727346911409,0.00204099396672119,M559T891: C20765,C20765,RC03231,N1a-N2b:*-O3a:C1z-C1z
M595T98,595.166198730469,98.365086,698282.4711914,C08620,595.1663,C27H31O15,Cyanidin 3-O-rutinoside,[M]+,0,Ms1,0,0,0,0.25,2,2.45123233798337,14.3250781150232,0.00353808010950263,M758T896: C12646,C12646,RC00171,O1a-O2a:*-C1y:C8y-C8y
M758T896,758.222290039063,895.65228,1438912.788269,C12646,757.2191,C33H41O20,Cyanidin 3-O-rutinoside 5-O-beta-D-glucoside,[M+H]+,6,Ms1,0,0,0,0.25,2,1.71217713702897,10.5436458326436,0.00521311314146211,M595T98: C08620,C08620,RC00171,O1a-O2a:*-C1y:C8y-C8y
M185T830,185.007705688477,830.30286,7503261.963448,C03671,184.0008,C7H4O6,"2-Pyrone-4,6-dicarboxylate",[M+H]+,5,Ms1,0.278201108822735,0.159869775560802,0.111111111111111,0.25,2,2.13574263192605,14.6837647637091,0.00142017923193749,M203T974: C05616,C05616,RC02694,C6a-C8y:O6a+*-*+C8y:C8y+O6a-C8y+O1a C8y-C8y:O7x+*-*+C8y:C8x+O6a-C8x+O2a O6a-O2a:*-C1a:C8y-C8y O7x-O1a:C8y-*:C8y-C8y
M154T770,153.993606567383,770.3766,6905376.015839,C20798,153.9936,C3H6O5S,2-Hydroxy-3-oxopropane-1-sulfonate,[M]+,0,Ms1,0,0,0,0.25,2,2.74252701862631,18.7566560435456,0.00180914335508486,M343T979: C20831,C20831,RC00439,C1y-C4a:C1y-*:C1y+O1a-C1c+O4a O2x-O1a:C1z-*:C1y-C1c
M251T984,250.960939442642,983.59878,2594132.820164,C11536,249.9548,C3H7O9PS,(2R)-O-Phospho-3-sulfolactate,[M+H]+,7,Ms1,0.277298124943925,0.870143971754035,0.25,0.24788651556318,3,2.28001805429047,14.6240180349776,0.00085912554665124,M168T1008: C00074,C00074,RC01799,C1b-C2a:S4a-*:C1c-C2c C1c-C2c:*-*:C1b+C6a+O2b-C2a+C6a+O2b
M168T1008,167.982360839844,1008.4479,16253559.81668,C02798,167.9824,C3H5O6P,3-Phosphonopyruvate,[M]+,0,Ms2,0.991546062252721,0.994254030020347,0.666666666666667,0.991546062252721,2,13.9485330619883,100.582153475389,0.000304183308976302,M168T1034: C00074,C00074,RC02792,C1b-C2a:P1b-*:C5a-C2c C5a-C2c:*-*:C1b+C6a+O5a-C2a+C6a+O2b O5a-O2b:*-P1b:C5a-C2c P1b-P1b:C1b+*-*+O2b:O1c+O1c+O1c-O1c+O1c+O1c
M228T870,228.007583618164,870.45462,11523363.46521,C21613,228.0035,C5H9O8P,(R)-2-(Phosphonomethyl)malate,[M]+,18,Ms1,0.38222922555912,0.0712190478908608,0,0.24788651556318,3,2.54030062800889,17.938534230029,0.00274183128663985,M168T1008: C02798,C02798,RC00067,C1d-C5a:C1b-*:C1b+C6a+O1a-C1b+C6a+O5a
M167T1083,167.013068464656,1083.34986,6598243.170864,C11353,147.9927,C5H5ClO3,"2-Hydroxy-3-chloropenta-2,4-dienoate",[M+H+H2O]+,12,Ms1,0.0710879827120393,0.178978780915559,0.111111111111111,0.25,2,1.32682823979664,9.04821007018635,0.00221995167392186,M380T904: C06645,C06645,RC00753,C2a-C2b:*-C5a:C2b-C2b
M454T834,454.293304443359,834.25002,5258811.93335,C20587,435.2773,C28H37NO3,Paspaline B,[M+H+H2O]+,5,Ms1,0,0,0,0.25,2,1.32036059142666,8.87399517895603,0.00228706662939904,M422T912: C20530,C20530,RC03242,C1a-C4a:*-O4a:C1z-C1z
M329T107,329.061366488573,106.55025,1353533.203735,C19586,328.0583,C17H12O7,"Aflatoxin B1-exo-8,9-epoxide",[M+H]+,14,Ms1,0,0,0,0.25,2,1.81890348583626,11.1525501809406,0.00375660344308693,M636T102: C11278,C11278,RC02527,C1y-C1y:O2x+*-*+S2a:C1y+O2x-C1y+O2x O2x-O1a:C1y-*:C1y-C1y
M517T857,517.371725157789,856.98834,3183248.222656,C08607,498.3498,C35H46O2,Neurosporaxanthin,[M+H+H2O]+,7,Ms1,0.0624053599731973,0.0953209064568333,0.142857142857143,0.25,2,1.36402211708903,8.87005919374681,0.00187049161555741,M501T912: C19892,C19892,RC00254,C4a-C6a:*-O6a:C2c+O4a-C2c+O6a
M839T104,839.104444713106,103.78644,2352028.490723,C00313,839.1,C23H36N7O19P3S,Oxalyl-CoA,[M]+,5,Ms1,0.0725840433856561,0.32776564389903,0,0.25,2,2.79188084861129,17.7883085119807,0.00161480152688709,M767T104: C00010,C00010,RC00004,S1a-S2a:*-C5a:C1b-C1b
M912T936,912.255249023438,935.71098,20417223.02734,C01944,893.2197,C29H50N7O17P3S,Octanoyl-CoA,[M+H+H2O]+,19,Ms1,0,0,0,0.25,2,0.861004346409807,6.29393890753813,0.018966679572072,M767T104: C00010,C00010,RC00004,S1a-S2a:*-C5a:C1b-C1b
M636T102,636.161042430779,101.791722,16647406.61975,C11278,635.1421,C27H29N3O13S,"Aflatoxin B1exo-8,9-epoxide-GSH",[M+H]+,17,Ms1,0,0,0,0.25,2,1.75595460073496,12.6803567637953,0.00455750547466649,M329T107: C19586,C19586,RC02527,C1y-C1y:O2x+*-*+S2a:C1y+O2x-C1y+O2x O2x-O1a:C1y-*:C1y-C1y
M248T900,248.059097290039,899.94918,1418896.130493,C00647,248.0562,C8H13N2O5P,Pyridoxamine phosphate,[M]+,12,Ms1,0.754864748210151,0.0882882071648542,0,0.25,2,2.63388450568528,16.2035273764954,0.00232335457664035,M266T255: C00018,C00018,RC00048,C1b-C4a:N1a+*-*+O4a:C8y-C8y
M261T813,261.017150878906,812.74182,1870718.231155,C04188,260.012,C6H13O7PS,S-Methyl-5-thio-D-ribose 1-phosphate,[M+H]+,10,Ms1,0.249665804620395,0.377722149090115,0.111111111111111,0.25,2,2.11721687864627,13.2792020023887,0.00150329482282729,M180T995: C03089,C03089,RC00078,O1a-O2b:*-P1b:C1y-C1y
M203T974,203.059356689453,973.8237,17695906.85971,C05616,184.0372,C8H8O5,3-O-Methylgallate,[M+H+H2O]+,19,Ms1,0.936114545637396,0.244129279285468,0.111111111111111,0.25,2,1.33489843379398,9.67517408079322,0.00213896231169031,M185T308: C03671,C03671,RC02694,C6a-C8y:O6a+*-*+C8y:C8y+O6a-C8y+O1a C8y-C8y:O7x+*-*+C8y:C8x+O6a-C8x+O2a O6a-O2a:*-C1a:C8y-C8y O7x-O1a:C8y-*:C8y-C8y
M185T959,184.985851069149,959.0229,24143544.54193,C03232,183.9773,C3H5O7P,3-Phosphonooxypyruvate,[M+H]+,4,Ms2,0.995782683709404,0.996833240783202,1,0.934863668908954,8,9.90500722525325,73.1266975419979,0.000293959956273238,M185T963: C01005,C01005,RC00006,C1c-C5a:N1a+*-*+O5a:C1b+C6a-C1b+C6a
M217T1095,217.014785766602,1095.23562,3246162.864315,C03393,216.0035,C4H9O8P,4-Phospho-D-erythronate,[M+H]+,16,Ms2,0.642085797872991,0.753095296663775,0.111111111111111,0.642085797872991,2,5.92601855671016,38.5865012580459,0.000838606660205077,M233T1034: C06054,C06054,RC00084,C1c-C5a:*-*:C1c+C6a+O1a-C1c+C6a+O5a
M217T1003,217.014694213867,1002.75534,7744818.047668,C21585,216.0035,C4H9O8P,4-Phospho-D-threonate,[M+H]+,16,Ms1,0.157489223864299,0.78192502108646,0.111111111111111,0.249817860218768,3,2.12762279154296,14.6572172810556,0.00144910984081426,M170T1089: C00111,C00111,RC03485,C1b-C1c:*-C6a:C5a+O1a-C1c+O1a C5a-C1c:*-*:C1b+C1b+O5a-C1b+C1c+O1a
M233T1011,233.00456237793,1010.54286,1697966.10321,C21610,213.9879,C4H7O8P,3-Dehydro-4-phospho-D-erythronate,[M+H+H2O]+,7,Ms1,0.101695781477244,0.0460577305756333,0,0.25,2,1.32849137584909,8.27640697003937,0.00220301395551914,M171T978: C00111,C00111,RC01721,C1b-C1c:*-C6a:C5a+O1a-C5a+O1a
M343T979,343.003173828125,979.34592,3351200.363098,C20831,323.9916,C6H13O11PS,6-Deoxy-6-sulfo-D-fructose 1-phosphate,[M+H+H2O]+,20,Ms1,0.0470708934361675,0.112815952984559,0,0.25,2,1.18219193511185,7.71403928125828,0.00432131703622574,M171T978: C00111,C00111,RC00438,C1b-C1y:*-C1y:C5a+O1a-C1z+O1a C5a-C1z:*-O2x:C1b+C1b+O5a-C1b+C1y+O1a
M207T69,207.026986591859,68.791908,18153028.0542,C18012,206.0215,C10H6O5,Flaviolin,[M+H]+,11,Ms1,0.772571738697452,0.0700835479807222,0,0.25,2,1.95437178340393,14.1866852568186,0.00247839746077205,M343T816: C20984,C20984,RC03317,C2x-C2y:*-C1d:C2y+C5x-C2y+C5x
M934T925,934.291564941406,925.3875,3116806.043945,C16295,933.2665,C43H49O23,Petunidin-3-(p-coumaroyl)-rutinoside-5-glucoside,[M+H]+,18,Ms1,0.27974102643845,0.499844296924566,0.111111111111111,0.25,2,2.04859903041086,13.3030075536696,0.00185581476687657,M947T866: C16296,C16296,RC00392,O1a-O2a:*-C1a:C8y-C8y
M948T892,948.286743164063,892.0257,6490784.581299,C03221,947.2666,C33H56N7O17P3S,2-trans-Dodecenoyl-CoA,[M+H]+,13,Ms1,0.453281103894539,0.192969283748585,0,0.25,2,2.05658721478575,14.010083316275,0.00181085515441337,M947T940: C02944,C02944,RC01078,C1b-C2b:*-*:C1b+C2b-C1b+C2b C2b-C1b:*-*:C2b+C5a-C2b+C5a
M311T842,311.219543820976,841.8687,1554302.198975,C04785,310.2144,C18H30O4,13(S)-HPOT,[M+H]+,9,Ms1,0.226181590330632,0.474251509266489,0,0.25,2,2.12808321855558,13.1761027125665,0.00145397087997945,M297T823: C06427,C06427,RC00561,C1b-C2b:*-*:C2b+C2b-C2b+C2b C2b-C1c:*-O2a:C1b+C2b-C1b+C2b
M215T67,215.015665306705,67.244904,45264606.58203,C06055,215.0195,C4H10NO7P,O-Phospho-4-hydroxy-L-threonine,[M]+,18,Ms1,0,0,0,0.25,2,1.66858468707829,12.7742818182928,0.021449408132814,M233T1011: C06054,C06054,RC00036,C1c-C5a:N1a+*-*+O5a:C1c+C6a-C1c+C6a
M242T245,242.000464977112,245.024544,12984015.5713,C15651,242.0014,C6H11O6PS,2-Hydroxy-3-keto-5-methylthiopentenyl-1-phosphate,[M]+,4,Ms2,0.999081596870526,0.997975841851396,1,0.995955780919003,3,14.1101663346991,100.371384586941,0.000287166870693634,M242T291: C15650,C15650,RC02421,C1b-C2b:*-*:C5a+O2b-C2c+O2b C5a-C2c:*-*:C1b+C5a+O5a-C2b+C5a+O1a
M180T995,180.044708251953,994.75614,16148420.77612,C03089,180.0456,C6H12O4S,5-Methylthio-D-ribose,[M]+,5,Ms1,0.377722149090115,0.249665804620395,0.111111111111111,0.25,2,2.90770373641916,20.9591066999413,0.00123679084995154,M261T813: C04188,C04188,RC00078,O1a-O2b:*-P1b:C1y-C1y
M391T1142,391.284652652586,1141.75158,1513921.986629,C03690,390.277,C24H38O4,Bis(2-ethylhexyl)phthalate,[M+H]+,0,Ms2,0.992406378541863,0.984640432176849,0.428571428571429,0.984640432176849,2,10.2675710671021,63.4546518499722,0.000334262611448644,M279T1143: C03343,C03343,RC00020,O6a-O7a:*-C1b:C6a-C7a
M188T176,188.022895115134,176.436774,3403116.295044,C00506,169.0045,C3H7NO5S,L-Cysteate,[M+H+H2O]+,0,Ms1,0.0716433373912684,0.832123306636073,0.111111111111111,0.25,2,1.52708137119831,9.97470736579548,0.000882749047456333,M153T70: C00606,C00606,RC00580,S4a-S4a:*-O1d:C1b+O1d+O1d-C1b+O1d+O1d
M192T541,192.061996459961,540.682692,2734197.280563,C00296,192.0634,C7H12O6,Quinate,[M]+,7,Ms1,0.108029258866235,0.240527920662353,0,0.25,2,2.7370874291374,17.6181660577648,0.0018319455907323,M190T775: C00944,C00944,RC00154,C1y-C5x:*-*:C1x+C1y+O1a-C1x+C1y+O5x
