id,mz,rt,intensity,KEGGId,exactMass,formula,name,precursorType,ppm,forward,reverse,jaccard,pvalue,seed,partnerKEGGId,KEGG_reaction,reaction,inferLevel
M104T88,104.070350646973,87.7206,747494.375,C11735,103.0633,C4H9NO2,N-Ethylglycine,[M+H]+,7,0,0,0,0.5,M206T534: C16561,C16561,RC00090,C5a-C6a:N1b+*-*+O6a:C1b+O5a-C1b+O6a,Ms1
M366T465,366.201965332031,465.17,272012.28125,C05950,366.2042,C20H30O6,20-COOH-Leukotriene B4,[M]+,6,0,0,0,0.5,M353T735: C04853,C04853,RC00651,C1b-C6a:*-O6a:C1b+O1a-C1b+O6a,Ms1
M385T751,385.341827392578,750.619,558703.6875,C01802,384.3392,C27H44O,Desmosterol,[M+H]+,13,0,0,0,0.5,M383T707: C05107,C05107,RC00138,C1x-C2x:*-*:C1y+C2x-C2y+C2x C1y-C2y:*-*:C1x+C1y+C1y-C2x+C1y+C1y,Ms1
M383T762,383.186462402344,761.51,444179.78125,C16507,364.1651,C16H29O7P,(10S)-Juvenile hormone III diol phosphate,[M+H+H2O]+,8,0,0,0,0.5,M303T709: C16505,C16505,RC00428,O1a-O2b:*-P1b:C1c-C1c,Ms1
M324T6,324.217224121094,5.5112,532717.375,C06866,305.1991,C18H27NO3,Capsaicin,[M+H+H2O]+,1,0,0,0,0.5,M189T710: C18202,C18202,RC00090,C5a-C6a:N1b+*-*+O6a:C1b+O5a-C1b+O6a,Ms1
M127T159,127.111396789551,159.051,172130.984375,C21138,126.1045,C8H14O,trans-2-Octenal,[M+H]+,7,0,0,0,0.5,M189T710: C21139,C21139,RC03367,C1b-C2b:*-*:C1c+C4a-C2b+C4a C1c-C2b:C5a-*:C1b+C1b-C1b+C2b,Ms1
M185T597,185.116882324219,596.568,398497.90625,C17622,166.0994,C10H14O2,(6E)-8-Oxogeranial,[M+H+H2O]+,5,0,0,0,0.5,M189T710: C17621,C17621,RC02346,C1b-C4a:*-*:C2b+O1a-C2b+O4a C1b-C4a:*-*:C2c+O1a-C2c+O4a,Ms1
M190T551,190.0498046875,551.25,638655.625,C14800,189.0426,C10H7NO3,"1-Nitronaphthalene-5,6-oxide",[M+H]+,3,0.82201602852511,0.950523606478557,0.666666666666667,6.26165785888588E-14,M208T305: C14801,C14801,RC01447,C1y-C1y:O1a+*-*+O2x:C1y+C8y-C1y+C8y O1a-O2x:*-C1y:C1y-C1y,Ms2
M161T654,161.095932006836,653.755,205250.828125,C14098,142.0783,C11H10,2-Methylnaphthalene,[M+H+H2O]+,5,0,0,0,0.5,M259T723: C14115,C14115,RC01434,C1a-C1b:*-C1c:C8y-C8y,Ms1
M261T733,261.109008789063,732.606,178060.0625,C21418,242.0943,C15H14O3,"(2R,3S,4S)-Leucoanthocyanidin",[M+H+H2O]+,14,0,0,0,0.5,M259T723: C21417,C21417,RC00235,C1y-C5x:*-*:C1y+C8y+O1a-C1y+C8y+O5x,Ms1
M345T638,345.242370605469,638.14,260838.140625,C20855,344.2351,C22H32O3,22-Hydroxydocosahexaenoate,[M+H]+,2,0,0,0,0.5,M347T738: C06429,C06429,RC00797,C1a-C1b:*-O1a:C1b-C1b,Ms1
M327T462,327.133911132813,461.76,534899.125,C19758,326.1213,C12H22O10,beta-D-Galactosyl-(1->4)-L-rhamnose,[M+H]+,15,0.982881291121444,0.552894577955642,0.125,3.07087688611318E-13,M164T460: C00507,C00507,RC00049,O1a-O2a:*-C1y:C1y-C1y,Ms2
M243T529,243.087310791016,528.838,211650.828125,C05711,243.0855,C9H13N3O5,gamma-Glutamyl-beta-cyanoalanine,[M]+,7,0,0,0,0.5,M148T73: C00025,C00025,RC00090,C5a-C6a:N1b+*-*+O6a:C1b+O5a-C1b+O6a,Ms1
M303T709,303.216339111328,709.339,288078.78125,C16505,284.1988,C16H28O4,(10S)-Juvenile hormone III diol,[M+H+H2O]+,3,0,0,0,0.5,M383T762: C16507,C16507,RC00428,O1a-O2b:*-P1b:C1c-C1c,Ms1
M302T843,302.305480957031,843.183,430295.71875,C00836,301.2981,C18H39NO2,Sphinganine,[M+H]+,1,0,0,0,0.5,M318T765: C00319,C00319,RC00824,C1b-C2b:*-*:C1b+C1b-C1b+C2b C1b-C2b:*-*:C1b+C1c-C2b+C1c,Ms1
M484T650,484.362548828125,650.104,222922.59375,C03640,465.3457,C23H50N2O5P,Sphingosyl-phosphocholine,[M+H+H2O]+,3,0,0,0,0.5,M318T765: C00319,C00319,RC00017,O1a-O2b:*-P1b:C1b-C1b,Ms1
M380T471,380.263458251953,471.051,459662.21875,C06124,379.2488,C18H38NO5P,Sphingosine 1-phosphate,[M+H]+,18,0,0,0,0.5,M318T765: C00319,C00319,RC00017,O1a-O2b:*-P1b:C1b-C1b,Ms1
M485T296,485.357330322266,295.972,982883.5625,C05849,466.3447,C31H46O3,Vitamin K1 epoxide,[M+H+H2O]+,12,0,0,0,0.5,M468T773: C02785,C02785,RC01600,C1y-C1z:*-O2x:C1a+C1z+C5x-C1a+C1z+C5x O1a-O2x:*-C1z:C1z-C1z,Ms1
M496T631,496.308074951172,630.8,171019.296875,C16500,496.3036,C27H44O8,"20,26-Dihydroxyecdysone",[M]+,9,0,0,0,0.5,M480T779: C02633,C02633,RC01693,C1a-C1b:*-O1a:C1d-C1d,Ms1
M369T561,369.224670410156,561.176,323002.375,C05962,368.2199,C20H32O6,6-Keto-prostaglandin E1,[M+H]+,8,0,0,0,0.5,M370T393: C05961,C05961,RC00154,C1y-C5x:*-*:C1x+C1y+O1a-C1x+C1y+O5x,Ms1
M405T335,405.233856201172,334.83,360600.4375,C02825,405.2277,C22H27N7O,Cypridina luciferin,[M]+,15,0,0,0,0.5,M394T398: C03887,C03887,RC01063,C5a-C8y:O5a+*-*+C8y:C1c+N1b-C1c+N5x N1b-N5x:*-*:C5a+C8y-C8y+C8y N5x-N4x:*-*:C8y+C8y-C8y+C8y N5x-N4y:*-C8y:C8x+C8y-C8x+C8y,Ms1
M316T692,316.153961181641,692.357,765541.125,C06520,315.1471,C18H21NO4,(S)-Norreticuline,[M+H]+,3,0,0,0,0.5,M348T317: C21630,C21630,RC00392,O1a-O2a:*-C1a:C8y-C8y,Ms1
M241T283,241.115097045898,283.005,368873.1875,C00272,241.1175,C9H15N5O3,Tetrahydrobiopterin,[M]+,10,0,0,0,0.5,M239T251: C21640,C21640,RC00525,C1c-C5a:*-*:C1a+C1c+O1a-C1a+C1c+O5a,Ms1
M256T430,256.099853515625,430.35,383506.5,C00835,237.0862,C9H11N5O3,Sepiapterin,[M+H+H2O]+,18,0,0,0,0.5,M239T251: C02953,C02953,RC00823,C1c-C5a:*-*:C1c+C2y+O1a-C1c+C2y+O5a,Ms1
M116T82,116.070259094238,81.7324,43820452,C00148,115.0633,C5H9NO2,L-Proline,[M+H]+,7,1,1,1,4.61852778244065E-14,M116T915: C00763,C00763,RC00479,C1y-C1y:*-*:C1x+C6a+N1x-C1x+C6a+N1x,Ms2
M283T1033,283.263092041016,1032.95,70042.078125,C00712,282.2559,C18H34O2,(9Z)-Octadecenoic acid,[M+H]+,2,0.704631652440734,0.79265734768838,0.25,1.20348175869367E-13,M282T954: C19670,C19670,RC00010,C5a-C6a:N1a+*-*+O6a:C1b+O5a-C1b+O6a,Ms2
M315T844,315.252502441406,844.394,616141.25,C19620,314.2457,C18H34O4,"9,10-Epoxy-18-hydroxystearate",[M+H]+,3,1,0.888781550485001,0.333333333333333,7.70494779089859E-14,M333T686: C19621,C19621,RC01757,C1c-C1y:O1a+*-*+O2x:C1b+C1c-C1b+C1y O1a-O2x:*-C1y:C1c-C1y,Ms2
M285T522,285.132934570313,521.568,161986.046875,C01516,285.1365,C17H19NO3,Morphine,[M]+,13,0,0,0,0.5,M290T84: C11785,C11785,RC01198,N1x-N1y:*-C1a:C1x+C1y-C1x+C1y,Ms1
M333T745,333.263153076172,744.552,1112476.5,C19621,332.2563,C18H36O5,"9,10,18-Trihydroxystearate",[M+H]+,3,0.985105209360815,0.999720293131534,0.6,5.41788836017076E-14,M333T728: C19620,C19620,RC01757,C1c-C1y:O1a+*-*+O2x:C1b+C1c-C1b+C1y O1a-O2x:*-C1y:C1c-C1y,Ms2
M146T81,146.117340087891,80.5359,2135300.25,C01996,146.1181,C7H16NO2,Acetylcholine,[M]+,5,0.741169348557263,0.861160287450605,0.2,1.34114941374719E-13,M104T72: C00114,C00114,RC00041,O1a-O7a:*-C7a:C1b-C1b,Ms2
M290T84,290.134582519531,84.2766,696020.375,C20917,289.1274,C11H19N3O6,Tabtoxin,[M+H]+,2,0,0,0,0.5,M120T72: C00188,C00188,RC00064,N1a-N1b:*-C5a:C1c-C1c,Ms1
M591T607,591.316284179688,607.098,341257.5,C05794,590.3104,C33H42N4O6,Urobilin,[M+H]+,3,0,0,0,0.5,M611T552: C05790,C05790,RC01983,C1b-C2b:*-*:C8y+C8y-C2y+C8y N4x-N2x:*-*:C8y+C8y-C2y+C2y,Ms1
M306T504,306.136932373047,504.123,549152.8125,C08532,287.1158,C16H17NO4,Lycorine,[M+H+H2O]+,9,0,0,0,0.5,M290T84: C08521,C08521,RC00524,C1x-C1y:*-O1a:C1y+C2x-C1y+C2x,Ms1
M353T539,353.098907470703,539.096,1954503.375,C12400,334.0841,C20H14O5,19-Hydroxy-8-O-methyltetrangulol,[M+H+H2O]+,10,0,0,0,0.5,M337T909: C12398,C12398,RC00269,C1a-C1b:*-O1a:C8y-C8y,Ms1
M130T260,130.064895629883,259.59,826164.5,C02129,130.063,C6H10O3,5-Oxohexanoic acid,[M]+,15,0.544357552206073,0.616206158236493,0.111111111111111,6.0018656711236E-13,M112T84: C01066,C01066,RC00881,C1a-C1x:*-C5x:C5a-C5x C6a-C5x:O6a+*-*+C1x:C1b+O6a-C1x+O5x,Ms2
M443T982,443.351654052734,981.613,1317938.875,C15808,442.3447,C29H46O3,4alpha-Methylzymosterol-4-carboxylate,[M+H]+,2,0,0,0,0.5,M396T939: C15816,C15816,RC01163,C1y-C1z:*-C6a:C1a+C1y+C5x-C1a+C1y+C1y C5x-C1y:*-*:C1x+C1y+O5x-C1x+C1z+O1a,Ms1
M432T827,432.310363769531,827.054,1634160.875,C20894,432.3028,C30H40O2,beta-Citraurin,[M]+,17,0,0,0,0.5,M297T357: C19730,C19730,RC01690,C2b-C4a:C2b+*-*+O4a:C2c-C2c,Ms1
M193T524,193.085845947266,523.988,140534.21875,C00439,174.0641,C6H10N2O4,N-Formimino-L-glutamate,[M+H+H2O]+,17,0,0,0,0.5,M148T73: C00025,C00025,RC00221,N1a-N1b:*-C2b:C1c-C1c,Ms1
M190T159,190.070846557617,158.85,375875.9375,C12108,171.0532,C7H9NO4,5-Amino-5-deoxy-3-dehydroshikimate,[M+H+H2O]+,4,0.999998514235421,0.99818366086095,0.666666666666667,5.28466159721575E-14,M190T176: C12109,C12109,RC00848,C1x-C2x:*-*:C1z+C5x-C2y+C5x C1z-C2y:O1a-*:C1x+C1x+C6a-C1x+C2x+C6a,Ms2
M175T205,175.107391357422,205.473,191665.828125,C01047,174.1004,C7H14N2O3,N5-Ethyl-L-glutamine,[M+H]+,5,0,0,0,0.5,M148T73: C00025,C00025,RC00090,C5a-C6a:N1b+*-*+O6a:C1b+O5a-C1b+O6a,Ms1
M222T79,222.097045898438,78.5074,934903.5625,C20843,222.1004,C11H14N2O3,N5-Phenyl-L-glutamine,[M]+,15,0,0,0,0.5,M148T73: C00025,C00025,RC00090,C5a-C6a:N1b+*-*+O6a:C1b+O5a-C1b+O6a,Ms1
M462T151,462.146026611328,151.159,1225972.875,C21664,461.1369,C20H23N5O6S,(Glutathione-S-yl)(1H-indol-3-yl)acetonitrile,[M+H]+,3,0,0,0,0.5,M148T73: C00025,C00025,RC00090,C5a-C6a:N1b+*-*+O6a:C1b+O5a-C1b+O6a,Ms1
M148T89,148.060073852539,89.1179,820469.0625,C05574,147.0532,C5H9NO4,3-Aminopentanedioate,[M+H]+,6,0,0,0,0.5,M148T73: C00025,C00025,RC00303,C1b-C1c:*-N1a:C1b+C1c-C1b+C1b C1c-C1b:N1a-*:C1b+C6a-C1c+C6a N1a-N1a:C1c+*-*+C1c:*-*,Ms1
M197T470,197.078277587891,470.04,721512.25,C12205,196.0736,C10H12O4,5-Hydroxyconiferyl alcohol,[M+H]+,16,0,0,0,0.5,M195T1: C12204,C12204,RC00649,C1b-C4a:*-*:C2b+O1a-C2b+O4a,Ms1
M210T274,210.112579345703,274.138,254541.9375,C17221,191.098,C8H17NO2S,Trihomomethionine,[M+H+H2O]+,18,0,0,0,0.5,M180T361: C17246,C17246,RC02295,C1c-C2b:C6a-*:C1b+N1a-C1b+N2b N1a-N2b:*-O1b:C1c-C2b,Ms1
M120T72,120.06519317627,72.3728,5068956,C00188,119.0582,C4H9NO3,L-Threonine,[M+H]+,7,0,0,0.166666666666667,0.5,M102T605: C00109,C00109,RC00418,C1b-C1c:*-O1a:C1a+C5a-C1a+C1c C5a-C1c:O5a+*-*+N1a:C1b+C6a-C1c+C6a O5a-O1a:C5a+*-*+C1c:*-*,Ms1
M150T122,150.058044433594,122.114,847607.25,C00855,149.051,C5H11NO2S,D-Methionine,[M+H]+,5,0.998883970434035,0.998883970434035,1,4.21884749357559E-14,M150T105: C00073,C00073,RC00302,C1c-C1c:*-*:C1b+C6a+N1a-C1b+C6a+N1a,Ms2
M146T467,146.059616088867,467.391,2092287.5,C01053,146.0579,C6H10O4,(R)-4-Dehydropantoate,[M]+,12,0,0,0,0.5,M162T419: C01088,C01088,RC00873,C4a-C6a:*-O6a:C1d+O4a-C1d+O6a,Ms1
M256T849,256.145751953125,849.433,612355.4375,C20515,256.1423,C12H20N2O4,Pulcherriminic acid,[M]+,13,0,0,0,0.5,M245T378: C20514,C20514,RC03114,C1y-C8y:*-*:C1b+C5x+N1x-C1b+C8y+N5y C1y-C8y:*-*:C1b+C5x+N1x-C1b+C8y+N5y C5x-C8y:*-*:C1y+N1x+O5x-C8y+N5y+O1a C5x-C8y:*-*:C1y+N1x+O5x-C8y+N5y+O1a N1x-N5y:*-O3a:C1y+C5x-C8y+C8y N1x-N5y:*-O3a:C1y+C5x-C8y+C8y,Ms1
M129T707,129.126892089844,707.123,806038.6875,C07288,128.1201,C8H16O,Sulcatol,[M+H]+,8,0,0,0.111111111111111,0.5,M127T196: C07287,C07287,RC00117,C1c-C5a:*-*:C1a+C1b+O1a-C1a+C1b+O5a,Ms1
M189T710,189.148345947266,709.538,264950.84375,C21139,170.1307,C10H18O2,(S)-3-Acetyloctanal,[M+H+H2O]+,4,0,0,0,0.5,M145T554: C21138,C21138,RC03367,C1b-C2b:*-*:C1c+C4a-C2b+C4a C1c-C2b:C5a-*:C1b+C1b-C1b+C2b,Ms1
M161T475,161.116760253906,475.091,401976.96875,C16651,160.1099,C8H16O3,3-Hydroxyvalproic acid,[M+H]+,6,0,0,0,0.5,M145T554: C07185,C07185,RC00773,C1b-C1c:*-O1a:C1b+C1c-C1b+C1c,Ms1
M143T475,143.106216430664,474.895,581137.3125,C16648,142.0994,C8H14O2,2-n-Propyl-4-pentenoic acid,[M+H]+,7,0,0,0,0.5,M145T554: C07185,C07185,RC02235,C1a-C2a:*-*:C1b-C2b C1b-C2b:*-*:C1a+C1b-C2a+C1b,Ms1
M433T792,433.329925537109,791.979,213889.5,C16494,432.324,C27H44O4,"3beta,5beta-Ketotriol",[M+H]+,4,0,0,0,0.5,M449T937: C16495,C16495,RC00773,C1b-C1c:*-O1a:C1b+C1c-C1b+C1c,Ms1
M334T518,334.164459228516,517.538,1631662.5,C11807,334.1681,C21H22N2O2,Vinorine,[M]+,11,0,0,0,0.5,M350T424: C01761,C01761,RC01592,C1x-C1y:*-O1a:C2y+N1y-C2y+N1y,Ms1
M502T369,502.217620849609,368.535,636865.9375,C21251,483.2064,C18H33N3O12,6'-Oxokanamycin X,[M+H+H2O]+,14,0,0,0,0.5,M485T425: C20614,C20614,RC00450,C1b-C4a:*-*:C1y+O1a-C1y+O4a,Ms1
M324T284,324.155029296875,284.215,208419.859375,C20353,324.1533,C12H24N2O8,2'-Deamino-2'-hydroxyparomamine,[M]+,5,0,0,0,0.5,M485T425: C20614,C20614,RC00049,O1a-O2a:*-C1y:C1y-C1y,Ms1
M160T282,160.096588134766,281.618,481252.625,C02636,160.0974,C7H14NO3,3-Dehydrocarnitine,[M]+,5,0,0,0,0.5,M161T362: C15025,C15025,RC00029,C1c-C5a:*-*:C1b+C1b+O1a-C1b+C1b+O5a,Ms1
M351T627,351.252471923828,626.736,834451.0625,C05476,350.2457,C21H34O4,Tetrahydrocorticosterone,[M+H]+,3,0,0,0,0.5,M349T518: C05478,C05478,RC00154,C1y-C5x:*-*:C1x+C1y+O1a-C1x+C1y+O5x,Ms1
M317T982,317.208343505859,982.222,468957.9375,C18016,316.2038,C20H28O3,"3beta-Hydroxy-9beta-pimara-7,15-diene-19,6beta-olide",[M+H]+,10,0,0,0,0.5,M315T948: C18015,C18015,RC00127,C1y-C5x:*-*:C1x+C1z+O1a-C1x+C1z+O5x,Ms1
M160T254,160.075485229492,253.964,293055.3125,C14789,159.0684,C10H9NO,N-Hydroxy-1-aminonaphthalene,[M+H]+,5,0,0,0,0.5,M144T363: C14790,C14790,RC01760,N1a-N1b:*-O1b:C8y-C8y,Ms1
M524T835,524.356384277344,834.795,245641,C15684,505.3403,C29H47NO6,Mycinamicin VIII,[M+H+H2O]+,4,0,0,0,0.5,M367T557: C15685,C15685,RC00049,O1a-O2a:*-C1y:C1y-C1y,Ms1
M161T387,161.080642700195,386.894,361591.1875,C03767,142.063,C7H10O3,4-Oxocyclohexanecarboxylate,[M+H+H2O]+,5,0,0,0,0.5,M144T363: C04404,C04404,RC00144,C1y-C5x:*-*:C1x+C1x+O1a-C1x+C1x+O5x,Ms1
M347T350,347.217254638672,349.576,369624.96875,C05488,346.2144,C21H30O4,11-Deoxycortisol,[M+H]+,14,0,0,0,0.5,M367T557: C05487,C05487,RC00146,C1x-C2x:*-*:C1x+C2y-C1x+C2y C2x-C1x:*-*:C2y+C5x-C2y+C1y C5x-C1y:*-*:C1x+C2x+O5x-C1x+C1x+O1a,Ms1
M427T487,427.196166992188,487.39,141255.296875,C15970,426.189,C21H30O9,Abscisic acid glucose ester,[M+H]+,2,0,0,0,0.5,M180T404: C00031,C00031,RC00055,O1a-O7a:*-C7a:C1y-C1y,Ms1
M505T243,505.177520751953,242.63,971642.5625,C06219,504.169,C18H32O16,Cellotriose,[M+H]+,1,0,0,0,0.5,M180T404: C00031,C00031,RC00049,O1a-O2a:*-C1y:C1y-C1y,Ms1
M363T208,363.154998779297,207.678,332256.40625,C05399,344.1319,C12H24O11,Melibiitol,[M+H+H2O]+,13,0,0,0,0.5,M180T404: C00124,C00124,RC00451,O1a-O2a:*-C1b:C1y-C1y,Ms1
M269T235,269.087890625,234.595,227638.203125,C00294,268.0808,C10H12N4O5,Inosine,[M+H]+,3,0.521564513024534,0.691849091114799,0.111111111111111,2.1049828546893E-13,M137T154: C00262,C00262,RC00063,N4x-N4y:*-C1y:C8x+C8y-C8x+C8y,Ms2
M182T191,182.081237792969,191.443,1420772.375,C00082,181.0739,C9H11NO3,L-Tyrosine,[M+H]+,3,0.999779472483219,0.858521604887174,0.5,6.57252030578093E-14,M182T175: C04368,C04368,RC00366,C1b-C1c:*-N1a:C1c+C6a-C1b+C6a C1c-C1b:N1a-*:C1b+C8y-C1c+C8y N1a-N1a:C1c+*-*+C1c:*-*,Ms2
M449T937,449.325561523438,936.719,327299.625,C16495,448.3189,C27H44O5,2-Deoxyecdysone,[M+H]+,3,0,0,0,0.5,M433T792: C16494,C16494,RC00773,C1b-C1c:*-O1a:C1b+C1c-C1b+C1c,Ms1
M431T963,431.310333251953,962.705,325837.6875,C17337,430.3083,C27H42O4,7alpha-Hydroxy-3-oxo-4-cholestenoate,[M+H]+,13,0,0,0,0.5,M433T792: C17335,C17335,RC01111,C1x-C2x:*-*:C1y+C2y-C1y+C2y C2x-C1x:*-*:C2y+C5x-C2y+C1y C5x-C1y:*-*:C1x+C2x+O5x-C1x+C1x+O1a,Ms1
M399T693,399.321258544922,693.357,537323.0625,C21304,398.3185,C27H42O2,(25S)-26-Oxocholest-4-en-3-one,[M+H]+,13,0,0,0,0.5,M433T792: C21076,C21076,RC00242,C4a-C6a:*-O6a:C1c+O4a-C1c+O6a,Ms1
M162T419,162.054672241211,419.249,335650.4375,C06159,162.0528,C6H10O5,2-Dehydro-3-deoxy-D-fuconate,[M]+,12,0,0,0.2,0.5,M180T404: C01680,C01680,RC00543,C1b-C1c:*-O1a:C1c+C5a-C1c+C1c C5a-C1c:*-*:C1b+C6a+O5a-C1c+C6a+O1a,Ms1
M164T460,164.070343017578,460.18,2263258.75,C00861,164.0685,C6H12O5,L-Rhamnulose,[M]+,11,0.996686973572122,0.992730249824467,0.8,6.55031584528842E-14,M164T478: C00507,C00507,RC00434,C1b-C1y:*-O2x:C5a+O1a-C1y+O1a C5a-C1y:*-*:C1b+C1c+O5a-C1y+C1y+O1a O1a-O2x:*-C1y:C1c-C1y,Ms2
M166T895,166.085830688477,895.228,502296.5625,C19872,166.0855,C7H10N4O,N-Formyl-4-amino-5-aminomethyl-2-methylpyrimidine,[M]+,2,0,0,0,0.5,M138T226: C20267,C20267,RC00197,N1a-N1b:*-C4a:C1b-C1b,Ms1
M277T537,277.104278564453,537.298,485759.8125,C20407,276.0998,C15H16O5,Pentalenolactone,[M+H]+,12,0,0,0,0.5,M297T413: C20397,C20397,RC03132,C1a-C1a:C1y+*-*+C1z:*-* C1y-C1x:C1a-*:C1y+C2y-C1y+C1z C2x-C1x:*-*:C1z+C2y-C1z+C1z C2y-C1z:*-C1a:C1a+C1y+C2x-C1a+C1x+C1x,Ms1
M410T851,410.325836181641,850.661,713165.8125,C20738,410.3185,C28H42O2,"6-Geranylgeranyl-2,3-dimethylbenzene-1,4-diol",[M]+,18,0.838529302296402,0.897388608907437,0.428571428571429,1.88293824976427E-13,M410T921: C14155,C14155,RC01911,C1x-C2b:*-*:C1x+C1z-C1b+C2c C1z-C2c:O2x-*:C1a+C1b+C1x-C1a+C1b+C2b O2x-O1a:C1z-*:C8y-C8y,Ms2
M329T852,329.004913330078,851.66,2812523.5,C01182,309.9855,C5H12O11P2,"D-Ribulose 1,5-bisphosphate",[M+H+H2O]+,3,0.993691661409232,0.997937649166456,0.666666666666667,5.12923037376822E-14,M329T836: C01151,C01151,RC01151,C1b-C1y:*-O2x:C5a+O2b-C1y+O2b C5a-C1y:*-*:C1b+C1c+O5a-C1y+C1y+O1a O1a-O2x:*-C1y:C1c-C1y,Ms2
M239T251,239.10237121582,251.353,400955.96875,C21640,239.1018,C9H13N5O3,6-(1'-Hydroxy-2'-oxopropyl)-tetrahydropterin,[M]+,2,0,0,0,0.5,M241T283: C00272,C00272,RC00525,C1c-C5a:*-*:C1a+C1c+O1a-C1a+C1c+O5a,Ms1
M212T185,212.053070068359,184.737,259261.453125,C01693,193.0375,C9H7NO4,L-Dopachrome,[M+H+H2O]+,13,0,0,0,0.5,M168T133: C05578,C05578,RC00972,C1x-C8x:*-*:C1y+C2y-C8x+C8y C1y-C8x:C6a-*:C1x+N1x-C8x+N4x C5x-C8y:*-*:C2x+C5x+O5x-C8x+C8y+O1a C5x-C8y:*-*:C2x+C5x+O5x-C8x+C8y+O1a,Ms1
M206T534,206.138397216797,534.479,498862.0625,C16561,206.1419,C12H18N2O,Monoethylglycinexylidide,[M]+,17,0,0,0,0.5,M104T88: C11735,C11735,RC00090,C5a-C6a:N1b+*-*+O6a:C1b+O5a-C1b+O6a,Ms1
M148T530,148.075424194336,529.653,921273.8125,C00522,148.0736,C6H12O4,(R)-Pantoate,[M]+,12,0,0,0,0.5,M220T285: C00864,C00864,RC00141,C5a-C6a:N1b+*-*+O6a:C1c+O5a-C1c+O6a,Ms1
M299T246,299.081909179688,246.482,371790.3125,C03492,299.077,C9H18NO8P,D-4'-Phosphopantothenate,[M]+,16,0,0,0,0.5,M220T285: C00864,C00864,RC00017,O1a-O2b:*-P1b:C1b-C1b,Ms1
M204T319,204.122940063477,318.972,769974.625,C08299,204.1263,C12H16N2O,Bufotenine,[M]+,16,0,0,0,0.5,M190T283: C06212,C06212,RC00181,N1b-N1c:*-C1a:C1a+C1b-C1a+C1b,Ms1
M325T481,325.161926269531,481.35,316595.40625,C01513,306.144,C13H18N6O3,Lupinate,[M+H+H2O]+,1,0,0,0,0.5,M220T285: C00371,C00371,RC00856,N4x-N4y:*-C1b:C8x+C8y-C8x+C8y,Ms1
