id,mz,rt,intensity,KEGGId,exactMass,formula,name,precursorType,ppm,forward,reverse,jaccard,pvalue,seed,partnerKEGGId,KEGG_reaction,reaction,inferLevel
M141T82,141.065536499023,81.9053,21994388,C20522,140.0586,C6H8N2O2,Dihydrourocanate,[M+H]+,6,0,0,0.166666666666667,0.5,M139T135: C00785,C00785,RC00669,C1b-C2b:*-*:C1b+C6a-C2b+C6a C1b-C2b:*-*:C1b+C8y-C2b+C8y,Ms1
M417T655,417.191040039063,654.565,473694.46875,C04303,398.1703,C19H22N6O4,N-Benzoyl-D-arginine-4-nitroanilide,[M+H+H2O]+,6,0,0,0,0.5,M139T135: C02126,C02126,RC00416,N1a-N1b:*-C5a:C8y-C8y,Ms1
M315T585,315.122283935547,585.261,537569.375,C00921,314.1127,C14H14N6O3,Dihydropteroate,[M+H]+,6,0,0,0,0.5,M137T138: C00568,C00568,RC00121,N1a-N1b:*-C1b:C8y-C8y,Ms1
M217T765,217.179656982422,764.956,444893.375,C21080,216.1725,C12H24O3,7-Hydroxydodecanoate,[M+H]+,3,0.86536252838265,0.873320248354504,0.25,9.68114477473137E-14,M219T440: C02679,C02679,RC00709,C1b-C1c:*-O1a:C1b+C1b-C1b+C1b,Ms2
M244T83,244.07878112793,83.0784,464108.84375,C11355,225.0637,C10H11NO5,4-Amino-4-deoxychorismate,[M+H+H2O]+,14,0,0,0,0.5,M137T138: C00568,C00568,RC01843,C1y-C8x:O2a-*:C1y+C2x-C8y+C8x C1y-C8y:*-*:C1y+C2x+N1a-C8x+C8x+N1a,Ms1
M214T428,214.047393798828,427.551,567695.9375,C04479,214.0477,C9H10O6,"2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate",[M]+,1,0,0,0,0.5,M137T138: C00042,C00042,RC00752,C5a-C6a:C2b+*-*+O6a:C1b+O5a-C1b+O6a,Ms1
M206T299,206.044555664063,298.607,292619.5625,C04593,206.0427,C7H10O7,"(2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate",[M]+,9,0,0,0,0.5,M137T138: C00042,C00042,RC00287,C1b-C1c:*-C1d:C1b+C6a-C1b+C6a,Ms1
M124T132,124.0390625,131.646,4931614,C00253,123.032,C6H5NO2,Nicotinate,[M+H]+,6,0,0,0,0.5,M140T154: C01020,C01020,RC00589,C8x-C8y:*-O1a:C8x+N5x-C8x+N5x,Ms1
M239T732,239.126846313477,732.218,178407.109375,C01239,220.1059,C8H16N2O5,N-Acetyl-beta-D-glucosaminylamine,[M+H+H2O]+,11,0,0,0,0.5,M354T289: C04540,C04540,RC00166,N1a-N1b:*-C5a:C1y-C1y,Ms1
M154T155,154.071807861328,155.391,288492,C00147,135.0545,C5H5N5,Adenine,[M+H+H2O]+,7,1,0.691849091114799,0.2,1.34559030584569E-13,M137T154: C00262,C00262,RC00477,C8y-C8y:N1a+*-*+O5x:C8y+N5x-C8y+N4x N5x-N4x:*-*:C8x+C8y-C8x+C8y,Ms2
M409T716,409.29443359375,716.401,831943.9375,C00695,408.2876,C24H40O5,Cholic acid,[M+H]+,2,0,0,0,0.5,M407T737: C04643,C04643,RC00154,C1y-C5x:*-*:C1x+C1y+O1a-C1x+C1y+O5x,Ms1
M607T630,607.312927246094,630.396,149291.921875,C05795,588.2948,C33H40N4O6,D-Urobilin,[M+H+H2O]+,0,0.77604035703658,0.698532278167603,0.25,1.11688436277291E-13,M609T644: C05791,C05791,RC01983,C1b-C2b:*-*:C8y+C8y-C2y+C8y N4x-N2x:*-*:C8y+C8y-C2y+C2y,Ms2
M387T769,387.253356933594,768.798,273324.53125,C15569,386.2457,C24H34O4,"12alpha-Hydroxy-3-oxochola-4,6-dienoate",[M+H]+,0,0,0,0.333333333333333,0.5,M423T574: C15568,C15568,RC02072,C1x-C2x:*-*:C1y+C2y-C2x+C2y C1y-C2x:O1a-*:C1x+C1y-C2x+C1y,Ms1
M152T125,152.056213378906,124.548,2404969.75,C00049,133.0375,C4H7NO4,L-Aspartate,[M+H+H2O]+,2,0.993134209317564,0.948637777170267,0.428571428571429,6.3504757008559E-14,M152T239: C00402,C00402,RC00302,C1c-C1c:*-*:C1b+C6a+N1a-C1b+C6a+N1a,Ms2
M212T259,212.091369628906,258.773,271449.625,C20801,211.0845,C10H13NO4,3-Hydroxy-5-methyl-L-tyrosine,[M+H]+,5,0,0,0.111111111111111,0.5,M196T233: C20800,C20800,RC00046,C8x-C8y:*-O1a:C8x+C8y-C8x+C8y,Ms1
M485T425,485.227020263672,424.508,366940.8125,C20614,485.2221,C18H35N3O12,Kanamycin X,[M]+,10,0,0,0,0.5,M343T578: C20353,C20353,RC00049,O1a-O2a:*-C1y:C1y-C1y,Ms1
M148T73,148.059799194336,73.3609,3595857,C00979,147.0532,C5H9NO4,O-Acetyl-L-serine,[M+H]+,8,0,0,0,0.5,M105T461: C00065,C00065,RC00041,O1a-O7a:*-C7a:C1b-C1b,Ms1
M805T821,804.56494140625,821.353,656610.375,C20466,803.5465,C46H78NO8P,"2,3-Bis-O-(geranylgeranyl)-sn-glycero-1-phospho-L-serine",[M+H]+,13,0,0,0,0.5,M105T461: C00065,C00065,RC00017,O1a-O2b:*-P1b:C1b-C1b,Ms1
M105T1011,105.042175292969,1011.04,582571.8125,C00740,105.0426,C3H7NO3,D-Serine,[M]+,4,1,0.998297373767782,0.5,6.15063555642337E-14,M105T994: C00065,C00065,RC00302,C1c-C1c:*-*:C1b+C6a+N1a-C1b+C6a+N1a,Ms2
M351T826,351.213714599609,826.24,543302.125,C11905,332.1988,C20H28O4,Gibberellin A53 aldehyde,[M+H+H2O]+,10,0,0,0,0.5,M367T588: C06094,C06094,RC01453,C4a-C6a:*-O6a:C1y+O4a-C1y+O6a,Ms1
M411T565,411.106506347656,564.968,330524.03125,C12422,410.1002,C22H18O8,Methyl aklanonate,[M+H]+,4,0,0,0,0.5,M415T367: C12421,C12421,RC00460,O6a-O7a:*-C1a:C6a-C7a,Ms1
M233T85,233.113204956055,84.671,597857,C15767,232.1059,C9H16N2O5,4-(L-gamma-Glutamylamino)butanoate,[M+H]+,2,0,0,0.111111111111111,0.5,M104T88: C00334,C00334,RC00096,N1a-N1b:*-C5a:C1b-C1b,Ms1
M475T435,475.289459228516,435.328,651232.3125,C09248,475.2835,C29H37N3O3,Tubulosine,[M]+,13,0,0,0,0.5,M318T265: C11816,C11816,RC01072,C1y-C4a:C8y+N1x+*-*+*+O4a:C1b-C1b,Ms1
M466T510,466.290924072266,510.426,303373.6875,C09390,466.2832,C28H38N2O4,Cephaeline,[M]+,17,0.886416816347902,0.792061056054063,0.111111111111111,2.92210700081341E-13,M453T302: C21584,C21584,RC00392,O1a-O2a:*-C1a:C8y-C8y,Ms2
M478T786,478.314605712891,786.132,209789.109375,C11817,459.2886,C29H37N3O2,Deoxytubulosine,[M+H+H2O]+,16,0,0,0,0.5,M318T265: C11816,C11816,RC01072,C1y-C4a:C8y+N1x+*-*+*+O4a:C1b-C1b,Ms1
M453T302,453.281585693359,302.228,222003.421875,C21584,452.2675,C27H36N2O4,7'-O-Dmethylcephaeline,[M+H]+,14,0.792061056054063,0.886416816347902,0.111111111111111,2.38475905689484E-13,M466T510: C09390,C09390,RC00392,O1a-O2a:*-C1a:C8y-C8y,Ms2
M102T731,102.033638000488,731.016,1824757.25,C06002,102.0317,C4H6O3,(S)-Methylmalonate semialdehyde,[M]+,19,0,0,0,0.5,M104T88: C03284,C03284,RC00160,C1b-C4a:N1a+*-*+O4a:C1c-C1c,Ms1
M118T90,118.085914611816,90.1265,43961684,C00719,117.079,C5H11NO2,Betaine,[M+H]+,8,0,0,0,0.5,M104T667: C01026,C01026,RC00496,N1c-N1d:*-C1a:C1a+C1a+C1b-C1a+C1a+C1b,Ms1
M248T296,248.113784790039,296.173,471985.90625,C01594,247.1056,C10H17NO6,Linamarin,[M+H]+,1,0,0,0,0.5,M104T88: C02659,C02659,RC00262,O1a-O2a:*-C1y:C1d-C1d,Ms1
M225T368,225.086898803711,367.534,1357462.125,C05651,224.0797,C10H12N2O4,5-Hydroxykynurenine,[M+H]+,3,0,0,0,0.5,M224T266: C05652,C05652,RC00006,C1c-C5a:N1a+*-*+O5a:C1b+C6a-C1b+C6a,Ms1
M222T429,222.042831420898,428.96,348756.5,C21307,221.0324,C10H7NO5,"3,4-Dihydro-7-hydroxy-2-methylene-3-oxo-2H-1,4-benzoxazine-5-carboxylate",[M+H]+,12,0,0,0,0.5,M224T266: C21306,C21306,RC00490,C8x-C8y:*-O1a:C8x+C8x-C8x+C8x,Ms1
M127T228,127.050010681152,227.943,945190.9375,C00178,126.0429,C5H6N2O2,Thymine,[M+H]+,6,0,0,0,0.5,M243T267: C00214,C00214,RC00063,N4x-N4y:*-C1y:C8x+C8y-C8x+C8y,Ms1
M341T192,341.075317382813,192.03,217504.609375,C00364,322.0566,C10H15N2O8P,dTMP,[M+H+H2O]+,1,0,0,0,0.5,M243T267: C00214,C00214,RC00017,O1a-O2b:*-P1b:C1b-C1b,Ms1
M209T427,209.09196472168,426.94,275038.03125,C00328,208.0848,C10H12N2O3,L-Kynurenine,[M+H]+,3,0,0,0,0.5,M243T267: C03227,C03227,RC00046,C8x-C8y:*-O1a:C8x+C8y-C8x+C8y,Ms1
M229T228,229.081909179688,228.341,536706.6875,C00526,228.0746,C9H12N2O5,Deoxyuridine,[M+H]+,2,0,0,0.111111111111111,0.5,M245T201: C00299,C00299,RC00613,C1x-C1y:*-O1a:C1y+C1y-C1y+C1y,Ms1
M268T227,268.103759765625,226.935,918728.6875,C00212,267.0968,C10H13N5O4,Adenosine,[M+H]+,3,0,0,0,0.5,M265T267: C11500,C11500,RC00450,C1b-C4a:*-*:C1y+O1a-C1y+O4a,Ms1
M245T201,245.077194213867,200.591,161463.109375,C16635,245.0812,C9H12FN3O4,5'-Deoxy-5-fluorocytidine,[M]+,16,0,0,0,0.5,M265T267: C12739,C12739,RC00514,C8y-C8y:N1a+*-*+O5x:C8y+N5x-C8y+N4x N5x-N4x:*-*:C8y+C8y-C8y+C8y,Ms1
M405T978,405.299591064453,978.386,285798.03125,C20526,405.3032,C28H39NO,"10,11-Epoxy-3-geranylgeranylindole",[M]+,9,0,0,0,0.5,M408T88: C20525,C20525,RC03133,C1y-C2b:O2x-*:C1b+C1z-C1b+C2c C1z-C2c:O2x-*:C1a+C1b+C1y-C1a+C1b+C2b,Ms1
M196T233,196.096710205078,233.381,397224.875,C20800,195.0895,C10H13NO3,3-Methyl-L-tyrosine,[M+H]+,3,0.626523332284424,0.955356156347327,0.111111111111111,1.35225164399344E-13,M182T88: C00082,C00082,RC00332,C8x-C8y:*-C1a:C8x+C8y-C8x+C8y,Ms2
M182T175,182.081176757813,174.761,546077.25,C04368,181.0739,C9H11NO3,3-Amino-3-(4-hydroxyphenyl)propanoate,[M+H]+,3,0.931273634566237,0.932624020087498,0.5,6.63913368725844E-14,M182T224: C00082,C00082,RC00366,C1b-C1c:*-N1a:C1c+C6a-C1b+C6a C1c-C1b:N1a-*:C1b+C8y-C1c+C8y N1a-N1a:C1c+*-*+C1c:*-*,Ms2
M226T231,226.106994628906,230.974,251338.59375,C03519,207.0895,C11H13NO3,N-Acetyl-L-phenylalanine,[M+H+H2O]+,4,0,0,0,0.5,M166T270: C00079,C00079,RC00064,N1a-N1b:*-C5a:C1c-C1c,Ms1
M166T270,166.085632324219,270.258,64286672,C02265,165.079,C9H11NO2,D-Phenylalanine,[M+H]+,7,0.999994496090952,0.999994496090952,1,4.57411886145564E-14,M166T982: C00079,C00079,RC00302,C1c-C1c:*-*:C1b+C6a+N1a-C1b+C6a+N1a,Ms2
M138T226,138.091171264648,225.722,790244.875,C20267,138.0905,C6H10N4,4-Amino-5-aminomethyl-2-methylpyrimidine,[M]+,5,0,0,0,0.5,M166T270: C19872,C19872,RC00197,N1a-N1b:*-C4a:C1b-C1b,Ms1
M186T459,186.112640380859,459.139,359927.21875,C09089,186.1157,C12H14N2,Calligonine,[M]+,16,0,0,0,0.5,M160T282: C00398,C00398,RC01568,C8x-C8y:*-C1y:C8y+N4x-C8y+N4x N1a-N1x:*-C1y:C1b-C1x,Ms1
M140T154,140.034057617188,153.98,230677.703125,C01020,139.0269,C6H5NO3,6-Hydroxynicotinate,[M+H]+,5,0,0,0,0.5,M124T148: C00253,C00253,RC00589,C8x-C8y:*-O1a:C8x+N5x-C8x+N5x,Ms1
M195T692,195.064895629883,692.176,14048231,C00779,194.0579,C10H10O4,Scytalone,[M+H]+,4,1,1,1,4.06341627012807E-14,M195T858: C01173,C01173,RC00803,C1x-C8x:*-*:C1y+C5x-C8x+C8y C1x-C8x:*-*:C1y+C8y-C8x+C8y C1y-C8x:O1a-*:C1x+C1x-C8x+C8x C5x-C8y:*-*:C1x+C8y+O5x-C8x+C8y+O1a,Ms2
M273T508,273.169830322266,507.819,170629.546875,C20279,273.1689,C12H23N3O4,"(2R,3R)-3-Methylglutamyl-5-semialdehyde-N6-lysine",[M]+,3,0,0,0.125,0.5,M274T279: C16138,C16138,RC00694,C2x-C4a:N2x+*-*+O4a:C1x-C1b N2x-N1a:C2x-*:C1y-C1c,Ms1
M274T324,274.175964355469,323.589,2014856.375,C16138,255.1583,C12H21N3O3,L-Pyrrolysine,[M+H+H2O]+,3,0,0,0.142857142857143,0.5,M274T279: C20279,C20279,RC00694,C2x-C4a:N2x+*-*+O4a:C1x-C1b N2x-N1a:C2x-*:C1y-C1c,Ms1
M121T121,121.064636230469,120.691,775849,C00601,120.0575,C8H8O,Phenylacetaldehyde,[M+H]+,6,0.984412721360451,0.933246380610914,0.428571428571429,7.68274333040608E-14,M121T105: C20782,C20782,RC00758,C1b-C1y:*-O2x:C4a+C8y-C1x+C8y C4a-C1x:*-*:C1b+O4a-C1y+O2x O4a-O2x:*-C1y:C4a-C1x,Ms2
M164T478,164.070327758789,477.526,491146.8125,C20835,164.0685,C6H12O5,alpha-L-Fucopyranose,[M]+,11,0.992730249824467,0.996686973572122,0.8,6.52811138479592E-14,M164T460: C20836,C20836,RC00563,C1y-C1y:*-*:C1y+O1a+O2x-C1y+O1a+O2x,Ms2
M310T80,310.112823486328,79.7048,544449.0625,C00270,309.106,C11H19NO9,N-Acetylneuraminate,[M+H]+,3,0,0,0,0.5,M222T79: C00645,C00645,RC00159,C1y-C1y:C1x+*-*+O2x:C1y+O1a-C1y+O1a O1a-O2x:*-C1y:C1c-C1y O2x-O1a:C1z-*:C1y-C1y,Ms1
M168T133,168.065505981445,133.477,153675.6875,C00250,167.0582,C8H9NO3,Pyridoxal,[M+H]+,3,0,0,0,0.5,M166T75: C00971,C00971,RC00585,C4a-C7x:*-O7x:C8y+O4a-C8y+O6a O1a-O7x:*-C7x:C1b-C1x,Ms1
M166T286,166.086090087891,286.236,565373.4375,C02366,147.0684,C9H9NO,3-Methyloxindole,[M+H+H2O]+,4,0,0,0,0.5,M164T478: C02796,C02796,RC02668,C1a-C2a:*-*:C1y-C2y C1y-C2y:*-*:C1a+C5x+C8y-C2a+C5x+C8y,Ms1
M184T239,184.060348510742,238.827,411539.78125,C00847,183.0532,C8H9NO4,4-Pyridoxate,[M+H]+,4,0,0,0,0.5,M168T133: C00250,C00250,RC00075,C4a-C6a:*-O6a:C8y+O4a-C8y+O6a,Ms1
M610T34,610.181640625,33.9508,202059.875,C09755,610.1898,C28H34O15,Hesperidin,[M]+,13,0,0,0,0.5,M327T462: C08247,C08247,RC00714,O1a-O2a:*-C8y:C1y-C1y,Ms1
M295T339,295.128356933594,339.471,519613.875,C04732,276.107,C9H16N4O6,5-Amino-6-(1-D-ribitylamino)uracil,[M+H+H2O]+,10,0,0,0,0.5,M327T462: C04332,C04332,RC00960,N1a-N5x:*-C8y:C8y-C8y N1b-N4y:*-C8y:C1b+C8y-C1b+C8y N4x-N5x:*-*:C8y+C8y-C8y+C8y,Ms1
M377T391,377.145202636719,391.314,584425.5625,C00255,376.1383,C17H20N4O6,Riboflavin,[M+H]+,2,0,0,0,0.5,M327T462: C04332,C04332,RC00958,C1a-C8x:*-C8y:C8y-C8y C1a-C8x:*-C8y:C8y-C8y,Ms1
M343T260,343.131988525391,259.775,473203.0625,C20517,324.111,C18H16N2O4,Mycocyclosin,[M+H+H2O]+,8,0,0,0,0.5,M327T462: C20516,C20516,RC03125,C8x-C8y:*-C8y:C8x+C8y-C8x+C8y C8x-C8y:*-C8y:C8x+C8y-C8x+C8y,Ms1
M157T470,157.085571289063,470.448,670345.5,C13638,138.0681,C8H10O2,1-(4'-Hydroxyphenyl)ethanol,[M+H+H2O]+,6,0,0,0,0.5,M137T13: C10700,C10700,RC01377,C1c-C5a:*-*:C1a+C8y+O1a-C1a+C8y+O5a,Ms1
M353T782,353.2294921875,781.937,966042.6875,C01312,352.225,C20H32O5,Prostaglandin I2,[M+H]+,9,0.999983445274232,0.83441018797609,0.166666666666667,1.36335387423969E-13,M353T660: C00427,C00427,RC00673,C2b-C2y:*-O2x:C1b+C2b-C1x+C2b O2x-O1a:O2x-*:C1y-C1y O2x-O2x:O2x+*-*+C2y:C1y-C1y,Ms2
M211T1043,211.038970947266,1042.69,826522.1875,C02305,211.0358,C4H10N3O5P,Phosphocreatine,[M]+,15,0,0,0,0.5,M132T81: C00300,C00300,RC00203,N1a-N1b:*-P1b:C2c-C2c,Ms1
M227T78,227.124786376953,78.3151,1530460.125,C21385,226.1205,C12H18O4,trans-12-Hydroxyjasmonic acid,[M+H]+,16,0,0,0,0.5,M210T314: C08491,C08491,RC00797,C1a-C1b:*-O1a:C1b-C1b,Ms1
M511T998,511.233093261719,997.85,387093.5,C20045,511.2319,C27H33N3O7,Verruculogen,[M]+,2,0,0,0,0.5,M579T1014: C20564,C20564,RC00451,O1a-O2a:*-C1b:C1y-C1y,Ms1
M274T391,274.200927734375,390.696,168091.015625,C20278,274.2005,C12H26N4O3,"(2R,3R)-3-Methylornithinyl-N6-lysine",[M]+,2,0,0,0.166666666666667,0.5,M274T279: C20279,C20279,RC00062,C1b-C4a:N1a+*-*+O4a:C1b-C1b,Ms1
M112T84,112.050514221191,84.4847,742369.75,C00380,111.0433,C4H5N3O,Cytosine,[M+H]+,5,0,0,0.2,0.5,M244T124: C00475,C00475,RC00063,N4x-N4y:*-C1y:C8x+C8y-C8x+C8y,Ms1
M162T76,162.112350463867,75.71,1060062.875,C00487,162.113,C7H16NO3,Carnitine,[M]+,4,0.582472253886266,0.741169348557263,0.142857142857143,1.89404048001052E-13,M146T81: C01181,C01181,RC00709,C1b-C1c:*-O1a:C1b+C1b-C1b+C1b,Ms2
M161T60,161.029205322266,60.1555,1586739.625,C01044,161.0324,C5H7NO5,N-Formyl-L-aspartate,[M]+,20,0.963759045319979,0.924100090145056,0.111111111111111,2.72670774847938E-13,M152T125: C00049,C00049,RC00165,N1a-N1b:*-C4a:C1c-C1c,Ms2
M354T421,354.144836425781,420.849,239902.546875,C04540,335.1329,C12H21N3O8,N4-(Acetyl-beta-D-glucosaminyl)asparagine,[M+H+H2O]+,18,0,0,0,0.5,M239T732: C01239,C01239,RC00166,N1a-N1b:*-C5a:C1y-C1y,Ms1
M152T239,152.056518554688,239.024,348436.78125,C00402,133.0375,C4H7NO4,D-Aspartate,[M+H+H2O]+,4,0.948637777170267,0.993134209317564,0.428571428571429,6.97220059464598E-14,M152T125: C00049,C00049,RC00302,C1c-C1c:*-*:C1b+C6a+N1a-C1b+C6a+N1a,Ms2
M118T370,118.086059570313,369.95,447817.75,C00431,117.079,C5H11NO2,5-Aminopentanoate,[M+H]+,6,1,0.992739755076677,0.333333333333333,8.14903700074865E-14,M117T204: C00990,C00990,RC00010,C5a-C6a:N1a+*-*+O6a:C1b+O5a-C1b+O6a,Ms2
M284T232,284.098785400391,231.59,1574317.875,C00387,283.0917,C10H13N5O5,Guanosine,[M+H]+,3,0,0,0.2,0.5,M152T125: C00242,C00242,RC00063,N4x-N4y:*-C1y:C8x+C8y-C8x+C8y,Ms1
M210T118,210.060729980469,117.605,218975.484375,C14695,191.043,C6H9NO6,Nitrilotriacetic acid,[M+H+H2O]+,3,0,0,0,0.5,M152T125: C19911,C19911,RC01349,N1b-N1c:*-C1b:C1b+C1b-C1b+C1b,Ms1
M185T71,185.032333374023,70.9744,450094.28125,C04409,185.0324,C7H7NO5,2-Amino-3-carboxymuconate semialdehyde,[M]+,0,0,0,0,0.5,M154T282: C00632,C00632,RC00387,C4a-C8x:O4a+*-*+C8y:C2b-C8x C6a-C8y:O6a+*-*+C8x:C2c+O6a-C8y+O1a,Ms1
M290T310,290.170806884766,310.283,1279744.25,C01479,289.1678,C17H23NO3,Atropine,[M+H]+,17,0,0,0,0.5,M160T126: C00729,C00729,RC00055,O1a-O7a:*-C7a:C1y-C1y,Ms1
M158T400,158.117385864258,399.981,449381.5,C00783,139.0997,C8H13NO,Tropinone,[M+H+H2O]+,4,0,0,0,0.5,M160T126: C00729,C00729,RC00144,C1y-C5x:*-*:C1x+C1x+O1a-C1x+C1x+O5x,Ms1
M144T252,144.047592163086,252.169,2488116.75,C04294,143.0405,C6H9NOS,5-(2-Hydroxyethyl)-4-methylthiazole,[M+H]+,5,0,0,0,0.5,M223T15: C04327,C04327,RC00017,O1a-O2b:*-P1b:C1b-C1b,Ms1
M169T251,169.096939086914,250.968,448887.78125,C00534,168.0899,C8H12N2O2,Pyridoxamine,[M+H]+,5,0,0,0,0.5,M168T133: C00250,C00250,RC00048,C1b-C4a:N1a+*-*+O4a:C8y-C8y,Ms1
M134T470,134.059783935547,470.256,700708.0625,C12312,133.0528,C8H7NO,Indolin-2-one,[M+H]+,6,0,0,0,0.5,M168T133: C11130,C11130,RC02043,C1x-C1y:*-O1a:C5x+C8y-C5x+C8y,Ms1
M264T234,264.108520507813,234.207,284288.375,C05856,263.0967,C12H15N4OS,Thiamine aldehyde,[M+H]+,15,0,0,0,0.5,M265T81: C00378,C00378,RC00087,C1b-C4a:*-*:C1b+O1a-C1b+O4a,Ms1
M223T805,223.096420288086,805.461,391597.4375,C02778,223.0997,C15H13NO,2-Acetamidofluorene,[M]+,15,0,0,0,0.5,M239T482: C03954,C03954,RC00245,N1b-N1c:*-O1b:C5a+C8y-C5a+C8y,Ms1
M265T98,265.111724853516,97.8298,226120.34375,C17227,264.1031,C11H20O5S,3-(6'-Methylthio)hexylmalic acid,[M+H]+,3,0.998217938338555,0.999211290683376,0.75,4.72955008490317E-14,M265T81: C17226,C17226,RC00497,C1b-C1c:*-O1a:C1d+C6a-C1c+C6a C1d-C1c:O1a-*:C1b+C1b+C6a-C1b+C1c+C6a O1a-O1a:C1d+*-*+C1c:*-*,Ms2
M237T897,237.111831665039,896.625,473777,C12457,236.1049,C13H16O4,3-Dimethylallyl-4-hydroxymandelic acid,[M+H]+,4,0,0,0,0.5,M249T468: C12456,C12456,RC01471,C1b-C1c:*-O1a:C5a+C8y-C6a+C8y C5a-C6a:C6a+*-*+O6a:C1b+O5a-C1c+O6a,Ms1
M105T208,105.054550170898,207.891,171426,C21297,104.0473,C4H8O3,2-Hydroxy-2-methylpropanoate,[M+H]+,5,0,0,0,0.5,M89T1022: C21291,C21291,RC00873,C4a-C6a:*-O6a:C1d+O4a-C1d+O6a,Ms1
M389T319,389.202972412109,319.356,366515.5625,C21003,370.178,C22H26O5,"7-O-Geranyl-2-O,3-dimethylflaviolin",[M+H+H2O]+,17,0,0,0,0.5,M235T464: C21001,C21001,RC01372,O1a-O2a:*-C1b:C8y-C8y,Ms1
M89T1038,89.059524536133,1037.87,2865819.25,C01769,88.0524,C4H8O2,(S)-Acetoin,[M+H]+,8,1,1,1,4.70734562441066E-14,M89T1022: C00810,C00810,RC00813,C1c-C1c:*-*:C1a+C5a+O1a-C1a+C5a+O1a,Ms2
M362T334,362.191864013672,333.809,199169.109375,C21631,343.1784,C20H25NO4,(S)-Tetrahydropapaverine,[M+H+H2O]+,14,0,0,0,0.5,M348T317: C21630,C21630,RC00392,O1a-O2a:*-C1a:C8y-C8y,Ms1
M445T2,445.119323730469,2.1168,1654237.75,C20656,444.1158,C15H21N6O8P,(L-Prolyl)adenylate,[M+H]+,10,0,0,0,0.5,M116T566: C00148,C00148,RC00043,O6a-O7a:*-P1b:C6a-C7a,Ms1
