id,mz,rt,intensity,KEGGId,exactMass,formula,name,precursorType,ppm,forward,reverse,jaccard,pvalue,seed,partnerKEGGId,KEGG_reaction,reaction,inferLevel
M450T594,450.295684814453,593.941,180006.015625,C00908,449.2849,C19H39N5O7,Gentamicin C1a,[M+H]+,7,0,0,0,0.5,M491T1029: C03524,C03524,RC00166,N1a-N1b:*-C5a:C1y-C1y,Ms1
M299T996,299.257995605469,995.618,374647.84375,C19418,298.2508,C18H34O3,"cis-9,10-Epoxystearic acid",[M+H]+,2,0.859155092978862,0.560817782471601,0.125,1.51878509768721E-13,M317T908: C19622,C19622,RC01757,C1c-C1y:O1a+*-*+O2x:C1b+C1c-C1b+C1y O1a-O2x:*-C1y:C1c-C1y,Ms2
M282T937,282.278839111328,937.114,233951.78125,C19670,281.2719,C18H35NO,Oleamide,[M+H]+,3,0.800886724535681,0.748202078531146,0.111111111111111,1.40554234917545E-13,M283T1033: C00712,C00712,RC00010,C5a-C6a:N1a+*-*+O6a:C1b+O5a-C1b+O6a,Ms2
M148T105,148.132827758789,105.378,311906.53125,C02722,129.1154,C7H15NO,N-Methylhexanamide,[M+H+H2O]+,6,0,0,0,0.5,M117T1033: C01585,C01585,RC00090,C5a-C6a:N1b+*-*+O6a:C1b+O5a-C1b+O6a,Ms1
M89T1022,89.059577941895,1022.04,199972.796875,C00466,88.0524,C4H8O2,Acetoin,[M+H]+,7,0,0,0,0.5,M105T208: C00741,C00741,RC00205,C1c-C5a:*-*:C1a+C5a+O1a-C1a+C5a+O5a,Ms1
M132T81,132.076461791992,80.7283,1029379.1875,C00300,131.0695,C4H9N3O2,Creatine,[M+H]+,7,0,0,0,0.5,M211T1043: C02305,C02305,RC00203,N1a-N1b:*-P1b:C2c-C2c,Ms1
M117T1033,117.090782165527,1033.37,50113.66796875,C01585,116.0837,C6H12O2,Hexanoic acid,[M+H]+,6,0,0,0,0.5,M148T105: C02722,C02722,RC00090,C5a-C6a:N1b+*-*+O6a:C1b+O5a-C1b+O6a,Ms1
M235T464,235.059555053711,463.77,632322.3125,C07731,234.0528,C12H10O5,"2-Hydroxy-6-oxo-6-(2-hydroxyphenyl)-hexa-2,4-dienoate",[M+H]+,5,0,0,0,0.5,M115T258: C00596,C00596,RC00753,C2a-C2b:*-C5a:C2b-C2b,Ms1
M281T639,281.068969726563,638.759,392603.5,C16264,262.0477,C13H10O6,"2-Hydroxy-6-oxo-6-(2-carboxyphenyl)-hexa-2,4-dienoate",[M+H+H2O]+,10,0,0,0,0.5,M115T258: C00596,C00596,RC00753,C2a-C2b:*-C5a:C2b-C2b,Ms1
M159T152,159.027542114258,152.374,1764136.25,C03453,158.0215,C6H6O5,gamma-Oxalocrotonate,[M+H]+,11,0,0,0,0.5,M115T258: C00596,C00596,RC00751,C1b-C2b:*-*:C2b+C5a-C2b+C2c C2b-C2a:C6a-*:C2b-C2b C5a-C2c:*-*:C1b+C6a+O5a-C2b+C6a+O1a,Ms1
M335T897,335.218841552734,896.816,438949.875,C05953,334.2144,C20H30O4,Prostaglandin A2,[M+H]+,10,0.773708806430937,0.739099582664781,0.428571428571429,1.52322598978571E-13,M335T868: C05955,C05955,RC01177,C1x-C2x:*-*:C2x+C5x-C2x+C5x C2y-C1y:*-*:C1y+C2b+C2x-C1y+C2b+C2x,Ms2
M355T688,355.2451171875,687.538,411124.5,C00639,354.2406,C20H34O5,Prostaglandin F2alpha,[M+H]+,9,0,0,0,0.5,M353T735: C05960,C05960,RC00241,C1c-C5a:*-*:C1b+C2b+O1a-C1b+C2b+O5a,Ms1
M370T393,370.233062744141,392.932,408327.75,C05961,370.2355,C20H34O6,6-Keto-prostaglandin F1alpha,[M]+,7,0,0,0,0.5,M369T561: C05962,C05962,RC00154,C1y-C5x:*-*:C1x+C1y+O1a-C1x+C1y+O5x,Ms1
M383T707,383.325897216797,706.916,1418827.125,C05107,382.3236,C27H42O,7-Dehydrodesmosterol,[M+H]+,14,0,0,0,0.5,M403T955: C01164,C01164,RC00522,C1b-C2b:*-*:C1b+C1c-C1b+C2c C1c-C2c:*-*:C1a+C1a+C1b-C1a+C1a+C2b,Ms1
M350T480,350.206909179688,479.551,644698.75,C04707,350.2093,C20H30O5,"(5Z,13E)-11alpha-Hydroxy-9,15-dioxoprost-13-enoate",[M]+,7,0,0,0,0.5,M353T766: C00584,C00584,RC00241,C1c-C5a:*-*:C1b+C2b+O1a-C1b+C2b+O5a,Ms1
M341T502,341.090606689453,501.842,209656.171875,C02887,340.0794,C15H16O9,Sinapoyl malate,[M+H]+,10,0,0,0,0.5,M153T172: C00149,C00149,RC00037,O1a-O7a:*-C7a:C1c-C1c,Ms1
M153T189,153.040222167969,189.018,1800860.625,C21618,134.0215,C4H6O5,2-Dehydro-L-erythronate,[M+H+H2O]+,2,0.922097011709883,0.872191697585877,0.428571428571429,7.30526750203353E-14,M153T172: C21612,C21612,RC03487,C1c-C5a:*-*:C1b+C5a+O1a-C1b+C1c+O5a C5a-C1c:*-*:C1c+C6a+O5a-C5a+C6a+O1a,Ms2
M421T837,421.306121826172,837.392,375279.59375,C20529,421.2981,C28H39NO2,"14,15-Epoxyemindole SB",[M]+,19,0,0,0,0.5,M405T1004: C20527,C20527,RC00201,C1y-C2b:O2x-*:C1b+C1z-C1b+C2c C1z-C2c:O2x-*:C1a+C1a+C1y-C1a+C1a+C2b,Ms1
M389T955,389.304595947266,954.819,522674.5,C20525,389.3083,C28H39N,3-Geranylgeranylindole,[M]+,10,0,0,0,0.5,M405T1004: C20526,C20526,RC03133,C1y-C2b:O2x-*:C1b+C1z-C1b+C2c C1z-C2c:O2x-*:C1a+C1b+C1y-C1a+C1b+C2b,Ms1
M279T18,279.158813476563,18.0335,1631131.125,C03343,278.1518,C16H22O4,2-Ethylhexyl phthalate,[M+H]+,3,0,0,0.2,0.5,M391T900: C03690,C03690,RC00020,O6a-O7a:*-C1b:C6a-C7a,Ms1
M317T908,317.267822265625,907.513,345945.6875,C19622,316.2614,C18H36O4,"9,10-Dihydroxystearate",[M+H]+,4,0.560475504710826,0.934805911337064,0.142857142857143,1.56097357262297E-13,M299T979: C19418,C19418,RC01757,C1c-C1y:O1a+*-*+O2x:C1b+C1c-C1b+C1y O1a-O2x:*-C1y:C1c-C1y,Ms2
M297T846,297.241973876953,845.978,464685.0625,C14825,296.2351,C18H32O3,9(10)-EpOME,[M+H]+,3,0,0,0,0.5,M299T979: C01595,C01595,RC01711,C1y-C2b:O2x-*:C1b+C1y-C1b+C2b C1y-C2b:O2x-*:C1b+C1y-C1b+C2b,Ms1
M313T544,313.234527587891,543.976,340490.90625,C04717,312.2301,C18H32O4,"(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid",[M+H]+,11,0,0,0,0.5,M299T979: C01595,C01595,RC00561,C1b-C2b:*-*:C2b+C2b-C2b+C2b C2b-C1c:*-O2a:C1b+C2b-C1b+C2b,Ms1
M332T586,332.148742675781,585.65,516567.375,C02717,313.1314,C18H19NO4,N-Feruloyltyramine,[M+H+H2O]+,3,0,0,0,0.5,M138T226: C00483,C00483,RC00096,N1a-N1b:*-C5a:C1b-C1b,Ms1
M267T261,267.133941650391,260.973,384520.3125,C20926,266.1267,C13H18N2O4,gamma-Glutamyltyramine,[M+H]+,2,0,0,0,0.5,M138T226: C00483,C00483,RC00096,N1a-N1b:*-C5a:C1b-C1b,Ms1
M122T313,122.096076965332,312.935,1235756,C11004,121.0891,C8H11N,"2,6-Dimethylaniline",[M+H]+,7,0,0,0,0.5,M138T226: C16570,C16570,RC00490,C8x-C8y:*-O1a:C8x+C8x-C8x+C8x,Ms1
M244T124,244.092254638672,124.349,2718892.75,C00120,244.0882,C10H16N2O3S,Biotin,[M]+,17,0,0,0,0.5,M261T371: C20386,C20386,RC03056,S2x-S2x:*-O3c:C1x+C1y-C1x+C1y,Ms1
M579T1014,579.292114257813,1013.86,376042.59375,C20564,579.2945,C32H41N3O7,Fumitremorgin A,[M]+,4,0,0,0,0.5,M511T998: C20045,C20045,RC00451,O1a-O2a:*-C1b:C1y-C1y,Ms1
M313T774,313.236175537109,773.844,706615.875,C04780,294.2195,C18H30O3,"8-[(1R,2R)-3-Oxo-2-{(Z)-pent-2-enyl}cyclopentyl]octanoate",[M+H+H2O]+,5,0,0,0,0.5,M293T1000: C01226,C01226,RC00921,C1x-C2x:*-*:C1x+C1y-C2x+C1y C1x-C2x:*-*:C1x+C5x-C2x+C5x,Ms1
M260T82,260.053192138672,82.2681,516842.5625,C00352,259.0457,C6H14NO8P,D-Glucosamine 6-phosphate,[M+H]+,1,0,0,0,0.5,M198T78: C00329,C00329,RC00017,O1a-O2b:*-P1b:C1b-C1b,Ms1
M265T267,265.079284667969,267.018,378539.59375,C11500,265.0811,C10H11N5O4,5'-Dehydroadenosine,[M]+,7,0,0,0,0.5,M268T227: C00212,C00212,RC00450,C1b-C4a:*-*:C1y+O1a-C1y+O4a,Ms1
M273T947,273.241577148438,946.925,395614.46875,C18218,272.2351,C16H32O3,16-Hydroxypalmitate,[M+H]+,5,0,0,0,0.5,M271T1000: C19614,C19614,RC00087,C1b-C4a:*-*:C1b+O1a-C1b+O4a,Ms1
M287T31,287.2216796875,31.0962,203708.65625,C19615,286.2144,C16H30O4,Hexadecanedioate,[M+H]+,2,0,0,0,0.5,M271T1000: C19614,C19614,RC00080,C4a-C6a:*-O6a:C1b+O4a-C1b+O6a,Ms1
M469T426,469.208618164063,425.724,172959.921875,C00353,450.1936,C20H36O7P2,Geranylgeranyl diphosphate,[M+H+H2O]+,7,0,0,0,0.5,M475T382: C05427,C05427,RC01823,C1b-C2b:*-*:C1b+C1c-C1b+C2c C1b-C2b:*-*:C1b+C1c-C1b+C2c C1b-C2b:*-*:C1b+C1c-C1b+C2c C1c-C2c:*-*:C1a+C1a+C1b-C1a+C1a+C2b C1c-C2c:*-*:C1a+C1b+C1b-C1a+C1b+C2b C1c-C2c:*-*:C1a+C1b+C1b-C1a+C1b+C2b,Ms1
M436T1006,436.342193603516,1006.18,521668.65625,C13309,436.3341,C30H44O2,"2-Phytyl-1,4-naphthoquinone",[M]+,19,0,0,0,0.5,M475T382: C05427,C05427,RC02936,C1b-C1b:C2y+*-*+O2b:C2b-C2b,Ms1
M403T955,403.356384277344,955.407,193262.234375,C15882,402.3498,C27H46O2,2-Methyl-6-phytylquinol,[M+H]+,3,0,0,0,0.5,M475T382: C05427,C05427,RC02895,C1b-C1b:C8y+*-*+O2b:C2b-C2b,Ms1
M486T689,486.305389404297,689.15,216840.015625,C20741,485.2989,C25H43NO8,Novamethymycin,[M+H]+,3,0,0,0,0.5,M453T1001: C11994,C11994,RC03213,C1b-C1c:*-O1a:C1a+C1y-C1a+C1y C1y-C1z:*-O1a:C1a+C1y+C2x-C1a+C1y+C2x,Ms1
M457T667,457.254669189453,667.241,247940.171875,C05427,456.2406,C20H42O7P2,Phytyl diphosphate,[M+H]+,14,0,0,0,0.5,M436T1006: C13309,C13309,RC02936,C1b-C1b:C2y+*-*+O2b:C2b-C2b,Ms1
M405T780,405.263000488281,779.52,783515.875,C15568,404.2563,C24H36O5,"7alpha,12alpha-Dihydroxy-3-oxochol-4-enoate",[M+H]+,3,0.950684989393752,0.985318623644169,0.4,6.75015598972095E-14,M405T705: C15569,C15569,RC02072,C1x-C2x:*-*:C1y+C2y-C2x+C2y C1y-C2x:O1a-*:C1x+C1y-C2x+C1y,Ms2
M339T906,339.250335693359,906.497,426829.59375,C04742,320.2351,C20H32O3,"(15S)-15-Hydroxy-5,8,11-cis-13-trans-eicosatetraenoate",[M+H+H2O]+,9,0,0,0,0.5,M319T1009: C04577,C04577,RC00241,C1c-C5a:*-*:C1b+C2b+O1a-C1b+C2b+O5a,Ms1
M228T135,228.097442626953,134.674,221820.171875,C00881,227.0906,C9H13N3O4,Deoxycytidine,[M+H]+,4,0,0,0,0.5,M229T228: C00526,C00526,RC00074,C8y-C8y:N1a+*-*+O5x:C8x+N5x-C8x+N4x N5x-N4x:*-*:C8y+C8y-C8y+C8y,Ms1
M210T314,210.123413085938,314.139,363443.4375,C08491,210.1256,C12H18O3,(-)-Jasmonic acid,[M]+,10,0,0,0,0.5,M227T78: C21385,C21385,RC00797,C1a-C1b:*-O1a:C1b-C1b,Ms1
M197T62,197.040557861328,61.946,910003.3125,C16394,197.0437,C7H7N3O4,"4-Amino-2,6-dinitrotoluene",[M]+,16,0,0,0,0.5,M183T383: C16403,C16403,RC00250,N1b-N2b:*-O3a:C8y+O1b-C8y+O3a,Ms1
M281T988,281.247650146484,987.892,312850.21875,C04056,280.2402,C18H32O2,Rumenic acid,[M+H]+,1,0.764576850169833,0.524462073636358,0.285714285714286,1.39666056497845E-13,M299T996: C01595,C01595,RC00968,C1b-C2b:*-*:C1b+C2b-C1b+C2b C2b-C1b:*-*:C2b+C2b-C2b+C2b,Ms2
M155T132,155.081314086914,132.255,250354.828125,C06557,155.0807,C5H9N5O,Deisopropylhydroxyatrazine,[M]+,4,0,0,0,0.5,M192T426: C06556,C06556,RC01420,C8y-C8y:O1a+*-*+X:N5x+N5x-N5x+N5x,Ms1
M259T497,259.201477050781,496.79,500848.0625,C20696,258.1984,C18H26O,13-Apo-beta-carotenone,[M+H]+,18,0,0,0,0.5,M377T661: C20695,C20695,RC01330,C2c-C5a:C2b+*-*+O5a:C1a+C2b-C1a+C2b,Ms1
M183T383,183.065093994141,383.28,296379.40625,C00811,164.0473,C9H8O3,4-Coumarate,[M+H+H2O]+,3,0.853044393616846,0.979970143092744,0.166666666666667,9.65894031423886E-14,M182T207: C00082,C00082,RC00361,C1b-C2b:*-*:C1c+C8y-C2b+C8y C1c-C2b:N1a-*:C1b+C6a-C2b+C6a,Ms2
M295T997,295.226470947266,996.611,1362242.75,C16300,276.2089,C18H28O2,Stearidonic acid,[M+H+H2O]+,3,0,0,0,0.5,M297T846: C06427,C06427,RC00917,C1b-C2b:*-*:C1b+C1b-C1b+C2b C1b-C2b:*-*:C1b+C1b-C1b+C2b,Ms1
M315T948,315.194396972656,947.931,204697.09375,C18015,314.1882,C20H26O3,Momilactone A,[M+H]+,5,0,0,0,0.5,M317T982: C18016,C18016,RC00127,C1y-C5x:*-*:C1x+C1z+O1a-C1x+C1z+O5x,Ms1
M416T796,416.314971923828,796.398,584162.4375,C19728,416.3079,C30H40O,all-trans-8'-Apo-beta-carotenal,[M]+,17,0,0,0,0.5,M259T497: C20696,C20696,RC01330,C2c-C5a:C2b+*-*+O5a:C1a+C2b-C1a+C2b,Ms1
M190T632,190.086074829102,631.818,346804.71875,C04546,190.0841,C8H14O5,(R)-3-((R)-3-Hydroxybutanoyloxy)butanoate,[M]+,10,0,0,0,0.5,M105T208: C01089,C01089,RC00037,O1a-O7a:*-C7a:C1c-C1c,Ms1
M233T293,233.149154663086,292.758,608877.875,C17233,233.145,C11H23NO2S,Hexahomomethionine,[M]+,18,0,0,0,0.5,M251T437: C17232,C17232,RC00006,C1c-C5a:N1a+*-*+O5a:C1b+C6a-C1b+C6a,Ms1
M491T1029,491.299255371094,1028.64,51879.58984375,C03524,491.2955,C21H41N5O8,N2'-Acetylgentamicin C1a,[M]+,8,0,0,0,0.5,M450T594: C00908,C00908,RC00166,N1a-N1b:*-C5a:C1y-C1y,Ms1
M297T357,297.180389404297,356.629,244672.265625,C19730,296.1776,C20H24O2,Crocetin dialdehyde,[M+H]+,17,0,0,0,0.5,M432T595: C20894,C20894,RC01690,C2b-C4a:C2b+*-*+O4a:C2c-C2c,Ms1
M318T375,318.202392578125,374.776,336448.8125,C11816,317.1991,C19H27NO3,Protoemetine,[M+H]+,14,0,0,0,0.5,M475T435: C09248,C09248,RC01072,C1y-C4a:C8y+N1x+*-*+*+O4a:C1b-C1b,Ms1
M333T669,333.242431640625,669.277,306168.0625,C06392,314.2246,C21H30O2,"16,17-Didehydropregnenolone",[M+H+H2O]+,2,0,0,0,0.5,M351T747: C06390,C06390,RC01093,C1y-C2x:O1a-*:C1x+C1y-C1x+C2y C1y-C2y:*-*:C1y+C1z+C5a-C2x+C1z+C5a,Ms1
M353T1012,353.265655517578,1012.45,380433.5625,C13713,334.2508,C21H34O3,Allotetrahydrodeoxycorticosterone,[M+H+H2O]+,10,0.812259493847353,0.940544571578134,0.111111111111111,1.66977542903624E-13,M351T699: C18040,C18040,RC00144,C1y-C5x:*-*:C1x+C1x+O1a-C1x+C1x+O5x,Ms2
M350T424,350.159545898438,424.317,516422.875,C01761,350.163,C21H22N2O3,Vomilenine,[M]+,10,0,0,0,0.5,M334T518: C11807,C11807,RC01592,C1x-C1y:*-O1a:C2y+N1y-C2y+N1y,Ms1
M361T314,361.207977294922,314.346,285108.03125,C01780,360.1937,C21H28O5,Aldosterone,[M+H]+,18,0,0,0,0.5,M349T518: C03205,C03205,RC02388,C1a-C4a:*-O4a:C1z-C1z C1x-C1y:*-O1a:C1x+C1y-C1x+C1y,Ms1
M349T570,349.237243652344,570.033,134972.875,C04108,330.2195,C21H30O3,20-Hydroxy-3-oxopregn-4-en-21-al,[M+H+H2O]+,2,0.903971568547134,0.885293096038774,1,4.37427871702312E-14,M349T518: C03205,C03205,RC01092,C1b-C4a:*-*:C5a+O1a-C1c+O4a C5a-C1c:*-*:C1b+C1y+O5a-C4a+C1y+O1a,Ms2
M593T411,593.325805664063,410.991,568219.25,C05790,592.3261,C33H44N4O6,I-Urobilinogen,[M+H]+,14,0,0,0,0.5,M591T607: C05794,C05794,RC01983,C1b-C2b:*-*:C8y+C8y-C2y+C8y N4x-N2x:*-*:C8y+C8y-C2y+C2y,Ms1
M347T738,347.257751464844,738.476,391064.59375,C11898,346.2508,C22H34O3,"Taxa-4(20),11(12)-dien-5alpha-acetoxy-10beta-ol",[M+H]+,3,0,0,0,0.5,M363T665: C20151,C20151,RC00661,C1x-C1y:*-O1a:C1x+C1y-C1x+C1y,Ms1
M427T672,427.246398925781,671.909,156712.25,C01192,408.2277,C19H37O7P,Palmitoylglycerone phosphate,[M+H+H2O]+,1,0,0,0,0.5,M429T629: C04036,C04036,RC00029,C1c-C5a:*-*:C1b+C1b+O1a-C1b+C1b+O5a,Ms1
M621T571,621.292724609375,571.252,144718.015625,C19705,602.2741,C33H38N4O7,Oxidized dinoflagellate luciferin,[M+H+H2O]+,0,0,0,0,0.5,M607T630: C19704,C19704,RC02570,C1x-C5x:*-O5x:C2y+C5x-C2y+C5x,Ms1
M480T779,480.313171386719,778.696,406200.53125,C02633,480.3087,C27H44O7,20-Hydroxyecdysone,[M]+,9,0,0,0,0.5,M496T631: C16500,C16500,RC01693,C1a-C1b:*-O1a:C1d-C1d,Ms1
M421T597,421.257720947266,597.367,691439.625,C20535,421.2617,C27H35NO3,beta-PC-M6,[M]+,9,0,0,0,0.5,M405T633: C20534,C20534,RC00524,C1x-C1y:*-O1a:C1y+C2x-C1y+C2x,Ms1
M435T659,435.273468017578,658.804,382422.46875,C20587,435.2773,C28H37NO3,Paspaline B,[M]+,9,0,0,0,0.5,M405T633: C20534,C20534,RC03239,C1x-C2x:*-*:C1x+C1z-C1x+C2y C1z-C2y:C4a-*:C1x+C1y+C1y-C2x+C1y+C1y,Ms1
M104T72,104.106758117676,72.1952,19981514,C00114,104.1075,C5H14NO,Choline,[M]+,7,0.861160287450605,0.741169348557263,0.2,1.50768286744096E-13,M146T81: C01996,C01996,RC00041,O1a-O7a:*-C7a:C1b-C1b,Ms2
M223T290,223.143951416016,289.781,2026816.125,C16572,222.1368,C12H18N2O2,3-Hydroxymonoethylglycinexylidide,[M+H]+,3,0,0,0,0.5,M206T534: C16561,C16561,RC00046,C8x-C8y:*-O1a:C8x+C8y-C8x+C8y,Ms1
M337T909,337.104248046875,909.113,257638.71875,C12398,318.0892,C20H14O4,8-O-Methyltetrangulol,[M+H+H2O]+,10,0,0,0,0.5,M353T539: C12400,C12400,RC00269,C1a-C1b:*-O1a:C8y-C8y,Ms1
M437T765,437.300354003906,765.337,215920.25,C20536,437.293,C28H39NO3,Terpendole E,[M]+,17,0,0,0,0.5,M422T668: C20530,C20530,RC01218,C1x-C1y:*-O1a:C1x+C1z-C1x+C1z,Ms1
M359T60,359.227294921875,60.3424,1135398.125,C10784,358.2144,C22H30O4,Cannabidiolic acid,[M+H]+,14,0,0,0,0.5,M333T669: C07578,C07578,RC00569,C8x-C8y:*-C6a:C8y+C8y-C8y+C8y,Ms1
M411T884,411.249847412109,884.299,944456.6875,C04036,410.2433,C19H39O7P,1-Palmitoylglycerol 3-phosphate,[M+H]+,3,0,0,0,0.5,M427T672: C01192,C01192,RC00029,C1c-C5a:*-*:C1b+C1b+O1a-C1b+C1b+O5a,Ms1
M303T611,303.049926757813,611.344,133992.625,C00389,302.0427,C15H10O7,Quercetin,[M+H]+,2,0,0,0.111111111111111,0.5,M287T683: C05903,C05903,RC00046,C8x-C8y:*-O1a:C8x+C8y-C8x+C8y,Ms1
M230T366,230.042053222656,366.347,646311.5625,C03090,229.0351,C5H12NO7P,5-Phosphoribosylamine,[M+H]+,4,0,0,0,0.5,M287T683: C03838,C03838,RC00166,N1a-N1b:*-C5a:C1y-C1y,Ms1
M260T453,260.148986816406,453.453,245281.9375,C20519,260.1525,C15H20N2O2,Cyclo(L-leucyl-L-phenylalanyl),[M]+,14,0,0,0,0.5,M275T76: C20520,C20520,RC03128,C1b-C2b:*-*:C1c+C1y-C1c+C2y C1b-C2b:*-*:C1y+C8y-C2y+C8y C1y-C2y:*-*:C1b+C5x+N1x-C2b+C5x+N1x C1y-C2y:*-*:C1b+C5x+N1x-C2b+C5x+N1x,Ms1
M219T288,219.195388793945,287.644,5207313,C02679,200.1776,C12H24O2,Dodecanoic acid,[M+H+H2O]+,3,0.815208698111158,0.781984039064589,0.666666666666667,7.21644966006352E-14,M217T305: C21080,C21080,RC00709,C1b-C1c:*-O1a:C1b+C1b-C1b+C1b,Ms2
M313T956,313.235046386719,956.031,611550.375,C14831,312.2301,C18H32O4,8(R)-HPODE,[M+H]+,9,0.972662323058189,0.97501508277464,0.666666666666667,7.01660951563099E-14,M313T544: C07354,C07354,RC01737,C1b-C1c:*-O1a:C1b+C1c-C1b+C1c O1a-O1a:O2a+*-*+C1c:*-* O2a-O1a:O1a-*:C1c-C1c,Ms2
M105T311,105.069786071777,310.885,397357.3125,C07083,104.0626,C8H8,Styrene,[M+H]+,6,0,0,0,0.5,M121T296: C20782,C20782,RC03238,C1x-C2a:O2x-*:C1y-C2b C1y-C2b:O2x-*:C1x+C8y-C2a+C8y,Ms1
M391T868,391.283447265625,868.411,9560411,C03690,390.277,C24H38O4,Bis(2-ethylhexyl)phthalate,[M+H]+,4,0,0,0,0.5,M279T339: C03343,C03343,RC00020,O6a-O7a:*-C1b:C6a-C7a,Ms1
M313T924,313.235931396484,923.745,315080.5,C19827,294.2195,C18H30O3,Colneleate,[M+H+H2O]+,6,0.99994781317651,0.99994781317651,1,4.39648317751562E-14,M313T824: C14827,C14827,RC02103,C1b-C2b:*-*:C1b+C1c-C1b+C2b C1c-C2b:C2b-*:C1b+O2a-C2b+O2a C2b-C2b:C1c+*-*+O2a:C2b-C2b O2a-O2a:O1a+*-*+C2b:C1c-C2b,Ms2
M293T1000,293.208251953125,1000.11,302926.09375,C01226,292.2038,C18H28O3,12-OPDA,[M+H]+,12,0,0,0,0.5,M313T576: C04780,C04780,RC00921,C1x-C2x:*-*:C1x+C1y-C2x+C1y C1x-C2x:*-*:C1x+C5x-C2x+C5x,Ms1
M271T1000,271.226654052734,1000.5,302214.59375,C19614,270.2195,C16H30O3,16-Oxopalmitate,[M+H]+,2,0,0,0.111111111111111,0.5,M291T7: C18218,C18218,RC00087,C1b-C4a:*-*:C1b+O1a-C1b+O4a,Ms1
M289T727,289.236968994141,726.566,315907.03125,C08285,288.2301,C16H32O4,"10,16-Dihydroxyhexadecanoic acid",[M+H]+,3,0,0,0,0.5,M291T7: C18218,C18218,RC00709,C1b-C1c:*-O1a:C1b+C1b-C1b+C1b,Ms1
M132T729,132.101684570313,728.596,763181.625,C02378,131.0946,C6H13NO2,6-Aminohexanoate,[M+H]+,6,1,1,1,4.2854608750531E-14,M132T366: C06593,C06593,RC00931,C5x-C6a:N1x+*-*+O6a:C1x+O5x-C1b+O6a N1x-N1a:C5x-*:C1x-C1b,Ms2
