id,mz,rt,intensity,KEGGId,exactMass,formula,name,precursorType,ppm,forward,reverse,jaccard,pvalue,seed,partnerKEGGId,KEGG_reaction,reaction,inferLevel
M148T156,148.096618652344,156.22,320334.25,C20802,147.0895,C6H13NO3,(4S)-4-Hydroxy-L-isoleucine,[M+H]+,5,0,0,0,0.5,M132T10: C00407,C00407,RC03258,C1b-C1c:*-O1a:C1a+C1c-C1a+C1c,Ms1
M134T160,134.0810546875,160.276,200396.421875,C20313,133.0739,C5H11NO3,N-Hydroxy-L-valine,[M+H]+,5,0,0,0,0.5,M118T75: C00183,C00183,RC00365,N1a-N1b:*-O1b:C1c-C1c,Ms1
M117T204,117.101974487305,204.065,238563.921875,C00990,116.095,C5H12N2O,5-Aminopentanamide,[M+H]+,7,0.996204251197594,0.996204251197594,1,4.61852778244065E-14,M118T172: C00431,C00431,RC00010,C5a-C6a:N1a+*-*+O6a:C1b+O5a-C1b+O6a,Ms2
M243T267,243.097213745117,266.628,917420.8125,C00214,242.0903,C10H14N2O5,Thymidine,[M+H]+,4,0,0,0,0.5,M341T192: C00364,C00364,RC00017,O1a-O2b:*-P1b:C1b-C1b,Ms1
M112T275,112.028030395508,275.372,869125.3125,C00106,112.0273,C4H4N2O2,Uracil,[M]+,7,0,0,0,0.5,M245T201: C00299,C00299,RC00063,N4x-N4y:*-C1y:C8x+C8y-C8x+C8y,Ms1
M223T123,223.063598632813,122.513,160574.890625,C17215,222.0562,C8H14O5S,3-(3'-Methylthio)propylmalic acid,[M+H]+,2,0,0,0,0.5,M195T1: C17216,C17216,RC00114,C1b-C1c:*-C6a:C1b+C5a-C1b+C1c C5a-C1c:*-*:C1b+C6a+O5a-C1c+C6a+O1a,Ms1
M158T690,158.035781860352,690.367,287534.34375,C00337,158.0328,C5H6N2O4,(S)-Dihydroorotate,[M]+,19,0,0,0,0.5,M195T18: C00438,C00438,RC00632,C5x-C6a:N1x+*-*+O6a:C1x+O5x-C1b+O6a N1x-N1a:C5x-*:C5x-C5a,Ms1
M375T313,375.186737060547,313.325,319044.5625,C21070,375.1794,C19H25N3O5,(4-{4-[2-(gamma-L-Glutamylamino)ethyl]phenoxymethyl}furan-2-yl)methanamine,[M]+,20,0,0,0,0.5,M267T261: C20926,C20926,RC01372,O1a-O2a:*-C1b:C8y-C8y,Ms1
M166T982,166.086120605469,982.036,556897.6875,C00079,165.079,C9H11NO2,L-Phenylalanine,[M+H]+,4,0.999994496090952,0.999994496090952,1,4.06341627012807E-14,M166T270: C02265,C02265,RC00302,C1c-C1c:*-*:C1b+C6a+N1a-C1b+C6a+N1a,Ms2
M121T170,121.064514160156,169.651,717068.625,C02083,120.0575,C8H8O,Styrene oxide,[M+H]+,7,0.943966175533608,0.921698417218553,0.428571428571429,8.5043083686287E-14,M121T153: C00601,C00601,RC00758,C1b-C1y:*-O2x:C4a+C8y-C1x+C8y C4a-C1x:*-*:C1b+O4a-C1y+O2x O4a-O2x:*-C1y:C4a-C1x,Ms2
M146T487,146.059829711914,487.009,191624.359375,C06006,146.0579,C6H10O4,(S)-2-Aceto-2-hydroxybutanoate,[M]+,13,0.89032126048717,0.970723113015323,0.4,1.25455201782643E-13,M146T467: C14463,C14463,RC01726,C1b-C1b:C1d+*-*+C1d:C1a-C1a C1d-C5a:C1b-*:C1a+C5a+O1a-C1a+C1d+O5a C5a-C1d:*-C1b:C1d+C6a+O5a-C5a+C6a+O1a,Ms2
M422T668,422.299957275391,668.464,136713.21875,C20530,421.2981,C28H39NO2,Paspaline,[M+H]+,14,0,0,0,0.5,M435T659: C20587,C20587,RC03242,C1a-C4a:*-O4a:C1z-C1z,Ms1
M208T366,208.060241699219,365.961,3778634.75,C05835,207.0532,C10H9NO4,2-Formaminobenzoylacetate,[M+H]+,4,0,0,0,0.5,M194T435: C00954,C00954,RC00356,C4a-C8x:O4a+*-*+C8y:N1b-N4x C5a-C8y:O5a+*-*+C8x:C1b+C8y-C1b+C8y,Ms1
M322T417,322.176208496094,417.041,144566.46875,C04211,303.1583,C16H21N3O3,N(6)-[(Indol-3-yl)acetyl]-L-lysine,[M+H+H2O]+,1,0,0,0,0.5,M194T435: C00954,C00954,RC00090,C5a-C6a:N1b+*-*+O6a:C1b+O5a-C1b+O6a,Ms1
M209T239,209.128128051758,239.215,260920.46875,C06212,190.1106,C11H14N2O,N-Methylserotonin,[M+H+H2O]+,4,0,0,0,0.5,M204T319: C08299,C08299,RC00181,N1b-N1c:*-C1a:C1a+C1b-C1a+C1b,Ms1
M180T387,180.101455688477,387.088,285151.65625,C17235,179.0946,C10H13NO2,L-Homophenylalanine,[M+H]+,5,0,0,0,0.5,M197T470: C20327,C20327,RC00006,C1c-C5a:N1a+*-*+O5a:C1b+C6a-C1b+C6a,Ms1
M304T657,304.153991699219,657.213,527378.6875,C06348,285.1365,C17H19NO3,"(R,S)-Coclaurine",[M+H+H2O]+,3,0,0,0,0.5,M290T84: C06346,C06346,RC00392,O1a-O2a:*-C1a:C8y-C8y,Ms1
M208T385,208.117813110352,385.295,2313474.75,C06326,189.1001,C8H15NO4,(2S)-2-{[1-(R)-Carboxyethyl]amino}pentanoate,[M+H+H2O]+,3,0,0,0,0.5,M118T122: C01826,C01826,RC00283,N1a-N1b:*-C1c:C1c-C1c,Ms1
M189T85,189.123352050781,85.2944,2683268.25,C21604,188.1161,C8H16N2O3,(3S)-6-Acetamido-3-aminohexanoate,[M+H]+,3,0,0,0.166666666666667,0.5,M147T65: C01142,C01142,RC00096,N1a-N1b:*-C5a:C1b-C1b,Ms1
M251T437,251.124954223633,437.14,1172520.125,C03415,232.1059,C9H16N2O5,N2-Succinyl-L-ornithine,[M+H+H2O]+,3,0,0,0,0.5,M275T76: C03296,C03296,RC00024,N1a-N1b:*-C2c:C1b-C1b,Ms1
M130T275,130.064971923828,275.172,1026033.625,C00671,130.063,C6H10O3,(S)-3-Methyl-2-oxopentanoic acid,[M]+,15,0,0,0,0.5,M132T334: C00407,C00407,RC00036,C1c-C5a:N1a+*-*+O5a:C1c+C6a-C1c+C6a,Ms1
M137T154,137.045547485352,153.6,10828399,C00262,136.0385,C5H4N4O,Hypoxanthine,[M+H]+,6,0.691849091114799,1,0.2,1.24344978758018E-13,M154T155: C00147,C00147,RC00477,C8y-C8y:N1a+*-*+O5x:C8y+N5x-C8y+N4x N5x-N4x:*-*:C8x+C8y-C8x+C8y,Ms2
M319T1026,319.225036621094,1025.52,99487.796875,C00909,318.2195,C20H30O3,Leukotriene A4,[M+H]+,7,0,0,0,0.5,M337T845: C05356,C05356,RC00839,C1b-C2b:*-*:C2b+C2b-C2b+C2b C2b-C1y:*-O2x:C1c+C2b-C1y+C2b O2a-O2x:O1a+*-*+C1y:C1c-C1y,Ms1
M405T1004,405.299774169922,1003.55,1118725.5,C20527,405.3032,C28H39NO,Emindole SB,[M]+,8,0,0,0,0.5,M421T837: C20529,C20529,RC00201,C1y-C2b:O2x-*:C1b+C1z-C1b+C2c C1z-C2c:O2x-*:C1a+C1a+C1y-C1a+C1a+C2b,Ms1
M591T665,591.315856933594,664.832,251885.765625,C05791,590.3104,C33H42N4O6,D-Urobilinogen,[M+H]+,4,0,0,0,0.5,M607T630: C05795,C05795,RC01983,C1b-C2b:*-*:C8y+C8y-C2y+C8y N4x-N2x:*-*:C8y+C8y-C2y+C2y,Ms1
M329T836,329.004791259766,835.617,907245,C01151,309.9855,C5H12O11P2,"D-Ribose 1,5-bisphosphate",[M+H+H2O]+,3,0.997937649166456,0.993691661409232,0.666666666666667,5.04041253179821E-14,M329T852: C01182,C01182,RC01151,C1b-C1y:*-O2x:C5a+O2b-C1y+O2b C5a-C1y:*-*:C1b+C1c+O5a-C1y+C1y+O1a O1a-O2x:*-C1y:C1c-C1y,Ms2
M156T350,156.101425170898,350.197,877908.5,C00483,137.0841,C8H11NO,Tyramine,[M+H+H2O]+,7,0.557540636463385,0.702211574523231,0.111111111111111,2.63566946046012E-13,M137T13: C03765,C03765,RC00062,C1b-C4a:N1a+*-*+O4a:C1b-C1b,Ms2
M315T847,315.25244140625,846.788,619715.0625,C14828,314.2457,C18H34O4,"9,10-DHOME",[M+H]+,3,0,0,0,0.5,M297T846: C14825,C14825,RC01757,C1c-C1y:O1a+*-*+O2x:C1b+C1c-C1b+C1y O1a-O2x:*-C1y:C1c-C1y,Ms1
M226T320,226.104858398438,320.369,298757.375,C05620,207.0895,C11H13NO3,N-Acetyl-D-phenylalanine,[M+H+H2O]+,13,0,0,0,0.5,M166T1000: C02265,C02265,RC00064,N1a-N1b:*-C5a:C1c-C1c,Ms1
M154T282,154.049621582031,281.813,256476.234375,C12107,153.0426,C7H7NO3,3-Amino-5-hydroxybenzoate,[M+H]+,5,0,0,0,0.5,M190T159: C12108,C12108,RC02678,C1x-C8x:*-*:C1y+C2y-C8y+C8y C1y-C8x:O1a-*:C1y+C5x-C8y+C8y C1y-C8y:*-*:C1x+C1y+N1a-C8x+C8x+N1a C5x-C8y:*-*:C1y+C2x+O5x-C8x+C8x+O1a,Ms1
M206T790,206.18994140625,789.768,268809.8125,C00612,187.1685,C9H21N3O,N1-Acetylspermidine,[M+H+H2O]+,15,0,0,0,0.5,M116T604: C18170,C18170,RC00225,C1b-C4a:N1b+*-*+O4a:C1b-C1b,Ms1
M215T249,215.138641357422,249.104,189036.84375,C01909,214.1317,C10H18N2O3,Dethiobiotin,[M+H]+,4,0,0,0,0.5,M244T124: C00120,C00120,RC00441,C1a-C1x:*-S2x:C1y-C1y C1b-C1y:*-S2x:C1b+C1y-C1b+C1y,Ms1
M132T460,132.101593017578,460.379,1541790.875,C00407,131.0946,C6H13NO2,L-Isoleucine,[M+H]+,6,1,1,1,4.39648317751562E-14,M132T26: C21092,C21092,RC03345,C1c-C1c:*-*:C1c+C6a+N1a-C1c+C6a+N1a,Ms2
M193T406,193.122116088867,406.195,337368.71875,C00437,174.1004,C7H14N2O3,N-Acetylornithine,[M+H+H2O]+,17,0,0,0,0.5,M174T86: C01250,C01250,RC00062,C1b-C4a:N1a+*-*+O4a:C1b-C1b,Ms1
M132T256,132.101608276367,255.784,2031356.625,C01933,131.0946,C6H13NO2,L-Norleucine,[M+H]+,6,0,0,0,0.5,M130T260: C00902,C00902,RC00006,C1c-C5a:N1a+*-*+O5a:C1b+C6a-C1b+C6a,Ms1
M102T431,102.033767700195,431.17,1754125.375,C00349,102.0317,C4H6O3,2-Methyl-3-oxopropanoate,[M]+,20,0,0,0,0.5,M104T909: C01205,C01205,RC00160,C1b-C4a:N1a+*-*+O4a:C1c-C1c,Ms1
M353T660,353.229400634766,659.807,629501.3125,C00427,352.225,C20H32O5,Prostaglandin H2,[M+H]+,10,0.883415653957009,0.918110995078087,0.25,1.30340183090993E-13,M353T766: C01312,C01312,RC00673,C2b-C2y:*-O2x:C1b+C2b-C1x+C2b O2x-O1a:O2x-*:C1y-C1y O2x-O2x:O2x+*-*+C2y:C1y-C1y,Ms2
M137T121,137.059616088867,121.084,234702.328125,C07054,137.0589,C6H7N3O,Isoniazid,[M]+,5,0,0,0,0.5,M124T164: C07446,C07446,RC00162,C5a-C6a:N1b+*-*+O6a:C8y+O5a-C8y+O6a,Ms1
M355T730,355.244812011719,729.992,642365.625,C05959,354.2406,C20H34O5,11-epi-Prostaglandin F2alpha,[M+H]+,10,0,0,0,0.5,M353T766: C00696,C00696,RC00154,C1y-C5x:*-*:C1x+C1y+O1a-C1x+C1y+O5x,Ms1
M242T61,241.999313354492,60.734,904470.75,C15650,242.0014,C6H11O6PS,"2,3-Diketo-5-methylthiopentyl-1-phosphate",[M]+,9,0,0,0,0.5,M242T63: C15651,C15651,RC02421,C1b-C2b:*-*:C5a+O2b-C2c+O2b C5a-C2c:*-*:C1b+C5a+O5a-C2b+C5a+O1a,Ms1
M297T876,297.241912841797,875.711,996356.75,C14762,296.2351,C18H32O3,13(S)-HODE,[M+H]+,3,0,0,0,0.5,M313T774: C14765,C14765,RC00241,C1c-C5a:*-*:C1b+C2b+O1a-C1b+C2b+O5a,Ms1
M385T473,385.219421386719,472.67,346421.375,C04578,384.2049,C22H28N2O4,"16-Methoxy-2,3-dihydro-3-hydroxytabersonine",[M+H]+,17,0,0,0,0.5,M382T394: C21678,C21678,RC03499,C1y-C2y:*-*:C1z+C1z+N1x-C1z+C1z+N2x N1x-N2x:*-*:C1y+C8y-C2y+C8y,Ms1
M223T831,223.096466064453,831.137,382654.5625,C17224,204.082,C9H16O3S,2-Oxo-8-methylthiooctanoic acid,[M+H+H2O]+,18,0,0,0,0.5,M265T81: C17226,C17226,RC00067,C1d-C5a:C1b-*:C1b+C6a+O1a-C1b+C6a+O5a,Ms1
M517T903,517.303161621094,902.873,274142.375,C11991,516.2934,C26H44O10,L-Olivosyl-oleandolide,[M+H]+,4,0,0,0,0.5,M386T336: C11990,C11990,RC00049,O1a-O2a:*-C1y:C1y-C1y,Ms1
M211T501,211.09635925293,501.458,623146.75,C02325,210.0892,C11H14O4,Sinapyl alcohol,[M+H]+,3,0,0,0,0.5,M197T470: C12205,C12205,RC00392,O1a-O2a:*-C1a:C8y-C8y,Ms1
M235T480,235.059722900391,479.961,490911.5,C21001,234.0528,C12H10O5,"2-O,3-Dimethylflaviolin",[M+H]+,4,0,0,0,0.5,M389T319: C21003,C21003,RC01372,O1a-O2a:*-C1b:C8y-C8y,Ms1
M416T852,416.315399169922,851.851,808894.875,C19839,416.3079,C30H40O,"4,4'-Diaponeurosporen-4-al",[M]+,18,0,0,0,0.5,M432T846: C16146,C16146,RC00254,C4a-C6a:*-O6a:C2c+O4a-C2c+O6a,Ms1
M337T876,337.234771728516,876.12,591935.3125,C14781,336.2301,C20H32O4,"15H-11,12-EETA",[M+H]+,9,0.845604901278843,0.943819743421423,0.111111111111111,1.53210777398272E-13,M337T845: C05966,C05966,RC01725,C1y-C2b:O2x-*:C1b+C1y-C1b+C2b C1y-C2b:O2x-*:C1y+C2b-C2b+C2b O1a-O2a:*-O1a:C1c-C1c O2x-O1a:C1y+C1y+*-*+*+O2a:*-*,Ms2
M224T309,224.089416503906,309.281,524490.125,C05660,205.0739,C11H11NO3,5-Methoxyindoleacetate,[M+H+H2O]+,13,0,0,0,0.5,M192T426: C05635,C05635,RC00392,O1a-O2a:*-C1a:C8y-C8y,Ms1
M223T326,223.107269287109,325.998,2267706.5,C00078,204.0899,C11H12N2O2,L-Tryptophan,[M+H+H2O]+,5,0.563830286579125,0.992219664168179,0.2,1.36557432028894E-13,M237T331: C02983,C02983,RC00190,N1a-N1b:*-C1a:C1c-C1c,Ms2
M367T613,367.209381103516,612.568,213496.09375,C06094,348.1937,C20H28O5,Gibberellin A53,[M+H+H2O]+,7,0,0,0,0.5,M351T826: C11905,C11905,RC01453,C4a-C6a:*-O6a:C1y+O4a-C1y+O6a,Ms1
M313T972,313.234649658203,971.891,580576.875,C14827,312.2301,C18H32O4,9(S)-HPODE,[M+H]+,10,0.884027453816503,0.94397302076497,0.25,1.32116539930394E-13,M313T940: C19827,C19827,RC02103,C1b-C2b:*-*:C1b+C1c-C1b+C2b C1c-C2b:C2b-*:C1b+O2a-C2b+O2a C2b-C2b:C1c+*-*+O2a:C2b-C2b O2a-O2a:O1a+*-*+C2b:C1c-C2b,Ms2
M253T57,253.076477050781,56.9578,485175.71875,C05926,253.0811,C9H11N5O4,Neopterin,[M]+,18,0,0,0,0.5,M255T83: C04874,C04874,RC00158,C1x-C8x:*-*:C2y+N1x-C8y+N5x N1x-N5x:*-*:C1x+C8y-C8x+C8y,Ms1
M127T196,127.111595153809,195.728,163336.609375,C07287,126.1045,C8H14O,Sulcatone,[M+H]+,6,0,0,0,0.5,M147T554: C07288,C07288,RC00117,C1c-C5a:*-*:C1a+C1b+O1a-C1a+C1b+O5a,Ms1
M297T1008,297.242218017578,1007.58,342406.0625,C19617,296.2351,C18H32O3,18-Oxooleate,[M+H]+,2,0,0,0,0.5,M299T996: C19616,C19616,RC00087,C1b-C4a:*-*:C1b+O1a-C1b+O4a,Ms1
M337T963,337.234558105469,963.323,623189.6875,C14813,336.2301,C20H32O4,"11H-14,15-EETA",[M+H]+,10,0.78714018428926,0.830015421067435,0.111111111111111,1.99174010617753E-13,M337T876: C05966,C05966,RC01723,C1c-C2b:O1a-*:C1b+C2b-C1b+C2b C1y-C2b:O2x-*:C1y+C2b-C1c+C2b O1a-O1a:C1c+*-*+O2a:*-* O2x-O2a:C1y+*-*+O1a:C1y-C1c,Ms2
M251T666,251.124954223633,665.652,708947.3125,C21015,232.1059,C9H16N2O5,gamma-L-Glutamyl-L-2-aminobutyrate,[M+H+H2O]+,3,0,0,0,0.5,M104T124: C02356,C02356,RC00064,N1a-N1b:*-C5a:C1c-C1c,Ms1
M174T446,174.112640380859,446.049,247064.765625,C00062,174.1117,C6H14N4O2,L-Arginine,[M]+,5,0.932331263813452,0.93535360254591,1,4.72955008490317E-14,M174T429: C00792,C00792,RC00302,C1c-C1c:*-*:C1b+C6a+N1a-C1b+C6a+N1a,Ms2
M130T291,130.06494140625,291.186,1136963.625,C00233,130.063,C6H10O3,4-Methyl-2-oxopentanoate,[M]+,15,0,0,0,0.5,M132T366: C00123,C00123,RC00006,C1c-C5a:N1a+*-*+O5a:C1b+C6a-C1b+C6a,Ms1
M349T1006,349.234832763672,1006.37,525621.6875,C05478,348.2301,C21H32O4,"3alpha,21-Dihydroxy-5beta-pregnane-11,20-dione",[M+H]+,9,0,0,0,0.5,M351T627: C05476,C05476,RC00154,C1y-C5x:*-*:C1x+C1y+O1a-C1x+C1y+O5x,Ms1
M146T538,146.059783935547,538.111,1260346.875,C06104,146.0579,C6H10O4,Adipate,[M]+,13,0,0,0,0.5,M130T275: C06102,C06102,RC00080,C4a-C6a:*-O6a:C1b+O4a-C1b+O6a,Ms1
M104T478,104.070487976074,477.728,321869.21875,C03284,103.0633,C4H9NO2,L-3-Aminoisobutanoate,[M+H]+,6,0,0,0,0.5,M102T5: C06002,C06002,RC00160,C1b-C4a:N1a+*-*+O4a:C1c-C1c,Ms1
M182T207,182.081008911133,207.303,16898940,C20807,181.0739,C9H11NO3,3-Hydroxy-L-phenylalanine,[M+H]+,4,0,0,0,0.5,M166T834: C00079,C00079,RC00490,C8x-C8y:*-O1a:C8x+C8x-C8x+C8x,Ms1
M130T1048,130.085983276367,1048,798416.0625,C05936,129.079,C6H11NO2,N4-Acetylaminobutanal,[M+H]+,6,0,0,0,0.5,M206T790: C01029,C01029,RC00225,C1b-C4a:N1b+*-*+O4a:C1b-C1b,Ms1
M313T13,313.234588623047,13.3791,213885.65625,C19618,312.2301,C18H32O4,"Octadec-9-ene-1,18-dioic-acid",[M+H]+,11,0,0,0,0.5,M297T876: C19617,C19617,RC00080,C4a-C6a:*-O6a:C1b+O4a-C1b+O6a,Ms1
M124T148,124.039070129395,147.724,747497,C07446,123.032,C6H5NO2,Isonicotinic acid,[M+H]+,6,0,0,0,0.5,M137T30: C07054,C07054,RC00162,C5a-C6a:N1b+*-*+O6a:C8y+O5a-C8y+O6a,Ms1
M118T75,118.086151123047,74.726,3761171.5,C15987,117.079,C5H11NO2,4-Methylaminobutyrate,[M+H]+,6,0,0,0.285714285714286,0.5,M104T478: C00334,C00334,RC00060,N1a-N1b:*-C1a:C1b-C1b,Ms1
M132T224,132.101608276367,224.309,6989635.5,C02486,131.0946,C6H13NO2,(3R)-beta-Leucine,[M+H]+,6,1,0.926507942599412,0.333333333333333,8.59312621059871E-14,M132T214: C00123,C00123,RC00449,C1b-C1c:*-N1a:C1c+C1c-C1b+C1c C1c-C1b:N1a-*:C1b+C6a-C1c+C6a N1a-N1a:C1c+*-*+C1c:*-*,Ms2
M102T321,102.033798217773,321.198,2191526.25,C00232,102.0317,C4H6O3,Succinate semialdehyde,[M]+,21,0,0,0,0.5,M118T439: C15987,C15987,RC00225,C1b-C4a:N1b+*-*+O4a:C1b-C1b,Ms1
M138T313,138.054580688477,312.736,1224328.875,C01004,137.0477,C7H7NO2,N-Methylnicotinate,[M+H]+,7,0,0,0,0.5,M124T164: C00253,C00253,RC00484,N5x-N5y:*-C1a:C8x+C8x-C8x+C8x,Ms1
M367T891,367.245391845703,890.991,253959.921875,C05475,348.2301,C21H32O4,"11beta,21-Dihydroxy-5beta-pregnane-3,20-dione",[M+H+H2O]+,8,0,0,0,0.5,M351T699: C05476,C05476,RC00144,C1y-C5x:*-*:C1x+C1x+O1a-C1x+C1x+O5x,Ms1
M132T586,132.101638793945,586.484,2132430.75,C21092,131.0946,C6H13NO2,D-allo-Isoleucine,[M+H]+,6,1,1,1,4.35207425653061E-14,M132T571: C00407,C00407,RC03345,C1c-C1c:*-*:C1c+C6a+N1a-C1c+C6a+N1a,Ms2
M104T909,104.070442199707,908.533,507085.4375,C01026,103.0633,C4H9NO2,"N,N-Dimethylglycine",[M+H]+,7,0,0,0,0.5,M118T155: C00719,C00719,RC00496,N1c-N1d:*-C1a:C1a+C1a+C1b-C1a+C1a+C1b,Ms1
M137T170,137.059432983398,170.041,129539.859375,C07189,136.0524,C8H8O2,2-Hydroxyacetophenone,[M+H]+,6,0.554394465144466,0.803804109007092,0.111111111111111,2.1271873151818E-13,M121T105: C07113,C07113,RC00157,C1a-C1b:*-O1a:C5a-C5a,Ms2
M192T472,192.122924804688,471.647,285545.875,C02710,173.1052,C8H15NO3,N-Acetyl-L-leucine,[M+H+H2O]+,3,0,0,0,0.5,M132T586: C00123,C00123,RC00064,N1a-N1b:*-C5a:C1c-C1c,Ms1
M102T400,102.033798217773,399.788,1968896.125,C00109,102.0317,C4H6O3,2-Oxobutanoate,[M]+,21,0,0,0,0.5,M104T582: C02356,C02356,RC00006,C1c-C5a:N1a+*-*+O5a:C1b+C6a-C1b+C6a,Ms1
M116T946,116.070259094238,946.35,1063904,C00763,115.0633,C5H9NO2,D-Proline,[M+H]+,7,1,1,1,4.61852778244065E-14,M116T486: C00148,C00148,RC00479,C1y-C1y:*-*:C1x+C6a+N1x-C1x+C6a+N1x,Ms2
M132T209,132.101699829102,208.524,6716778.5,C00123,131.0946,C6H13NO2,L-Leucine,[M+H]+,5,1,0.928075212329396,0.2,9.48130463029884E-14,M132T196: C02486,C02486,RC00449,C1b-C1c:*-N1a:C1c+C1c-C1b+C1c C1c-C1b:N1a-*:C1b+C6a-C1c+C6a N1a-N1a:C1c+*-*+C1c:*-*,Ms2
M105T845,105.042144775391,844.8,516621.0625,C00065,105.0426,C3H7NO3,L-Serine,[M]+,4,0.99995722656905,0.99995722656905,1,4.06341627012807E-14,M105T827: C00740,C00740,RC00302,C1c-C1c:*-*:C1b+C6a+N1a-C1b+C6a+N1a,Ms2
M132T193,132.101654052734,192.676,6335810.5,C06593,113.0841,C6H11NO,epsilon-Caprolactam,[M+H+H2O]+,6,1,1,1,4.41868763800812E-14,M132T508: C02378,C02378,RC00931,C5x-C6a:N1x+*-*+O6a:C1x+O5x-C1b+O6a N1x-N1a:C5x-*:C1x-C1b,Ms2
M137T741,137.059188842773,741.308,131118.671875,C07215,136.0524,C8H8O2,o-Toluate,[M+H]+,8,0.699892042668332,0.708590367408797,0.111111111111111,2.24487095579207E-13,M121T153: C07214,C07214,RC00075,C4a-C6a:*-O6a:C8y+O4a-C8y+O6a,Ms2
M313T824,313.235473632813,823.648,531220.625,C20186,312.2301,C18H32O4,"5S,8R-DiHODE",[M+H]+,8,0.998871358477913,0.992204195893328,0.6,6.72795152922845E-14,M313T807: C14831,C14831,RC02707,C1b-C1c:*-O1a:C1b+C1b-C1b+C1b O1a-O1a:O2a+*-*+C1c:*-* O2a-O1a:O1a-*:C1c-C1c,Ms2
M121T217,121.06462097168,217.012,1579130.5,C20782,120.0575,C8H8O,(S)-2-Phenyloxirane,[M+H]+,6,0.925309166192993,0.914163777577751,0.666666666666667,6.63913368725844E-14,M121T201: C00601,C00601,RC00758,C1b-C1y:*-O2x:C4a+C8y-C1x+C8y C4a-C1x:*-*:C1b+O4a-C1y+O2x O4a-O2x:*-C1y:C4a-C1x,Ms2
M195T533,195.064956665039,533.078,644340.4375,C01173,176.0473,C10H8O3,"1,3,8-Naphthalenertriol",[M+H+H2O]+,4,1,1,1,3.97459842815806E-14,M195T452: C00779,C00779,RC00803,C1x-C8x:*-*:C1y+C5x-C8x+C8y C1x-C8x:*-*:C1y+C8y-C8x+C8y C1y-C8x:O1a-*:C1x+C1x-C8x+C8x C5x-C8y:*-*:C1x+C8y+O5x-C8x+C8y+O1a,Ms2
M313T447,313.234619140625,447.444,291856.15625,C07354,312.2301,C18H32O4,"(7S,8S)-DiHODE",[M+H]+,11,0.875173886646993,0.911048637101438,0.428571428571429,1.13686837721616E-13,M313T431: C14831,C14831,RC01737,C1b-C1c:*-O1a:C1b+C1c-C1b+C1c O1a-O1a:O2a+*-*+C1c:*-* O2a-O1a:O1a-*:C1c-C1c,Ms2
