fromNode,toNode,value,interaction_type,selfLoop,label,guid
C02991,C01934,0.25,,False,,0
C00078,C03506,0.25,,False,,1
C06390,C06392,0.25,,False,,10
C20614,C20353,0.25,,False,,100
C00250,C00534,0.25,,False,,101
C05578,C01693,0.25,,False,,102
C04404,C03767,0.25,,False,,103
C21664,C00025,0.25,,False,,104
C00836,C12144,0.25,,False,,105
C00065,C20466,0.25,,False,,106
C00065,C00740,0.999978419573478,,False,,107
C00785,C20522,0.25,,False,,108
C02126,C04303,0.25,,False,,109
C00031,C06219,0.25,,False,,11
C00042,C04593,0.25,,False,,110
C21761,C00318,0.25,,False,,111
C00483,C03765,0.557540636463385,,False,,112
C00864,C03492,0.25,,False,,113
C21140,C21142,0.25,,False,,114
C21330,C10641,0.25,,False,,115
C20741,C11994,0.25,,False,,116
C04578,C21678,0.25,,False,,117
C16648,C07185,0.25,,False,,118
C05202,C02105,0.25,,False,,119
C04353,C03766,0.25,,False,,12
C05933,C00327,0.25,,False,,120
C03690,C03343,0.25,,False,,121
C00695,C04643,0.25,,False,,122
C03492,C00864,0.25,,False,,123
C00353,C05427,0.25,,False,,124
C15567,C10208,0.25,,False,,125
C12421,C12422,0.25,,False,,126
C03954,C02778,0.25,,False,,127
C05107,C01802,0.25,,False,,128
C01066,C02129,0.544357552206073,,False,,129
C04368,C00082,0.799518535336917,,False,,13
C02796,C02366,0.25,,False,,130
C11807,C01761,0.25,,False,,131
C08247,C09755,0.25,,False,,132
C04332,C04732,0.25,,False,,133
C20516,C20517,0.25,,False,,134
C21001,C21003,0.25,,False,,135
C04707,C04671,0.25,,False,,136
C04577,C04742,0.25,,False,,137
C00049,C01044,0.876636255398049,,False,,138
C00049,C00438,0.25,,False,,139
C03205,C01780,0.25,,False,,14
C00584,C04707,0.25,,False,,140
C04654,C04741,0.25,,False,,141
C01181,C00487,0.582472253886266,,False,,142
C00427,C05956,0.25,,False,,143
C00427,C00584,0.894058118021013,,False,,144
C05953,C05955,0.739099582664781,,False,,145
C00300,C02305,0.25,,False,,146
C04853,C05950,0.25,,False,,147
C00378,C05856,0.25,,False,,148
C00378,C04294,0.25,,False,,149
C00124,C05399,0.25,,False,,15
C17226,C17227,0.998217938338555,,False,,150
C12400,C12398,0.25,,False,,151
C16603,C16601,0.774881247683393,,False,,152
C16589,C16590,0.25,,False,,153
C05790,C05794,0.25,,False,,154
C20278,C20279,0.25,,False,,155
C20279,C16138,0.25,,False,,156
C20279,C20278,0.25,,False,,157
C10700,C13638,0.25,,False,,158
C20695,C20696,0.25,,False,,159
C20926,C21070,0.25,,False,,16
C05427,C00353,0.25,,False,,160
C05427,C13309,0.25,,False,,161
C05427,C15882,0.25,,False,,162
C20530,C20536,0.25,,False,,163
C20530,C20587,0.25,,False,,164
C07578,C10784,0.25,,False,,165
C18040,C13713,0.812259493847353,,False,,166
C07287,C07288,0.25,,False,,167
C00792,C00062,0.516072096232039,,False,,168
C21138,C21139,0.25,,False,,169
C00262,C00294,0.521564513024534,,False,,17
C06392,C06390,0.25,,False,,170
C00632,C04409,0.25,,False,,171
C00632,C05831,0.25,,False,,172
C12109,C12108,0.99818366086095,,False,,173
C06669,C17367,0.25,,False,,174
C11994,C20741,0.25,,False,,175
C01192,C04036,0.25,,False,,176
C05161,C05825,0.25,,False,,177
C05962,C05961,0.25,,False,,178
C01142,C21604,0.25,,False,,179
C00149,C02887,0.25,,False,,18
C08285,C18218,0.25,,False,,180
C19614,C19615,0.25,,False,,181
C11735,C16561,0.25,,False,,182
C00153,C03150,0.25,,False,,183
C12213,C20668,0.25,,False,,184
C05849,C02785,0.25,,False,,185
C18170,C00612,0.25,,False,,186
C00468,C05298,0.25,,False,,187
C00408,C00047,0.25,,False,,188
C06429,C20855,0.25,,False,,189
C15685,C15684,0.25,,False,,19
C00148,C00763,0.926591632579416,,False,,190
C01292,C00695,0.25,,False,,191
C00331,C00078,0.25,,False,,192
C11785,C01516,0.25,,False,,193
C20313,C00183,0.25,,False,,194
C00114,C01996,0.741169348557263,,False,,195
C19717,C19716,0.25,,False,,196
C21514,C10172,0.992158211181059,,False,,197
C01164,C05107,0.25,,False,,198
C21584,C11816,0.25,,False,,199
C00507,C19758,0.562131533360201,,False,,2
C11816,C09248,0.25,,False,,20
C14800,C14801,0.475,,False,,200
C17337,C17335,0.25,,False,,201
C05791,C05795,0.698532278167603,,False,,202
C00025,C00439,0.25,,False,,203
C00025,C01047,0.25,,False,,204
C00299,C00475,0.25,,False,,205
C06556,C06557,0.25,,False,,206
C16505,C16507,0.25,,False,,207
C18202,C06866,0.25,,False,,208
C16392,C16394,0.25,,False,,209
C21584,C09390,0.792061056054063,,False,,21
C00082,C00811,0.853044393616846,,False,,210
C07288,C07287,0.25,,False,,211
C17621,C17622,0.25,,False,,212
C20894,C19730,0.25,,False,,213
C21630,C06520,0.25,,False,,214
C21630,C21631,0.25,,False,,215
C14115,C14098,0.25,,False,,216
C21417,C21418,0.25,,False,,217
C00601,C02083,0.97197399091604,,False,,218
C04036,C01192,0.25,,False,,219
C20525,C20526,0.25,,False,,22
C05984,C00109,0.25,,False,,220
C00109,C00188,0.25,,False,,221
C00148,C20656,0.25,,False,,222
C02722,C01585,0.25,,False,,223
C00596,C04479,0.25,,False,,224
C00596,C07731,0.25,,False,,225
C00596,C16264,0.25,,False,,226
C00596,C03453,0.25,,False,,227
C00402,C00049,0.948637777170267,,False,,228
C00183,C20313,0.25,,False,,229
C11816,C11817,0.25,,False,,23
C00431,C00990,0.25,,False,,230
C15025,C02636,0.25,,False,,231
C04447,C01526,0.25,,False,,232
C00483,C02717,0.25,,False,,233
C00483,C20926,0.25,,False,,234
C06212,C08299,0.25,,False,,235
C00601,C05332,0.25,,False,,236
C00079,C02265,0.99737945841866,,False,,237
C00262,C00147,0.691849091114799,,False,,238
C16600,C16589,0.25,,False,,239
C21612,C21618,0.872191697585877,,False,,24
C00178,C00214,0.25,,False,,240
C05512,C00559,0.25,,False,,241
C11875,C06093,0.25,,False,,242
C16494,C16495,0.25,,False,,243
C17335,C17337,0.25,,False,,244
C21076,C21304,0.25,,False,,245
C20531,C20535,0.25,,False,,246
C00078,C02983,0.25,,False,,247
C06427,C16300,0.25,,False,,248
C01151,C01182,0.993691661409232,,False,,249
C09390,C21584,0.792061056054063,,False,,25
C14762,C14765,0.25,,False,,250
C19621,C19620,0.888781550485001,,False,,251
C01595,C04717,0.25,,False,,252
C02825,C03887,0.25,,False,,253
C03887,C02825,0.25,,False,,254
C19730,C20894,0.25,,False,,255
C06093,C11857,0.25,,False,,256
C18016,C18015,0.25,,False,,257
C00507,C00861,0.992730249824467,,False,,258
C00062,C03078,0.25,,False,,259
C05652,C05651,0.25,,False,,26
C00062,C06655,0.25,,False,,260
C00062,C05340,0.25,,False,,261
C02140,C05490,0.25,,False,,262
C19704,C19705,0.25,,False,,263
C00380,C00106,0.25,,False,,264
C00526,C00881,0.25,,False,,265
C01909,C00120,0.25,,False,,266
C21640,C00272,0.25,,False,,267
C17227,C17226,0.998217938338555,,False,,268
C00637,C00955,0.25,,False,,269
C00568,C11355,0.25,,False,,27
C00078,C00331,0.25,,False,,270
C00450,C00408,0.25,,False,,271
C04076,C03366,0.25,,False,,272
C20800,C20801,0.25,,False,,273
C00272,C21640,0.25,,False,,274
C01173,C00779,1,,False,,275
C00082,C20800,0.626523332284424,,False,,276
C00990,C00431,0.992739755076677,,False,,277
C20587,C20534,0.25,,False,,278
C20587,C20530,0.25,,False,,279
C00250,C00314,0.25,,False,,28
C15650,C15651,0.25,,False,,280
C05903,C00389,0.25,,False,,281
C03838,C03090,0.25,,False,,282
C00864,C00522,0.25,,False,,283
C05300,C05141,0.25,,False,,284
C05300,C00468,0.25,,False,,285
C00371,C01513,0.25,,False,,286
C02679,C21080,0.25,,False,,287
C14828,C14825,0.25,,False,,288
C19622,C19418,0.560475504710826,,False,,289
C21306,C21307,0.25,,False,,29
C19620,C19621,0.743374099640759,,False,,290
C19418,C19622,0.560475504710826,,False,,291
C19670,C00712,0.704631652440734,,False,,292
C00047,C04020,0.25,,False,,293
C00047,C02427,0.25,,False,,294
C00047,C21730,0.25,,False,,295
C00047,C21160,0.25,,False,,296
C04540,C01239,0.25,,False,,297
C00025,C21664,0.25,,False,,298
C00025,C00217,0.25,,False,,299
C01479,C00729,0.25,,False,,3
C00082,C04368,0.931273634566237,,False,,30
C15568,C15569,0.25,,False,,300
C16507,C16505,0.25,,False,,301
C00740,C00065,0.99060134437393,,False,,302
C08521,C08532,0.25,,False,,303
C20353,C20614,0.25,,False,,304
C00319,C00836,0.25,,False,,305
C00319,C03640,0.25,,False,,306
C02785,C05849,0.25,,False,,307
C15569,C15568,0.475,,False,,308
C02633,C16500,0.25,,False,,309
C14801,C14800,0.937669588803271,,False,,31
C02659,C01594,0.25,,False,,310
C20535,C20531,0.25,,False,,311
C14418,C14602,0.25,,False,,312
C00971,C00847,0.25,,False,,313
C06056,C06057,0.25,,False,,314
C12108,C12109,0.99818366086095,,False,,315
C05794,C05790,0.25,,False,,316
C21080,C02679,0.781984039064589,,False,,317
C00232,C00989,0.25,,False,,318
C03343,C03690,0.25,,False,,319
C01680,C06159,0.25,,False,,32
C00438,C00337,0.25,,False,,320
C00475,C00380,0.25,,False,,321
C20782,C07083,0.25,,False,,322
C17216,C17215,0.25,,False,,323
C04056,C01595,0.524462073636358,,False,,324
C07354,C14831,0.995218012154857,,False,,325
C03415,C03296,0.25,,False,,326
C08491,C21385,0.25,,False,,327
C15808,C15816,0.25,,False,,328
C15808,C05108,0.25,,False,,329
C00214,C00178,0.25,,False,,33
C16500,C02633,0.25,,False,,330
C20526,C20525,0.25,,False,,331
C17246,C17221,0.25,,False,,332
C20514,C20515,0.25,,False,,333
C12457,C12456,0.25,,False,,334
C20151,C11898,0.25,,False,,335
C11991,C11990,0.25,,False,,336
C20045,C20564,0.25,,False,,337
C12398,C12400,0.25,,False,,338
C05108,C15808,0.25,,False,,339
C00632,C00108,0.25,,False,,34
C20564,C20045,0.25,,False,,340
C03524,C00908,0.25,,False,,341
C00712,C19670,0.63340058828153,,False,,342
C01585,C02722,0.25,,False,,343
C02305,C00300,0.25,,False,,344
C14155,C20738,0.838529302296402,,False,,345
C18218,C19614,0.25,,False,,346
C18218,C08285,0.25,,False,,347
C14827,C19827,0.99994781317651,,False,,348
C04780,C01226,0.25,,False,,349
C00214,C00364,0.25,,False,,35
C06593,C02378,1,,False,,350
C00407,C20802,0.25,,False,,351
C20646,C20895,0.0625,,False,,352
C21139,C21138,0.0625,,False,,353
C00712,C20702,0.176157913110184,,False,,354
C06006,C14463,0.222580315121793,,False,,355
C01089,C00164,0.0625,,False,,356
C14155,C14153,0.209632325574101,,False,,357
C00109,C02356,0.0621958966278583,,False,,358
C05955,C05953,0.546268193095254,,False,,359
C01717,C01249,0.25,,False,,36
C11857,C11860,0.0625,,False,,360
C20529,C20527,0.0625,,False,,361
C00763,C00148,1,,False,,362
C02265,C00079,0.99868886967797,,False,,363
C00147,C00262,0.478655164876373,,False,,364
C01020,C00253,0.0625,,False,,365
C11990,C11991,0.0625,,False,,366
C21003,C21001,0.0625,,False,,367
C11817,C09328,0.0625,,False,,368
C04686,C04685,0.715047649066802,,False,,369
C00299,C00526,0.25,,False,,37
C00334,C15987,0.0625,,False,,370
C14808,C14809,0.211401225319711,,False,,371
C00120,C01909,0.0625,,False,,372
C00810,C01769,1,,False,,373
C00632,C03227,0.218047924396469,,False,,374
C00601,C07086,0.255586916067687,,False,,375
C00062,C18473,0.12901802405801,,False,,376
C03765,C00483,0.310851561307996,,False,,377
C00427,C01312,0.789824937007106,,False,,378
C06160,C06161,0.0625,,False,,379
C20522,C00785,0.25,,False,,38
C12205,C12204,0.0625,,False,,380
C12205,C02325,0.0625,,False,,381
C14831,C20186,0.244139875021537,,False,,382
C02356,C21015,0.0625,,False,,383
C03205,C05485,0.221323274009693,,False,,384
C01250,C00437,0.0625,,False,,385
C21678,C04578,0.0625,,False,,386
C01182,C01151,0.987423117954241,,False,,387
C00047,C04211,0.0625,,False,,388
C05795,C05791,0.174633069541901,,False,,389
C00522,C01053,0.25,,False,,39
C10172,C21514,0.977579680167329,,False,,390
C02265,C05620,0.25,,False,,391
C20738,C14155,0.50675803814624,,False,,392
C04874,C05926,0.0625,,False,,393
C17226,C17224,0.249554484584639,,False,,394
C02378,C06102,0.25,,False,,395
C02083,C00601,0.91346747106811,,False,,396
C01826,C06326,0.0625,,False,,397
C02486,C00123,1,,False,,398
C20694,C20692,0.0625,,False,,399
C04108,C03205,0.885293096038774,,False,,4
C03227,C00328,0.25,,False,,40
C15651,C15650,0.0625,,False,,400
C19839,C16146,0.0625,,False,,401
C05635,C05660,0.0625,,False,,402
C14808,C05965,0.562842738262045,,False,,403
C03296,C03415,0.0322545060145025,,False,,404
C00232,C00334,0.015625,,False,,405
C00584,C00427,0.659037974156303,,False,,406
C00407,C00671,0.25,,False,,407
C01029,C05936,0.015625,,False,,408
C00855,C00073,0.986473744350467,,False,,409
C16146,C19839,0.25,,False,,41
C21092,C00407,1,,False,,410
C00079,C20807,0.249344864604665,,False,,411
C05476,C05478,0.0009765625,,False,,412
C00407,C21092,1,,False,,413
C01026,C00719,0.0009765625,,False,,414
C14829,C14826,0.00429781979192106,,False,,415
C00123,C02710,0.25,,False,,416
C00123,C02486,1,,False,,417
C05138,C05487,0.000244140625,,False,,418
C03284,C06002,0.000244140625,,False,,419
C16235,C00632,0.872191697585877,,False,,42
C01205,C00349,1.52587890625E-05,,False,,420
C14831,C07354,0.0102150278575186,,False,,421
C02378,C06593,0.25,,False,,422
C15987,C00232,9.5367431640625E-07,,False,,423
C00601,C20782,0.00313058727611213,,False,,424
C20696,C20695,0.25,,False,,43
C20520,C20519,0.25,,False,,44
C00334,C15767,0.25,,False,,45
C14098,C14115,0.25,,False,,46
C00398,C09089,0.25,,False,,47
C00188,C20917,0.25,,False,,48
C12456,C12457,0.25,,False,,49
C05478,C05476,0.25,,False,,5
C01996,C00114,0.741169348557263,,False,,50
C00861,C00507,0.992730249824467,,False,,51
C19569,C19565,0.25,,False,,52
C00637,C02937,0.25,,False,,53
C03844,C01295,0.25,,False,,54
C00212,C11500,0.25,,False,,55
C00025,C20843,0.25,,False,,56
C01089,C04546,0.25,,False,,57
C00329,C00352,0.25,,False,,58
C20397,C20407,0.25,,False,,59
C07130,C07481,0.25,,False,,6
C01769,C00810,1,,False,,60
C12739,C16635,0.25,,False,,61
C00398,C00637,0.25,,False,,62
C00908,C03524,0.25,,False,,63
C00954,C05835,0.25,,False,,64
C14602,C14418,0.25,,False,,65
C04277,C01255,0.970892986838998,,False,,66
C04083,C01804,0.25,,False,,67
C19574,C19580,0.25,,False,,68
C00327,C05933,0.25,,False,,69
C05478,C05477,0.25,,False,,7
C07185,C16650,0.25,,False,,70
C21385,C08491,0.25,,False,,71
C17232,C17233,0.25,,False,,72
C07185,C16648,0.25,,False,,73
C00079,C03519,0.25,,False,,74
C00079,C20487,1,,False,,75
C19872,C20267,0.25,,False,,76
C02325,C12205,0.25,,False,,77
C01727,C00255,0.25,,False,,78
C00272,C03684,0.25,,False,,79
C10641,C21330,0.25,,False,,8
C00140,C00329,0.25,,False,,80
C00140,C04540,0.25,,False,,81
C00645,C00270,0.25,,False,,82
C00073,C00855,0.997769186390063,,False,,83
C00073,C02989,0.25,,False,,84
C00568,C00921,0.25,,False,,85
C07054,C07446,0.25,,False,,86
C16561,C16572,0.25,,False,,87
C00719,C01026,0.25,,False,,88
C02165,C00909,0.25,,False,,89
C00031,C15970,0.25,,False,,9
C00049,C00402,0.948637777170267,,False,,90
C00242,C00330,0.25,,False,,91
C00242,C00387,0.25,,False,,92
C19911,C14695,0.25,,False,,93
C14781,C14782,0.888299815547515,,False,,94
C14781,C05966,0.845604901278843,,False,,95
C01761,C11807,0.25,,False,,96
C00729,C01479,0.25,,False,,97
C00729,C00783,0.25,,False,,98
C20614,C21251,0.25,,False,,99
