ID,NodeType,weight,x,y,label
C00025,,1,0,0,C00025
C00031,,1,0,0,C00031
C00042,,1,0,0,C00042
C00047,,1,0,0,C00047
C00049,,1,0,0,C00049
C00062,,1,0,0,C00062
C00065,,1,0,0,C00065
C00073,,1,0,0,C00073
C00078,,1,0,0,C00078
C00079,,1,0,0,C00079
C00082,,1,0,0,C00082
C00106,,1,0,0,C00106
C00108,,1,0,0,C00108
C00109,,1,0,0,C00109
C00114,,1,0,0,C00114
C00120,,1,0,0,C00120
C00123,,1,0,0,C00123
C00124,,1,0,0,C00124
C00140,,1,0,0,C00140
C00147,,1,0,0,C00147
C00148,,1,0,0,C00148
C00149,,1,0,0,C00149
C00153,,1,0,0,C00153
C00164,,1,0,0,C00164
C00178,,1,0,0,C00178
C00183,,1,0,0,C00183
C00188,,1,0,0,C00188
C00212,,1,0,0,C00212
C00214,,1,0,0,C00214
C00217,,1,0,0,C00217
C00232,,1,0,0,C00232
C00242,,1,0,0,C00242
C00250,,1,0,0,C00250
C00253,,1,0,0,C00253
C00255,,1,0,0,C00255
C00262,,1,0,0,C00262
C00270,,1,0,0,C00270
C00272,,1,0,0,C00272
C00294,,1,0,0,C00294
C00299,,1,0,0,C00299
C00300,,1,0,0,C00300
C00314,,1,0,0,C00314
C00318,,1,0,0,C00318
C00319,,1,0,0,C00319
C00327,,1,0,0,C00327
C00328,,1,0,0,C00328
C00329,,1,0,0,C00329
C00330,,1,0,0,C00330
C00331,,1,0,0,C00331
C00334,,1,0,0,C00334
C00337,,1,0,0,C00337
C00349,,1,0,0,C00349
C00352,,1,0,0,C00352
C00353,,1,0,0,C00353
C00364,,1,0,0,C00364
C00371,,1,0,0,C00371
C00378,,1,0,0,C00378
C00380,,1,0,0,C00380
C00387,,1,0,0,C00387
C00389,,1,0,0,C00389
C00398,,1,0,0,C00398
C00402,,1,0,0,C00402
C00407,,1,0,0,C00407
C00408,,1,0,0,C00408
C00427,,1,0,0,C00427
C00431,,1,0,0,C00431
C00437,,1,0,0,C00437
C00438,,1,0,0,C00438
C00439,,1,0,0,C00439
C00450,,1,0,0,C00450
C00468,,1,0,0,C00468
C00475,,1,0,0,C00475
C00483,,1,0,0,C00483
C00487,,1,0,0,C00487
C00507,,1,0,0,C00507
C00522,,1,0,0,C00522
C00526,,1,0,0,C00526
C00534,,1,0,0,C00534
C00559,,1,0,0,C00559
C00568,,1,0,0,C00568
C00584,,1,0,0,C00584
C00596,,1,0,0,C00596
C00601,,1,0,0,C00601
C00612,,1,0,0,C00612
C00632,,1,0,0,C00632
C00637,,1,0,0,C00637
C00645,,1,0,0,C00645
C00671,,1,0,0,C00671
C00695,,1,0,0,C00695
C00712,,1,0,0,C00712
C00719,,1,0,0,C00719
C00729,,1,0,0,C00729
C00740,,1,0,0,C00740
C00763,,1,0,0,C00763
C00779,,1,0,0,C00779
C00783,,1,0,0,C00783
C00785,,1,0,0,C00785
C00792,,1,0,0,C00792
C00810,,1,0,0,C00810
C00811,,1,0,0,C00811
C00836,,1,0,0,C00836
C00847,,1,0,0,C00847
C00855,,1,0,0,C00855
C00861,,1,0,0,C00861
C00864,,1,0,0,C00864
C00881,,1,0,0,C00881
C00908,,1,0,0,C00908
C00909,,1,0,0,C00909
C00921,,1,0,0,C00921
C00954,,1,0,0,C00954
C00955,,1,0,0,C00955
C00971,,1,0,0,C00971
C00989,,1,0,0,C00989
C00990,,1,0,0,C00990
C01020,,1,0,0,C01020
C01026,,1,0,0,C01026
C01029,,1,0,0,C01029
C01044,,1,0,0,C01044
C01047,,1,0,0,C01047
C01053,,1,0,0,C01053
C01066,,1,0,0,C01066
C01089,,1,0,0,C01089
C01142,,1,0,0,C01142
C01151,,1,0,0,C01151
C01164,,1,0,0,C01164
C01173,,1,0,0,C01173
C01181,,1,0,0,C01181
C01182,,1,0,0,C01182
C01192,,1,0,0,C01192
C01205,,1,0,0,C01205
C01226,,1,0,0,C01226
C01239,,1,0,0,C01239
C01249,,1,0,0,C01249
C01250,,1,0,0,C01250
C01255,,1,0,0,C01255
C01292,,1,0,0,C01292
C01295,,1,0,0,C01295
C01312,,1,0,0,C01312
C01479,,1,0,0,C01479
C01513,,1,0,0,C01513
C01516,,1,0,0,C01516
C01526,,1,0,0,C01526
C01585,,1,0,0,C01585
C01594,,1,0,0,C01594
C01595,,1,0,0,C01595
C01680,,1,0,0,C01680
C01693,,1,0,0,C01693
C01717,,1,0,0,C01717
C01727,,1,0,0,C01727
C01761,,1,0,0,C01761
C01769,,1,0,0,C01769
C01780,,1,0,0,C01780
C01802,,1,0,0,C01802
C01804,,1,0,0,C01804
C01826,,1,0,0,C01826
C01909,,1,0,0,C01909
C01934,,1,0,0,C01934
C01996,,1,0,0,C01996
C02083,,1,0,0,C02083
C02105,,1,0,0,C02105
C02126,,1,0,0,C02126
C02129,,1,0,0,C02129
C02140,,1,0,0,C02140
C02165,,1,0,0,C02165
C02265,,1,0,0,C02265
C02305,,1,0,0,C02305
C02325,,1,0,0,C02325
C02356,,1,0,0,C02356
C02366,,1,0,0,C02366
C02378,,1,0,0,C02378
C02427,,1,0,0,C02427
C02486,,1,0,0,C02486
C02633,,1,0,0,C02633
C02636,,1,0,0,C02636
C02659,,1,0,0,C02659
C02679,,1,0,0,C02679
C02710,,1,0,0,C02710
C02717,,1,0,0,C02717
C02722,,1,0,0,C02722
C02778,,1,0,0,C02778
C02785,,1,0,0,C02785
C02796,,1,0,0,C02796
C02825,,1,0,0,C02825
C02887,,1,0,0,C02887
C02937,,1,0,0,C02937
C02983,,1,0,0,C02983
C02989,,1,0,0,C02989
C02991,,1,0,0,C02991
C03078,,1,0,0,C03078
C03090,,1,0,0,C03090
C03150,,1,0,0,C03150
C03205,,1,0,0,C03205
C03227,,1,0,0,C03227
C03284,,1,0,0,C03284
C03296,,1,0,0,C03296
C03343,,1,0,0,C03343
C03366,,1,0,0,C03366
C03415,,1,0,0,C03415
C03453,,1,0,0,C03453
C03492,,1,0,0,C03492
C03506,,1,0,0,C03506
C03519,,1,0,0,C03519
C03524,,1,0,0,C03524
C03640,,1,0,0,C03640
C03684,,1,0,0,C03684
C03690,,1,0,0,C03690
C03765,,1,0,0,C03765
C03766,,1,0,0,C03766
C03767,,1,0,0,C03767
C03838,,1,0,0,C03838
C03844,,1,0,0,C03844
C03887,,1,0,0,C03887
C03954,,1,0,0,C03954
C04020,,1,0,0,C04020
C04036,,1,0,0,C04036
C04056,,1,0,0,C04056
C04076,,1,0,0,C04076
C04083,,1,0,0,C04083
C04108,,1,0,0,C04108
C04211,,1,0,0,C04211
C04277,,1,0,0,C04277
C04294,,1,0,0,C04294
C04303,,1,0,0,C04303
C04332,,1,0,0,C04332
C04353,,1,0,0,C04353
C04368,,1,0,0,C04368
C04404,,1,0,0,C04404
C04409,,1,0,0,C04409
C04447,,1,0,0,C04447
C04479,,1,0,0,C04479
C04540,,1,0,0,C04540
C04546,,1,0,0,C04546
C04577,,1,0,0,C04577
C04578,,1,0,0,C04578
C04593,,1,0,0,C04593
C04643,,1,0,0,C04643
C04654,,1,0,0,C04654
C04671,,1,0,0,C04671
C04685,,1,0,0,C04685
C04686,,1,0,0,C04686
C04707,,1,0,0,C04707
C04717,,1,0,0,C04717
C04732,,1,0,0,C04732
C04741,,1,0,0,C04741
C04742,,1,0,0,C04742
C04780,,1,0,0,C04780
C04853,,1,0,0,C04853
C04874,,1,0,0,C04874
C05107,,1,0,0,C05107
C05108,,1,0,0,C05108
C05138,,1,0,0,C05138
C05141,,1,0,0,C05141
C05161,,1,0,0,C05161
C05202,,1,0,0,C05202
C05298,,1,0,0,C05298
C05300,,1,0,0,C05300
C05332,,1,0,0,C05332
C05340,,1,0,0,C05340
C05399,,1,0,0,C05399
C05427,,1,0,0,C05427
C05476,,1,0,0,C05476
C05477,,1,0,0,C05477
C05478,,1,0,0,C05478
C05485,,1,0,0,C05485
C05487,,1,0,0,C05487
C05490,,1,0,0,C05490
C05512,,1,0,0,C05512
C05578,,1,0,0,C05578
C05620,,1,0,0,C05620
C05635,,1,0,0,C05635
C05651,,1,0,0,C05651
C05652,,1,0,0,C05652
C05660,,1,0,0,C05660
C05790,,1,0,0,C05790
C05791,,1,0,0,C05791
C05794,,1,0,0,C05794
C05795,,1,0,0,C05795
C05825,,1,0,0,C05825
C05831,,1,0,0,C05831
C05835,,1,0,0,C05835
C05849,,1,0,0,C05849
C05856,,1,0,0,C05856
C05903,,1,0,0,C05903
C05926,,1,0,0,C05926
C05933,,1,0,0,C05933
C05936,,1,0,0,C05936
C05950,,1,0,0,C05950
C05953,,1,0,0,C05953
C05955,,1,0,0,C05955
C05956,,1,0,0,C05956
C05961,,1,0,0,C05961
C05962,,1,0,0,C05962
C05965,,1,0,0,C05965
C05966,,1,0,0,C05966
C05984,,1,0,0,C05984
C06002,,1,0,0,C06002
C06006,,1,0,0,C06006
C06056,,1,0,0,C06056
C06057,,1,0,0,C06057
C06093,,1,0,0,C06093
C06102,,1,0,0,C06102
C06159,,1,0,0,C06159
C06160,,1,0,0,C06160
C06161,,1,0,0,C06161
C06212,,1,0,0,C06212
C06219,,1,0,0,C06219
C06326,,1,0,0,C06326
C06390,,1,0,0,C06390
C06392,,1,0,0,C06392
C06427,,1,0,0,C06427
C06429,,1,0,0,C06429
C06520,,1,0,0,C06520
C06556,,1,0,0,C06556
C06557,,1,0,0,C06557
C06593,,1,0,0,C06593
C06655,,1,0,0,C06655
C06669,,1,0,0,C06669
C06866,,1,0,0,C06866
C07054,,1,0,0,C07054
C07083,,1,0,0,C07083
C07086,,1,0,0,C07086
C07130,,1,0,0,C07130
C07185,,1,0,0,C07185
C07287,,1,0,0,C07287
C07288,,1,0,0,C07288
C07354,,1,0,0,C07354
C07446,,1,0,0,C07446
C07481,,1,0,0,C07481
C07578,,1,0,0,C07578
C07731,,1,0,0,C07731
C08247,,1,0,0,C08247
C08285,,1,0,0,C08285
C08299,,1,0,0,C08299
C08491,,1,0,0,C08491
C08521,,1,0,0,C08521
C08532,,1,0,0,C08532
C09089,,1,0,0,C09089
C09248,,1,0,0,C09248
C09328,,1,0,0,C09328
C09390,,1,0,0,C09390
C09755,,1,0,0,C09755
C10172,,1,0,0,C10172
C10208,,1,0,0,C10208
C10641,,1,0,0,C10641
C10700,,1,0,0,C10700
C10784,,1,0,0,C10784
C11355,,1,0,0,C11355
C11500,,1,0,0,C11500
C11735,,1,0,0,C11735
C11785,,1,0,0,C11785
C11807,,1,0,0,C11807
C11816,,1,0,0,C11816
C11817,,1,0,0,C11817
C11857,,1,0,0,C11857
C11860,,1,0,0,C11860
C11875,,1,0,0,C11875
C11898,,1,0,0,C11898
C11990,,1,0,0,C11990
C11991,,1,0,0,C11991
C11994,,1,0,0,C11994
C12108,,1,0,0,C12108
C12109,,1,0,0,C12109
C12144,,1,0,0,C12144
C12204,,1,0,0,C12204
C12205,,1,0,0,C12205
C12213,,1,0,0,C12213
C12398,,1,0,0,C12398
C12400,,1,0,0,C12400
C12421,,1,0,0,C12421
C12422,,1,0,0,C12422
C12456,,1,0,0,C12456
C12457,,1,0,0,C12457
C12739,,1,0,0,C12739
C13309,,1,0,0,C13309
C13638,,1,0,0,C13638
C13713,,1,0,0,C13713
C14098,,1,0,0,C14098
C14115,,1,0,0,C14115
C14153,,1,0,0,C14153
C14155,,1,0,0,C14155
C14418,,1,0,0,C14418
C14463,,1,0,0,C14463
C14602,,1,0,0,C14602
C14695,,1,0,0,C14695
C14762,,1,0,0,C14762
C14765,,1,0,0,C14765
C14781,,1,0,0,C14781
C14782,,1,0,0,C14782
C14800,,1,0,0,C14800
C14801,,1,0,0,C14801
C14808,,1,0,0,C14808
C14809,,1,0,0,C14809
C14825,,1,0,0,C14825
C14826,,1,0,0,C14826
C14827,,1,0,0,C14827
C14828,,1,0,0,C14828
C14829,,1,0,0,C14829
C14831,,1,0,0,C14831
C15025,,1,0,0,C15025
C15567,,1,0,0,C15567
C15568,,1,0,0,C15568
C15569,,1,0,0,C15569
C15650,,1,0,0,C15650
C15651,,1,0,0,C15651
C15684,,1,0,0,C15684
C15685,,1,0,0,C15685
C15767,,1,0,0,C15767
C15808,,1,0,0,C15808
C15816,,1,0,0,C15816
C15882,,1,0,0,C15882
C15970,,1,0,0,C15970
C15987,,1,0,0,C15987
C16138,,1,0,0,C16138
C16146,,1,0,0,C16146
C16235,,1,0,0,C16235
C16264,,1,0,0,C16264
C16300,,1,0,0,C16300
C16392,,1,0,0,C16392
C16394,,1,0,0,C16394
C16494,,1,0,0,C16494
C16495,,1,0,0,C16495
C16500,,1,0,0,C16500
C16505,,1,0,0,C16505
C16507,,1,0,0,C16507
C16561,,1,0,0,C16561
C16572,,1,0,0,C16572
C16589,,1,0,0,C16589
C16590,,1,0,0,C16590
C16600,,1,0,0,C16600
C16601,,1,0,0,C16601
C16603,,1,0,0,C16603
C16635,,1,0,0,C16635
C16648,,1,0,0,C16648
C16650,,1,0,0,C16650
C17215,,1,0,0,C17215
C17216,,1,0,0,C17216
C17221,,1,0,0,C17221
C17224,,1,0,0,C17224
C17226,,1,0,0,C17226
C17227,,1,0,0,C17227
C17232,,1,0,0,C17232
C17233,,1,0,0,C17233
C17246,,1,0,0,C17246
C17335,,1,0,0,C17335
C17337,,1,0,0,C17337
C17367,,1,0,0,C17367
C17621,,1,0,0,C17621
C17622,,1,0,0,C17622
C18015,,1,0,0,C18015
C18016,,1,0,0,C18016
C18040,,1,0,0,C18040
C18170,,1,0,0,C18170
C18202,,1,0,0,C18202
C18218,,1,0,0,C18218
C18473,,1,0,0,C18473
C19418,,1,0,0,C19418
C19565,,1,0,0,C19565
C19569,,1,0,0,C19569
C19574,,1,0,0,C19574
C19580,,1,0,0,C19580
C19614,,1,0,0,C19614
C19615,,1,0,0,C19615
C19620,,1,0,0,C19620
C19621,,1,0,0,C19621
C19622,,1,0,0,C19622
C19670,,1,0,0,C19670
C19704,,1,0,0,C19704
C19705,,1,0,0,C19705
C19716,,1,0,0,C19716
C19717,,1,0,0,C19717
C19730,,1,0,0,C19730
C19758,,1,0,0,C19758
C19827,,1,0,0,C19827
C19839,,1,0,0,C19839
C19872,,1,0,0,C19872
C19911,,1,0,0,C19911
C20045,,1,0,0,C20045
C20151,,1,0,0,C20151
C20186,,1,0,0,C20186
C20267,,1,0,0,C20267
C20278,,1,0,0,C20278
C20279,,1,0,0,C20279
C20313,,1,0,0,C20313
C20353,,1,0,0,C20353
C20397,,1,0,0,C20397
C20407,,1,0,0,C20407
C20466,,1,0,0,C20466
C20487,,1,0,0,C20487
C20514,,1,0,0,C20514
C20515,,1,0,0,C20515
C20516,,1,0,0,C20516
C20517,,1,0,0,C20517
C20519,,1,0,0,C20519
C20520,,1,0,0,C20520
C20522,,1,0,0,C20522
C20525,,1,0,0,C20525
C20526,,1,0,0,C20526
C20527,,1,0,0,C20527
C20529,,1,0,0,C20529
C20530,,1,0,0,C20530
C20531,,1,0,0,C20531
C20534,,1,0,0,C20534
C20535,,1,0,0,C20535
C20536,,1,0,0,C20536
C20564,,1,0,0,C20564
C20587,,1,0,0,C20587
C20614,,1,0,0,C20614
C20646,,1,0,0,C20646
C20656,,1,0,0,C20656
C20668,,1,0,0,C20668
C20692,,1,0,0,C20692
C20694,,1,0,0,C20694
C20695,,1,0,0,C20695
C20696,,1,0,0,C20696
C20702,,1,0,0,C20702
C20738,,1,0,0,C20738
C20741,,1,0,0,C20741
C20782,,1,0,0,C20782
C20800,,1,0,0,C20800
C20801,,1,0,0,C20801
C20802,,1,0,0,C20802
C20807,,1,0,0,C20807
C20843,,1,0,0,C20843
C20855,,1,0,0,C20855
C20894,,1,0,0,C20894
C20895,,1,0,0,C20895
C20917,,1,0,0,C20917
C20926,,1,0,0,C20926
C21001,,1,0,0,C21001
C21003,,1,0,0,C21003
C21015,,1,0,0,C21015
C21070,,1,0,0,C21070
C21076,,1,0,0,C21076
C21080,,1,0,0,C21080
C21092,,1,0,0,C21092
C21138,,1,0,0,C21138
C21139,,1,0,0,C21139
C21140,,1,0,0,C21140
C21142,,1,0,0,C21142
C21160,,1,0,0,C21160
C21251,,1,0,0,C21251
C21304,,1,0,0,C21304
C21306,,1,0,0,C21306
C21307,,1,0,0,C21307
C21330,,1,0,0,C21330
C21385,,1,0,0,C21385
C21417,,1,0,0,C21417
C21418,,1,0,0,C21418
C21514,,1,0,0,C21514
C21584,,1,0,0,C21584
C21604,,1,0,0,C21604
C21612,,1,0,0,C21612
C21618,,1,0,0,C21618
C21630,,1,0,0,C21630
C21631,,1,0,0,C21631
C21640,,1,0,0,C21640
C21664,,1,0,0,C21664
C21678,,1,0,0,C21678
C21730,,1,0,0,C21730
C21761,,1,0,0,C21761
