GenericArticleId,RelevanceScore,PMID,DOI,PublicationDate,IsReview,Title,Author,Journal,Citation,ChemicalName,DiseaseName,GeneSymbolName,u,v,NeighborName,OrderingByCooccurrenceScore,QueryArticleCount,NeighborArticleCount,TotalArticleCount,EffectiveTotalArticleCount,ArticleCount,CooccurrenceScore
3763283,275,35800088,10.3389/fneur.2022.856239,2022-01-01,TRUE,Aspirin for Primary Stroke Prevention; Evidence for a Differential Effect in Men and Women,"Zuzana Gdovinova, Christine Kremer, Svetlana Lorenzano, Jesse Dawson, Avtar Lal, Valeria Caso",Frontiers in neurology,2022; 13(?):856239,aspirin,ischemic,,2244,D007511,Ischemia,TRUE,51875,144292,34603510,6924038,4038,99240
3420400,275,35181226,10.1016/j.semerg.2021.12.002,2022-02-15,TRUE,Evaluation of prophylaxis in primary prevention with acetylsalicylic acid in people with diabetes: A scoping review,"A Ruiz-García, V Pallarés-Carratalá, A Serrano-Cumplido, C Escobar-Cervantes, A Barquilla-García, J A Divisón-Garrote, M Turégano-Yedro, M A Prieto-Díaz, S Cinza-Sanjurjo, F J Alonso-Moreno, P Beato-Fernández, L García-Matarín, D Rey-Aldana, E Martín-Rioboó, A Moyá-Amengual, R Crespo-Sabarís, A Piera-Carbonell, J C Romero-Vigara, E Carrasco-Carrasco, S Velilla-Zancada, M C Seoane-Vicente, J L Górriz-Teruel, J Polo-García, V Barrios",Semergen,2022 Feb; ?(?):,acetylsalicylic acid,ischemic stroke,,2244,D000083242,Ischemic Stroke,TRUE,51875,23107,34603510,6924038,2536,91818
3442515,275,35241374,10.1016/j.ejvs.2021.12.037,2022-02-27,TRUE,Peri-Operative Outcomes of Carotid Endarterectomy are Not Improved on Dual Antiplatelet Therapy vs. Aspirin Monotherapy: A Systematic Review and Meta-Analysis,"Jerry C Ku, Shervin Taslimi, Jeffrey Zuccato, Christopher R Pasarikovski, Nathalie Nasr, Ofir Chechik, Emiliano Chisci, Daniele Bissacco, Vincent Larrue, Yefim Rabinovich, Stefano Michelagnoli, Piergiorgio G Settembrini, Stefano M Priola, Michael D Cusimano, Victor X D Yang, R Loch Macdonald",European journal of vascular and endovascular surgery : the official journal of the European Society for Vascular Surgery,2022 Feb; ?(?):,aspirin,ischaemic stroke,,2244,D000083242,Ischemic Stroke,TRUE,51875,23107,34603510,6924038,2536,91818
3479877,275,35341798,10.1016/j.cpcardiol.2022.101174,2022-03-24,TRUE,Clopidogrel Versus Aspirin Monotherapy Following Dual Antiplatelet Therapy After Percutaneous Coronary Intervention: A Systematic Review and Meta-analysis,"Bryan E-Xin Tan, Pui Yen Wong, Bipul Baibhav, Samarthkumar Thakkar, Abdullah Zoheb Azhar, Mohan Rao, Jim W Cheung",Current problems in cardiology,2022 Mar; ?(?):101174,aspirin,ischemic stroke,,2244,D000083242,Ischemic Stroke,TRUE,51875,23107,34603510,6924038,2536,91818
3763283,275,35800088,10.3389/fneur.2022.856239,2022-01-01,TRUE,Aspirin for Primary Stroke Prevention; Evidence for a Differential Effect in Men and Women,"Zuzana Gdovinova, Christine Kremer, Svetlana Lorenzano, Jesse Dawson, Avtar Lal, Valeria Caso",Frontiers in neurology,2022; 13(?):856239,aspirin,ischemic stroke,,2244,D000083242,Ischemic Stroke,TRUE,51875,23107,34603510,6924038,2536,91818
5198972,270,33271959,10.3390/jcm9123907,2020-12-01,TRUE,Effectiveness of Platelet Function Analysis-Guided Aspirin and/or Clopidogrel Therapy in Preventing Secondary Stroke: A Systematic Review and Meta-Analysis,"Ann-Rong Yan, Mark Naunton, Gregory M Peterson, Israel Fernandez-Cadenas, Reza Mortazavi",Journal of clinical medicine,2020 Dec; 9(12):,aspirin,ischemic stroke,,2244,D000083242,Ischemic Stroke,TRUE,51875,23107,34603510,6924038,2536,91818
3420400,275,35181226,10.1016/j.semerg.2021.12.002,2022-02-15,TRUE,Evaluation of prophylaxis in primary prevention with acetylsalicylic acid in people with diabetes: A scoping review,"A Ruiz-García, V Pallarés-Carratalá, A Serrano-Cumplido, C Escobar-Cervantes, A Barquilla-García, J A Divisón-Garrote, M Turégano-Yedro, M A Prieto-Díaz, S Cinza-Sanjurjo, F J Alonso-Moreno, P Beato-Fernández, L García-Matarín, D Rey-Aldana, E Martín-Rioboó, A Moyá-Amengual, R Crespo-Sabarís, A Piera-Carbonell, J C Romero-Vigara, E Carrasco-Carrasco, S Velilla-Zancada, M C Seoane-Vicente, J L Górriz-Teruel, J Polo-García, V Barrios",Semergen,2022 Feb; ?(?):,acetylsalicylic acid,atherosclerotic cardiovascular disease,,2244,D003324,Coronary Artery Disease,TRUE,51875,49480,34603510,6924038,2709,84986
3480711,275,35344187,10.1007/s40119-022-00255-9,2022-03-28,TRUE,Coronary Artery Disease and Aspirin Intolerance: Background and Insights on Current Management,"Ravi A Thakker, Leonardo Salazar, Deaa Abu Jazar, Pooja Bhakta, Bryan Baker, Chandani Patel, Ayman Elbadawi, Mayank Agarwal, Aiham Albaeni, Mohammed Saleh, Jonathan Esclovan, Danielle El Haddad, Hashim Alwash, Ankur Kalra, Sachin S Goel, Robert Jay Widmer, Khaled Chatila, Wissam Khalife, Afaq Motiwala, Jennifer McCracken, Hani Jneid, Syed Gilani",Cardiology and therapy,2022 Mar; ?(?):,aspirin,coronary artery disease,,2244,D003324,Coronary Artery Disease,TRUE,51875,49480,34603510,6924038,2709,84986
3750294,275,35764143,10.1016/j.cpcardiol.2022.101292,2022-06-25,TRUE,P2Y12 Inhibitors versus Aspirin Monotherapy for Long-term Secondary Prevention of Atherosclerotic Cardiovascular Disease Events: A Systematic Review and Meta-analysis,"Ahmad Al-Abdouh, Waiel Abusnina, Mohammed Mhanna, Qais Radideh, Hossam Alzu, Anan Abu Rmilah, Ahmad Jabri, Mahmoud Barbarawi, Khaldun Obeidat, Taqwa Alabduh, Erin D Michos, Talal Alnabelsi, Timir K Paul",Current problems in cardiology,2022 Jun; ?(?):101292,aspirin,atherosclerotic cardiovascular disease,,2244,D003324,Coronary Artery Disease,TRUE,51875,49480,34603510,6924038,2709,84986
4620063,270,31957518,10.1080/09537104.2020.1714574,2021-01-02,TRUE,Novel approaches to P2Y12 inhibition and aspirin dosing,"William A E Parker, Robert F Storey",Platelets,2021 Jan; 32(1):7-14,aspirin,coronary artery disease,,2244,D003324,Coronary Artery Disease,TRUE,51875,49480,34603510,6924038,2709,84986
4719468,270,32222319,10.1016/j.cpcardiol.2020.100553,2021-03-01,TRUE,Aspirin for Primary Prevention of Coronary Artery Disease,"Aditi Ujjawal, Manasvi Gupta, Raktim K Ghosh, Vardhmaan Jain, Dhrubajyoti Bandyopadhyay, Arman Qamar, Wilbert S Aronow, Prakash Deedwania, Samir Kapadia, Carl J Lavie",Current problems in cardiology,2021 Mar; 46(3):100553,aspirin,coronary artery disease,,2244,D003324,Coronary Artery Disease,TRUE,51875,49480,34603510,6924038,2709,84986
3490053,275,35370686,10.3389/fphar.2022.849628,2022-01-01,TRUE,Aspirin in COVID-19: Pros and Cons,"Rana Zareef, Marwa Diab, Tala Al Saleh, Adham Makarem, Nour K Younis, Fadi Bitar, Mariam Arabi",Frontiers in pharmacology,2022; 13(?):849628,aspirin,thromboembolic,,2244,D013923,Thromboembolism,TRUE,51875,17858,34603510,6924038,2093,79203
5416562,270,33879541,10.1136/fmch-2020-000741,2021-04-01,TRUE,Rationales and uncertainties for aspirin use in COVID-19: a narrative review,"Hazem A Sayed Ahmed, Eric Merrell, Mansoura Ismail, Anwar I Joudeh, Jeffrey B Riley, Ahmed Shawkat, Hanan Habeb, Edward Darling, Reda A Goweda, Mohamed H Shehata, Hossam Amin, Gary F Nieman, Hani Aiash",Family medicine and community health,2021 04; 9(2):,aspirin,thromboembolism,,2244,D013923,Thromboembolism,TRUE,51875,17858,34603510,6924038,2093,79203
3361011,265,35021045,10.1016/j.ijpharm.2022.121453,2022-01-10,FALSE,Going green: Development of a sustainable lipid-based enteric coating formulation for low-dose aspirin multiparticulate systems,"Sonja Schertel, Carolina Corzo, Lukas Leitner, Julia Karrer, Daniel Engel, Yannik Teichmann, Andreas Zimmer, Sharareh Salar-Behzadi",International journal of pharmaceutics,2022 Jan; 614(?):121453,acetylsalicylic acid; aspirin,thromboembolism,,2244,D013923,Thromboembolism,TRUE,51875,17858,34603510,6924038,2093,79203
3456015,265,35277799,10.1007/s11605-022-05287-z,2022-03-11,FALSE,Cost-Effectiveness of Aspirin for Extended Venous Thromboembolism Prophylaxis After Major Surgery for Inflammatory Bowel Disease,"Ira L Leeds, Bradford Sklow, Emre Gorgun, David Liska, Amy L Lightner, Tracy L Hull, Scott R Steele, Stefan D Holubar",Journal of gastrointestinal surgery : official journal of the Society for Surgery of the Alimentary Tract,2022 Mar; ?(?):,aspirin,thromboembolism,,2244,D013923,Thromboembolism,TRUE,51875,17858,34603510,6924038,2093,79203
3488678,265,35366783,10.2174/1871525720666220401102728,2022-04-01,FALSE,Effect of Aspirin on the prevention of pro-thrombotic states in hospitalized COVID-19 patients: Systematic review,"Masoumeh Abdi, Zahra Hosseini, Fatemeh Shirjan, Leila Mohammadi, Sahel Shafiee Dolat Abadi, Nilofar Massoudi, Moein Zangiabadian, Mohammad Javad Nasiri",Cardiovascular & hematological agents in medicinal chemistry,2022 Apr; ?(?):,acetylsalicylic acid; aspirin,thromboembolic,,2244,D013923,Thromboembolism,TRUE,51875,17858,34603510,6924038,2093,79203
3772820,275,35829979,10.1007/s10557-022-07367-3,2022-07-13,TRUE,The Cost of Breaking Even: a Perspective on the Net Clinical Impact of Adding Aspirin to Antithrombotic Therapies in Patients with Atrial Fibrillation Undergoing Percutaneous Coronary Intervention,"Jeffrey Triska, Faris Haddadin, Luai Madanat, Ahmad Jabri, Marilyne Daher, Yochai Birnbaum, Hani Jneid",Cardiovascular drugs and therapy,2022 Jul; ?(?):,aspirin,atrial fibrillation,,2244,D001281,Atrial Fibrillation,TRUE,51875,31965,34603510,6924038,2312,78945
5058409,270,32886529,10.1161/circulationaha.120.045695,2020-10-20,TRUE,Lifelong Aspirin for All in the Secondary Prevention of Chronic Coronary Syndrome: Still Sacrosanct or Is Reappraisal Warranted?,"Alan P Jacobsen, Inbar Raber, Cian P McCarthy, Roger S Blumenthal, Deepak L Bhatt, Ronan W Cusack, Patrick W J C Serruys, William Wijns, John W McEvoy",Circulation,2020 10; 142(16):1579-1590,aspirin,atrial fibrillation,,2244,D001281,Atrial Fibrillation,TRUE,51875,31965,34603510,6924038,2312,78945
5353954,270,33706988,10.1016/j.amjcard.2020.12.017,2021-04-01,TRUE,Role and Timing of Aspirin Therapy Following PCI in Patients With Atrial Fibrillation,Christopher P Cannon,The American journal of cardiology,2021 04; 144 Suppl 1(?):S32-S39,aspirin,atrial fibrillation,,2244,D001281,Atrial Fibrillation,TRUE,51875,31965,34603510,6924038,2312,78945
5507002,270,34130102,10.1016/j.jstrokecerebrovasdis.2021.105911,2021-08-01,TRUE,Aspirin Use and Risk of Subdural Hematoma: Updated Meta-Analysis of Randomized Trials,"Robert G Hart, Lesly A Pearce, Philip B Gorelick, Ben J Connolly, Luciana Catanese",Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,2021 Aug; 30(8):105911,aspirin,atrial fibrillation,,2244,D001281,Atrial Fibrillation,TRUE,51875,31965,34603510,6924038,2312,78945
230627,265,29335863,10.1007/s11655-017-2551-4,2019-05-01,TRUE,Integrative Medicine on Optimizing Clopidogrel and Aspirin Therapy,Hui Chen,Chinese journal of integrative medicine,2019 May; 25(5):395-400,aspirin,atrial fibrillation,,2244,D001281,Atrial Fibrillation,TRUE,51875,31965,34603510,6924038,2312,78945
3484899,265,35355928,10.1016/j.ijcha.2022.101016,2022-06-01,FALSE,Efficacy and safety of direct oral anticoagulants with and without Aspirin: A systematic review and Meta-analysis,"Talal Almas, Adeena Musheer, Arooba Ejaz, Fahd Niaz Shaikh, Anousheh Awais Paracha, Fizza Raza, Maryam Sarwar Khan, Fahad Masood, Faiza Siddiqui, Saamia Raza, Muhammad Fahad Wasim, Muhammad Hasnain Mankani, Kaneez Fatima, Abdul Mannan Khan Minhas",International journal of cardiology. Heart & vasculature,2022 Jun; 40(?):101016,aspirin,atrial fibrillation,,2244,D001281,Atrial Fibrillation,TRUE,51875,31965,34603510,6924038,2312,78945
3420400,275,35181226,10.1016/j.semerg.2021.12.002,2022-02-15,TRUE,Evaluation of prophylaxis in primary prevention with acetylsalicylic acid in people with diabetes: A scoping review,"A Ruiz-García, V Pallarés-Carratalá, A Serrano-Cumplido, C Escobar-Cervantes, A Barquilla-García, J A Divisón-Garrote, M Turégano-Yedro, M A Prieto-Díaz, S Cinza-Sanjurjo, F J Alonso-Moreno, P Beato-Fernández, L García-Matarín, D Rey-Aldana, E Martín-Rioboó, A Moyá-Amengual, R Crespo-Sabarís, A Piera-Carbonell, J C Romero-Vigara, E Carrasco-Carrasco, S Velilla-Zancada, M C Seoane-Vicente, J L Górriz-Teruel, J Polo-García, V Barrios",Semergen,2022 Feb; ?(?):,acetylsalicylic acid,diabetes,,2244,D003920,Diabetes Mellitus,TRUE,51875,297395,34603510,6924038,3795,75842
3782684,275,35857202,10.1007/s11886-022-01740-2,2022-07-20,TRUE,Aspirin for Primary Prevention of Cardiovascular Diseases: ""WALTZ"" with the Evidence,"Kyriakos Dimitriadis, Emilia Lazarou, Panagiotis Tsioufis, Stergios Soulaidopoulos, Konstantinos Tsioufis",Current cardiology reports,2022 Jul; ?(?):,aspirin,diabetes mellitus,,2244,D003920,Diabetes Mellitus,TRUE,51875,297395,34603510,6924038,3795,75842
3831030,275,35985427,10.1016/j.diabres.2022.110043,2022-08-17,TRUE,Questions and answers on the use of aspirin for primary prevention of cardiovascular disease in diabetes,"Ilaria Cavallari, Edoardo Nobile, Aurelio De Filippis, Francesco Veneziano, Ernesto Maddaloni, Gian Paolo Ussia, Francesco Grigioni",Diabetes research and clinical practice,2022 Aug; 191(?):110043,aspirin,diabetes; diabetologist,,2244,D003920,Diabetes Mellitus,TRUE,51875,297395,34603510,6924038,3795,75842
5846561,275,34806161,10.1111/ajo.13460,2021-11-21,TRUE,Aspirin for the prevention of pre-eclampsia in women with pre-existing diabetes: Systematic review,"Monica Zen, Rabbia Haider, David Simmons, Michael Peek, Christopher J Nolan, Suja Padmanabhan, Shilpa Jesudason, Thushari I Alahakoon, Ngai Wah Cheung, Vincent W Lee",The Australian & New Zealand journal of obstetrics & gynaecology,2021 Nov; ?(?):,aspirin,diabetes; diabetes mellitus,,2244,D003920,Diabetes Mellitus,TRUE,51875,297395,34603510,6924038,3795,75842
4620063,270,31957518,10.1080/09537104.2020.1714574,2021-01-02,TRUE,Novel approaches to P2Y12 inhibition and aspirin dosing,"William A E Parker, Robert F Storey",Platelets,2021 Jan; 32(1):7-14,aspirin,diabetes,,2244,D003920,Diabetes Mellitus,TRUE,51875,297395,34603510,6924038,3795,75842
4858187,270,32593779,10.1016/j.jogoh.2020.101845,2020-11-01,TRUE,Aspirin for the prevention of placenta-mediated complications in pregnant women with chronic hypertension,"E Lecarpentier, B Haddad",Journal of gynecology obstetrics and human reproduction,2020 Nov; 49(9):101845,acetyl-salicylic acid; aspirin,chronic hypertension,,2244,D006973,Hypertension,TRUE,51875,210317,34603510,6924038,3307,73363
5485939,270,34073241,10.3390/jcm10112317,2021-05-26,TRUE,Pleiotropic Effects of Acetylsalicylic Acid after Coronary Artery Bypass Grafting-Beyond Platelet Inhibition,"Dominika Siwik, Magdalena Gajewska, Katarzyna Karoń, Kinga Pluta, Mateusz Wondołkowski, Radosław Wilimski, Łukasz Szarpak, Krzysztof J Filipiak, Aleksandra Gąsecka",Journal of clinical medicine,2021 May; 10(11):,acetylsalicylic acid,hypertension,,2244,D006973,Hypertension,TRUE,51875,210317,34603510,6924038,3307,73363
5793685,270,34659994,10.7759/cureus.17783,2021-09-01,TRUE,The Relationship Between Caffeine and Caffeinated Drinks in Causing Intracranial Hemorrhage in the Elderly Aspirin-Taking Population: A Systematic Review,"Aafreen Khan, Mohammed A Abdalla, Christine M Zakhary, Hiam Rushdi, Jaafar A Hamdan, Kerolos N Youssef, Safeera Khan",Cureus,2021 Sep; 13(9):e17783,aspirin,hypertension,,2244,D006973,Hypertension,TRUE,51875,210317,34603510,6924038,3307,73363
203835,265,29264061,10.1002/jgf2.102,2017-12-01,TRUE,Aspirin for primary stroke prevention in elderly patients with vascular risk factors,Shinichiro Uchiyama,Journal of general and family medicine,2017 12; 18(6):331-335,aspirin,hypertension,,2244,D006973,Hypertension,TRUE,51875,210317,34603510,6924038,3307,73363
3244429,265,35002380,10.1016/j.jsps.2021.10.010,2021-12-01,FALSE,Aspirin prescribing pattern and guidelines-adherence evaluation for primary prevention of cardiovascular diseases at a teaching hospital,"Salman Almalki, Abdulaziz Alhossan, Bashayer Alrumayyan, Khansa Alanazi, Saja Bane Gamea, Marwa Alesikri, Ajaz Ahmad, Ziyad Alrabiah",Saudi pharmaceutical journal : SPJ : the official publication of the Saudi Pharmaceutical Society,2021 Dec; 29(12):1426-1431,aspirin,hypertension,,2244,D006973,Hypertension,TRUE,51875,210317,34603510,6924038,3307,73363
3359870,265,35018441,10.1093/gerona/glac006,2022-01-09,FALSE,Influence of Long-term Non-Aspirin NSAID use on Risk of Frailty in Men ≥60 years: The Physicians' Health Study,"Ariela R Orkaby, Rachel Ward, Jiaying Chen, Akshay Shanbhag, Howard D Sesso, J Michael Gaziano, Luc Djousse, Jane A Driver","The journals of gerontology. Series A, Biological sciences and medical sciences",2022 Jan; ?(?):,aspirin,hypertension,,2244,D006973,Hypertension,TRUE,51875,210317,34603510,6924038,3307,73363
3750522,275,35764787,10.1038/s41416-022-01882-8,2022-06-28,TRUE,Non-aspirin non-steroidal anti-inflammatory drugs in colorectal cancer: a review of clinical studies,"Farzana Y Zaman, Suzanne G Orchard, Andrew Haydon, John R Zalcberg",British journal of cancer,2022 Jun; ?(?):,aspirin,inflammation,,2244,D007249,Inflammation,TRUE,51875,345923,34603510,6924038,3446,65560
3234606,270,34975490,10.3389/fphar.2021.794417,2021-01-01,TRUE,Mechanism of Improving Aspirin Resistance: Blood-Activating Herbs Combined With Aspirin in Treating Atherosclerotic Cardiovascular Diseases,"Yixi Zhao, Shengjie Yang, Min Wu",Frontiers in pharmacology,2021; 12(?):794417,aspirin,inflammation,,2244,D007249,Inflammation,TRUE,51875,345923,34603510,6924038,3446,65560
4750672,270,32299015,10.1016/j.coi.2020.02.006,2020-10-01,TRUE,Aspirin-exacerbated respiratory disease,"Hannah Wangberg, Andrew A White",Current opinion in immunology,2020 10; 66(?):9-13,aspirin,inflammation,,2244,D007249,Inflammation,TRUE,51875,345923,34603510,6924038,3446,65560
4845839,270,32559537,10.1016/j.scitotenv.2020.140043,2020-10-20,TRUE,"Toxicity of the Non-Steroidal Anti-Inflammatory Drugs (NSAIDs) acetylsalicylic acid, paracetamol, diclofenac, ibuprofen and naproxen towards freshwater invertebrates: A review",Marco Parolini,The Science of the total environment,2020 Oct; 740(?):140043,acetylsalicylic acid,inflammation,,2244,D007249,Inflammation,TRUE,51875,345923,34603510,6924038,3446,65560
4905938,270,32721423,10.1016/j.clinbiochem.2020.07.003,2020-11-01,TRUE,Aspirin: Bitter pill or miracle drug?,"Clare Fiala, Maria D Pasic",Clinical biochemistry,2020 Nov; 85(?):1-4,acetylsalicylic acid; aspirin,inflammation,,2244,D007249,Inflammation,TRUE,51875,345923,34603510,6924038,3446,65560
3442515,275,35241374,10.1016/j.ejvs.2021.12.037,2022-02-27,TRUE,Peri-Operative Outcomes of Carotid Endarterectomy are Not Improved on Dual Antiplatelet Therapy vs. Aspirin Monotherapy: A Systematic Review and Meta-Analysis,"Jerry C Ku, Shervin Taslimi, Jeffrey Zuccato, Christopher R Pasarikovski, Nathalie Nasr, Ofir Chechik, Emiliano Chisci, Daniele Bissacco, Vincent Larrue, Yefim Rabinovich, Stefano Michelagnoli, Piergiorgio G Settembrini, Stefano M Priola, Michael D Cusimano, Victor X D Yang, R Loch Macdonald",European journal of vascular and endovascular surgery : the official journal of the European Society for Vascular Surgery,2022 Feb; ?(?):,aspirin,transient ischaemic attack,,2244,D002546,"Ischemic Attack, Transient",TRUE,51875,7088,34603510,6924038,1477,64558
5198972,270,33271959,10.3390/jcm9123907,2020-12-01,TRUE,Effectiveness of Platelet Function Analysis-Guided Aspirin and/or Clopidogrel Therapy in Preventing Secondary Stroke: A Systematic Review and Meta-Analysis,"Ann-Rong Yan, Mark Naunton, Gregory M Peterson, Israel Fernandez-Cadenas, Reza Mortazavi",Journal of clinical medicine,2020 Dec; 9(12):,aspirin,transient ischemic attack,,2244,D002546,"Ischemic Attack, Transient",TRUE,51875,7088,34603510,6924038,1477,64558
5709091,270,34432623,10.12788/jfp.0222,2021-07-01,TRUE,Primary Prevention of CVD with Aspirin: Benefits vs Risks,"Steven M Weisman, Stephen Brunton",The Journal of family practice,2021 07; 70(6S):S41-S46,acetylsalicylic acid; aspirin,transient ischemic attack,,2244,D002546,"Ischemic Attack, Transient",TRUE,51875,7088,34603510,6924038,1477,64558
2389502,265,29901608,10.1097/md.0000000000011060,2018-06-01,TRUE,Efficacy and safety of CYP2C19 genotype in stroke or transient ischemic attack patients treated with clopidogrel monotherapy or clopidogrel plus aspirin: Protocol for a systemic review and meta-analysis,"Jia-Chen Yao, Min Cui, Mang-Mang Pan, Zhi-Chun Gu, Wen-Yan Li",Medicine,2018 Jun; 97(24):e11060,aspirin,transient ischemic attack,,2244,D002546,"Ischemic Attack, Transient",TRUE,51875,7088,34603510,6924038,1477,64558
3368881,265,35040913,10.1001/jamaneurol.2021.4905,2022-01-18,FALSE,"Infarct on Brain Imaging, Subsequent Ischemic Stroke, and Clopidogrel-Aspirin Efficacy: A Post Hoc Analysis of a Randomized Clinical Trial","Sara K Rostanski, Alexandra Kvernland, Ava L Liberman, Adam de Havenon, Nils Henninger, Brian Mac Grory, Anthony S Kim, J Donald Easton, S Claiborne Johnston, Shadi Yaghi",JAMA neurology,2022 Jan; ?(?):,aspirin,minor stroke; transient ischemic attack,,2244,D002546,"Ischemic Attack, Transient",TRUE,51875,7088,34603510,6924038,1477,64558
3475812,265,35331593,10.1016/j.ejim.2022.03.017,2022-03-21,FALSE,P2Y12 inhibitors plus aspirin for acute treatment and secondary prevention in minor stroke and high-risk transient ischemic attack: A systematic review and meta-analysis,"Fulvio Pomero, Eleonora Galli, Marta Bellesini, Lorenzo Maroni, Alessandro Squizzato",European journal of internal medicine,2022 Mar; ?(?):,aspirin,minor stroke; transient ischemic attack,,2244,D002546,"Ischemic Attack, Transient",TRUE,51875,7088,34603510,6924038,1477,64558
4750672,270,32299015,10.1016/j.coi.2020.02.006,2020-10-01,TRUE,Aspirin-exacerbated respiratory disease,"Hannah Wangberg, Andrew A White",Current opinion in immunology,2020 10; 66(?):9-13,aspirin,asthma,,2244,D001249,Asthma,TRUE,51875,63614,34603510,6924038,2104,62649
