GenericArticleId,RelevanceScore,PMID,DOI,PublicationDate,IsReview,Title,Author,Journal,Citation,ChemicalName,DiseaseName,GeneSymbolName,u,v,NeighborName,OrderingByCooccurrenceScore,QueryArticleCount,NeighborArticleCount,TotalArticleCount,EffectiveTotalArticleCount,ArticleCount,CooccurrenceScore
5211479,270,33307116,10.1016/j.jaci.2020.10.043,2021-03-01,TRUE,"The role of aspirin desensitization followed by oral aspirin therapy in managing patients with aspirin-exacerbated respiratory disease: A Work Group Report from the Rhinitis, Rhinosinusitis and Ocular Allergy Committee of the American Academy of Allergy, Asthma & Immunology","Whitney W Stevens, Elina Jerschow, Alan P Baptist, Larry Borish, John V Bosso, Kathleen M Buchheit, Katherine N Cahill, Paloma Campo, Seong H Cho, Anjeni Keswani, Joshua M Levy, Anil Nanda, Tanya M Laidlaw, Andrew A White",The Journal of allergy and clinical immunology,2021 03; 147(3):827-844,aspirin,asthma,,2244,D001249,Asthma,TRUE,51875,63614,34603510,6924038,2104,62649
5221900,270,33336175,10.1016/j.wjorl.2020.07.001,2020-12-01,TRUE,Olfactory outcomes in the management of aspirin exacerbated respiratory disease related chronic rhinosinusitis,"Daniel B Spielman, Jonathan Overdevest, David A Gudis",World journal of otorhinolaryngology - head and neck surgery,2020 Dec; 6(4):207-213,aspirin,asthma,,2244,D001249,Asthma,TRUE,51875,63614,34603510,6924038,2104,62649
5221904,270,33336179,10.1016/j.wjorl.2020.07.005,2020-12-01,TRUE,Appropriate extent of surgery for aspirin-exacerbated respiratory disease,"Ethan G Muhonen, Khodayar Goshtasbi, Peter Papagiannopoulos, Edward C Kuan",World journal of otorhinolaryngology - head and neck surgery,2020 Dec; 6(4):235-240,aspirin,bronchial asthma,,2244,D001249,Asthma,TRUE,51875,63614,34603510,6924038,2104,62649
5221905,270,33336180,10.1016/j.wjorl.2020.07.009,2020-12-01,TRUE,Aspirin-exacerbated respiratory disease: Update on medical management,"Andrew A White, Katharine Woessner, Ronald Simon",World journal of otorhinolaryngology - head and neck surgery,2020 Dec; 6(4):241-247,aspirin,asthma,,2244,D001249,Asthma,TRUE,51875,63614,34603510,6924038,2104,62649
5185575,270,33234770,10.4166/kjg.2020.140,2020-11-25,TRUE,Prevention of Peptic Ulcer Associated with Aspirin and Antiplatelet Agent,Ji Yong Ahn,The Korean journal of gastroenterology = Taehan Sohwagi Hakhoe chi,2020 11; 76(5):238-241,aspirin,ulcer,,2244,D014456,Ulcer,TRUE,51875,38383,34603510,6924038,1810,59701
199831,265,29253055,10.15403/jgld.2014.1121.264.hra,2017-12-01,TRUE,PPIs Prevent Aspirin-Induced Gastrointestinal Bleeding Better than H2RAs. A Systematic Review and Meta-analysis,"Imre L Szabó, Robert Mátics, Peter Hegyi, Andras Garami, Anita Illés, Patricia Sarlós, Judit Bajor, Akos Szűcs, Dora Mosztbacher, Katalin Márta, Kata Szemes, Kata Csekő, Balint Kővári, Zoltan Rumbus, Áron Vincze",Journal of gastrointestinal and liver diseases : JGLD,2017 Dec; 26(4):395-402,aspirin,ulcer,,2244,D014456,Ulcer,TRUE,51875,38383,34603510,6924038,1810,59701
3476356,265,35333148,10.1080/01913123.2022.2052779,2022-03-04,FALSE,Spirulina supplements: an approach moderating aspirin persuaded histological and ultra-structural alterations in albino rats gastric mucosa,"Sherif A Kamar, Ahmed H Bayoumi, Hagar Yousry Rady",Ultrastructural pathology,2022 Mar; 46(2):204-216,acetyl-salicylic acid; aspirin,ulcer; ulceration,,2244,D014456,Ulcer,TRUE,51875,38383,34603510,6924038,1810,59701
3507394,265,35419961,10.1111/imj.15732,2022-04-01,FALSE,Prior oral proton-pump inhibitor use is associated with reduced severity of aspirin-related upper gastrointestinal bleeding in older people,"Oyekoya T Ayonrinde, Natasha Walldorf, Nicholas Chan, Nathanael Y Foo, Tithi Kulkarni, John K Olynyk, Frank M Sanfilippo",Internal medicine journal,2022 Apr; 52(4):663-666,aspirin,ulceration,,2244,D014456,Ulcer,TRUE,51875,38383,34603510,6924038,1810,59701
3630727,265,35471505,10.1001/jama.2022.4983,2022-04-26,FALSE,Aspirin Use to Prevent Cardiovascular Disease: US Preventive Services Task Force Recommendation Statement,"Karina W Davidson, Michael J Barry, Carol M Mangione, Michael Cabana, David Chelmow, Tumaini Rucker Coker, Esa M Davis, Katrina E Donahue, Carlos Roberto Jaén, Alex H Krist, Martha Kubik, Li Li, Gbenga Ogedegbe, Lori Pbert, John M Ruiz, James Stevermer, Chien-Wen Tseng, John B Wong",JAMA,2022 04; 327(16):1577-1584,aspirin,ulcers,,2244,D014456,Ulcer,TRUE,51875,38383,34603510,6924038,1810,59701
3683012,265,35586872,10.1177/00031348221103647,2022-05-18,FALSE,"Aspirin Use as a Risk Factor for Marginal Ulceration in Roux-en-Y Gastric Bypass Patients: A Meta-Analysis of 24,770 Patients","Ray C Portela, Ishna Sharma, Ahmet Vahibe, Omer Hassan, Konstantinos Spaniolas, Barham Abu Dayyeh, Benjamin Clapp, Omar M Ghanem",The American surgeon,2022 May; ?(?):31348221103647,aspirin,ulcer; ulceration,,2244,D014456,Ulcer,TRUE,51875,38383,34603510,6924038,1810,59701
3630082,275,35469627,10.1016/j.iac.2021.12.005,2022-05-01,TRUE,Aspirin-Exacerbated Respiratory Disease: A Unique Case of Drug Hypersensitivity,"Kristen B Corey, Katherine N Cahill",Immunology and allergy clinics of North America,2022 May; 42(2):421-432,aspirin,aspirin-exacerbated respiratory disease,,2244,D055963,"Asthma, Aspirin-Induced",TRUE,51875,1058,34603510,6924038,1044,58239
4750672,270,32299015,10.1016/j.coi.2020.02.006,2020-10-01,TRUE,Aspirin-exacerbated respiratory disease,"Hannah Wangberg, Andrew A White",Current opinion in immunology,2020 10; 66(?):9-13,aspirin,aspirin-exacerbated respiratory disease,,2244,D055963,"Asthma, Aspirin-Induced",TRUE,51875,1058,34603510,6924038,1044,58239
5082086,270,32950684,10.1016/j.anai.2020.09.011,2021-02-01,TRUE,Lipid-mediated innate lymphoid cell recruitment and activation in aspirin-exacerbated respiratory disease,"Kellen J Cavagnero, Taylor A Doherty","Annals of allergy, asthma & immunology : official publication of the American College of Allergy, Asthma, & Immunology",2021 02; 126(2):135-142,aspirin,aspirin-exacerbated respiratory disease,,2244,D055963,"Asthma, Aspirin-Induced",TRUE,51875,1058,34603510,6924038,1044,58239
5122918,270,33065294,10.1016/j.anai.2020.09.016,2021-02-01,TRUE,Local immunoglobulin production in nasal tissues: A key to pathogenesis in chronic rhinosinusitis with nasal polyps and aspirin-exacerbated respiratory disease,"Kathleen M Buchheit, Kathryn E Hulse","Annals of allergy, asthma & immunology : official publication of the American College of Allergy, Asthma, & Immunology",2021 02; 126(2):127-134,aspirin,aspirin-exacerbated respiratory disease,,2244,D055963,"Asthma, Aspirin-Induced",TRUE,51875,1058,34603510,6924038,1044,58239
5211287,270,33306487,10.1097/aci.0000000000000712,2021-02-01,TRUE,Cellular interactions in aspirin-exacerbated respiratory disease,"Jana H Badrani, Taylor A Doherty",Current opinion in allergy and clinical immunology,2021 02; 21(1):65-70,aspirin,aspirin-exacerbated respiratory disease,,2244,D055963,"Asthma, Aspirin-Induced",TRUE,51875,1058,34603510,6924038,1044,58239
3376886,275,35060092,10.1007/s40262-021-01090-2,2022-01-20,TRUE,Pharmacokinetic and Pharmacodynamic Profile of a Novel Phospholipid Aspirin Formulation,"Dominick J Angiolillo, Jayne Prats, Efthymios N Deliargyris, David J Schneider, James Scheiman, Carey Kimmelstiel, Ph Gabriel Steg, Mark Alberts, Todd Rosengart, Roxana Mehran, Deepak L Bhatt",Clinical pharmacokinetics,2022 Jan; ?(?):,aspirin,atherosclerotic disease,,2244,D050197,Atherosclerosis,TRUE,51875,94602,34603510,6924038,2020,55059
3747722,275,35757317,10.1016/j.ajpc.2022.100363,2022-09-01,TRUE,Implications of the heterogeneity between guideline recommendations for the use of low dose aspirin in primary prevention of cardiovascular disease,"Xiao-Ying Li, Li Li, Sang-Hoon Na, Francesca Santilli, Zhongwei Shi, Michael Blaha",American journal of preventive cardiology,2022 Sep; 11(?):100363,aspirin,atherosclerosis,,2244,D050197,Atherosclerosis,TRUE,51875,94602,34603510,6924038,2020,55059
3234606,270,34975490,10.3389/fphar.2021.794417,2021-01-01,TRUE,Mechanism of Improving Aspirin Resistance: Blood-Activating Herbs Combined With Aspirin in Treating Atherosclerotic Cardiovascular Diseases,"Yixi Zhao, Shengjie Yang, Min Wu",Frontiers in pharmacology,2021; 12(?):794417,aspirin,atherosclerotic,,2244,D050197,Atherosclerosis,TRUE,51875,94602,34603510,6924038,2020,55059
5031051,270,32809173,10.1007/s40256-020-00424-y,2021-03-01,TRUE,The Use of Aspirin in Contemporary Primary Prevention of Atherosclerotic Cardiovascular Diseases Revisited: The Increasing Need and Call for a Personalized Therapeutic Approach,"Zlatko Fras, Amirhossein Sahebkar, Maciej Banach","American journal of cardiovascular drugs : drugs, devices, and other interventions",2021 Mar; 21(2):139-151,aspirin,atherosclerotic,,2244,D050197,Atherosclerosis,TRUE,51875,94602,34603510,6924038,2020,55059
5038924,270,32830272,10.1093/rheumatology/keaa335,2020-12-01,TRUE,The role of aspirin in the primary prevention of accelerated atherosclerosis in systemic autoimmune rheumatic diseases,"Serena Fasano, Daniela Iacono, Antonella Riccardi, Francesco Ciccia, Gabriele Valentini","Rheumatology (Oxford, England)",2020 Dec; 59(12):3593-3602,aspirin,atherosclerosis,,2244,D050197,Atherosclerosis,TRUE,51875,94602,34603510,6924038,2020,55059
5353954,270,33706988,10.1016/j.amjcard.2020.12.017,2021-04-01,TRUE,Role and Timing of Aspirin Therapy Following PCI in Patients With Atrial Fibrillation,Christopher P Cannon,The American journal of cardiology,2021 04; 144 Suppl 1(?):S32-S39,aspirin,restenosis,,2244,D003251,"Constriction, Pathologic",TRUE,51875,38580,34603510,6924038,1654,54502
3229732,265,34961950,10.1111/jocs.16189,2021-12-27,FALSE,Ticagrelor versus aspirin and vein graft patency after coronary bypass: A randomized trial,"Alexander Kulik, Amy M Abreu, Viviana Boronat, Nicholas T Kouchoukos, Marc Ruel",Journal of cardiac surgery,2021 Dec; ?(?):,aspirin,stenosis,,2244,D003251,"Constriction, Pathologic",TRUE,51875,38580,34603510,6924038,1654,54502
3381767,265,35073676,10.3760/cma.j.cn112137-20210817-01869,2022-01-25,FALSE,[Analysis of the efficacy and safety of low-dose aspirin in preventing renal artery stenosis in kidney transplantation],"X Y Tian, W J Duan, X Q Wu, C Zhang, Z W Wang, G H Cao, B Q Ji, Y Gu, T Qin, T Z Yan",Zhonghua yi xue za zhi,2022 Jan; 102(4):273-278,aspirin,stenosis,,2244,D003251,"Constriction, Pathologic",TRUE,51875,38580,34603510,6924038,1654,54502
3457308,265,35281068,10.3389/fimmu.2022.823391,2022-01-01,FALSE,Low-Molecular-Weight Heparin Versus Aspirin in Early Management of Acute Ischemic Stroke: A Systematic Review and Meta-Analysis,"Hui Xia, Ziyao Wang, Min Tian, Zunjing Liu, Zhenhua Zhou",Frontiers in immunology,2022; 13(?):823391,aspirin,stenosis,,2244,D003251,"Constriction, Pathologic",TRUE,51875,38580,34603510,6924038,1654,54502
3481478,265,35346499,10.1016/j.clinthera.2022.02.012,2022-03-25,FALSE,Cinnamon and Aspirin for Mild Ischemic Stroke or Transient Ischemic Attack: A Pilot Trial,"Lei Zhang, Zhanhui Li, Yuewen Wu, Yanming Fan, Zhicong He, Peng He, Jingxing Liang",Clinical therapeutics,2022 Mar; ?(?):,aspirin,stenosis,,2244,D003251,"Constriction, Pathologic",TRUE,51875,38580,34603510,6924038,1654,54502
5741436,275,34519136,10.1111/ene.15103,2022-01-01,TRUE,"Aspirin, paracetamol (acetaminophen) and caffeine for the treatment of acute migraine attacks: A systemic review and meta-analysis of randomized placebo-controlled trials","Hans Christoph Diener, Charly Gaul, Walter Lehmacher, Thomas Weiser",European journal of neurology,2022 Jan; 29(1):350-357,aspirin,pain,,2244,D010146,Pain,TRUE,51875,181480,34603510,6924038,2299,53154
4845839,270,32559537,10.1016/j.scitotenv.2020.140043,2020-10-20,TRUE,"Toxicity of the Non-Steroidal Anti-Inflammatory Drugs (NSAIDs) acetylsalicylic acid, paracetamol, diclofenac, ibuprofen and naproxen towards freshwater invertebrates: A review",Marco Parolini,The Science of the total environment,2020 Oct; 740(?):140043,acetylsalicylic acid,pain,,2244,D010146,Pain,TRUE,51875,181480,34603510,6924038,2299,53154
4905938,270,32721423,10.1016/j.clinbiochem.2020.07.003,2020-11-01,TRUE,Aspirin: Bitter pill or miracle drug?,"Clare Fiala, Maria D Pasic",Clinical biochemistry,2020 Nov; 85(?):1-4,acetylsalicylic acid; aspirin,pain,,2244,D010146,Pain,TRUE,51875,181480,34603510,6924038,2299,53154
5195322,270,33260951,10.3390/ijms21239018,2020-11-27,TRUE,Mechanisms of Colorectal Cancer Prevention by Aspirin-A Literature Review and Perspective on the Role of COX-Dependent and -Independent Pathways,"Ranjini Sankaranarayanan, D Ramesh Kumar, Meric A Altinoz, G Jayarama Bhat",International journal of molecular sciences,2020 Nov; 21(23):,aspirin,pain,,2244,D010146,Pain,TRUE,51875,181480,34603510,6924038,2299,53154
5353955,270,33706989,10.1016/j.amjcard.2020.12.019,2021-04-01,TRUE,The Future of Aspirin Therapy in Cardiovascular Disease,"Deepak L Bhatt, Charles V Pollack",The American journal of cardiology,2021 04; 144 Suppl 1(?):S40-S47,aspirin,pain,,2244,D010146,Pain,TRUE,51875,181480,34603510,6924038,2299,53154
5709091,270,34432623,10.12788/jfp.0222,2021-07-01,TRUE,Primary Prevention of CVD with Aspirin: Benefits vs Risks,"Steven M Weisman, Stephen Brunton",The Journal of family practice,2021 07; 70(6S):S41-S46,acetylsalicylic acid; aspirin,unstable angina,,2244,D000789,"Angina, Unstable",TRUE,51875,6008,34603510,6924038,1187,53128
3706448,265,35647761,10.1093/ageing/afac119,2022-06-01,FALSE,Apolipoprotein E*Ɛ2 carriers exhibit high aspirin-treated platelet reactivity and low cardiovascular risk during long-term aspirin treatment,"Xiao-Li Li, Qiang Wang, Guo-Dong Jia, Hui-Jun Yin, Yao-Hui Wang, Chao Hu, Xiao-Qing Wang, Yang Yang",Age and ageing,2022 Jun; 51(6):,aspirin,unstable angina,,2244,D000789,"Angina, Unstable",TRUE,51875,6008,34603510,6924038,1187,53128
5647287,265,34261738,10.1136/heartjnl-2021-319321,2021-11-01,FALSE,Aspirin versus P2Y12 inhibitors with anticoagulation therapy for atrial fibrillation,"Hidehira Fukaya, Junya Ako, Satoshi Yasuda, Koichi Kaikita, Masaharu Akao, Tetsuya Matoba, Masato Nakamra, Katsumi Miyauchi, Nobuhisa Hagiwara, Kazuo Kimura, Atsushi Hirayama, Kunihiko Matsui, Hisao Ogawa",Heart (British Cardiac Society),2021 11; 107(21):1731-1738,aspirin,unstable angina,,2244,D000789,"Angina, Unstable",TRUE,51875,6008,34603510,6924038,1187,53128
260193,255,29415754,10.1186/s13063-017-2373-x,2018-02-07,FALSE,Guanxinning tablet for patients who switch from dual antiplatelet therapy to aspirin alone after percutaneous coronary intervention: study protocol for a cluster randomized controlled trial,"Jingen Li, Jianqing Ju, Zhuo Chen, Jing Liu, Fang Lu, Rui Gao, Hao Xu",Trials,2018 Feb; 19(1):93,aspirin,unstable angina,,2244,D000789,"Angina, Unstable",TRUE,51875,6008,34603510,6924038,1187,53128
344197,255,20410547,10.2146/ajhp080645,2010-05-01,TRUE,Safety of fixed-dose aspirin-extended-release dipyridamole in patients with ischemic heart disease,"Natalie Crown, Tania Mysak",American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,2010 May; 67(9):728-33,aspirin,worsening angina,,2244,D000789,"Angina, Unstable",TRUE,51875,6008,34603510,6924038,1187,53128
2404167,255,29943364,10.1007/s10557-018-6802-1,2018-06-01,FALSE,Aspirin for Primary Prevention of Cardiovascular Disease and Renal Disease Progression in Chronic Kidney Disease Patients: a Multicenter Randomized Clinical Trial (AASER Study),"Marian Goicoechea, Soledad García de Vinuesa, Borja Quiroga, Eduardo Verde, Carmen Bernis, Enrique Morales, Gema Fernández-Juárez, Patricia de Sequera, Ursula Verdalles, Ramón Delgado, Alberto Torres, David Arroyo, Soraya Abad, Alberto Ortiz, José Luño",Cardiovascular drugs and therapy,2018 06; 32(3):255-263,aspirin,unstable angina pectoris,,2244,D000789,"Angina, Unstable",TRUE,51875,6008,34603510,6924038,1187,53128
3439302,175,35231553,10.1016/j.cjca.2022.02.022,2022-02-26,TRUE,The Evolution of Antiplatelet Therapy Following Percutaneous Coronary Interventions: a 40-Year Journey,"Guillaume Marquis-Gravel, Maxime Robert-Halabi, Kevin R Bainey, Jean-François Tanguay, Shamir R Mehta",The Canadian journal of cardiology,2022 Feb; ?(?):,aspirin,unstable angina,,2244,D000789,"Angina, Unstable",TRUE,51875,6008,34603510,6924038,1187,53128
3498352,175,35396752,10.1111/jcpt.13665,2022-04-09,TRUE,High-Dose Clopidogrel versus Ticagrelor in CYP2C19 intermediate or poor metabolizers after percutaneous coronary intervention: A Meta-Analysis of Randomized Trials,"Xiao-Yan Sheng, Hui-Jie An, Yong-Yang He, Yong-Feng Ye, Jia-Lan Zhao, Sai Li",Journal of clinical pharmacy and therapeutics,2022 Apr; ?(?):,aspirin,unstable angina,,2244,D000789,"Angina, Unstable",TRUE,51875,6008,34603510,6924038,1187,53128
3420400,275,35181226,10.1016/j.semerg.2021.12.002,2022-02-15,TRUE,Evaluation of prophylaxis in primary prevention with acetylsalicylic acid in people with diabetes: A scoping review,"A Ruiz-García, V Pallarés-Carratalá, A Serrano-Cumplido, C Escobar-Cervantes, A Barquilla-García, J A Divisón-Garrote, M Turégano-Yedro, M A Prieto-Díaz, S Cinza-Sanjurjo, F J Alonso-Moreno, P Beato-Fernández, L García-Matarín, D Rey-Aldana, E Martín-Rioboó, A Moyá-Amengual, R Crespo-Sabarís, A Piera-Carbonell, J C Romero-Vigara, E Carrasco-Carrasco, S Velilla-Zancada, M C Seoane-Vicente, J L Górriz-Teruel, J Polo-García, V Barrios",Semergen,2022 Feb; ?(?):,acetylsalicylic acid,gastrointestinal bleeding,,2244,D006471,Gastrointestinal Hemorrhage,TRUE,51875,9960,34603510,6924038,1272,52850
5283442,270,33502899,10.1146/annurev-med-051019-102940,2021-01-27,TRUE,Aspirin in the Prevention of Cardiovascular Disease and Cancer,"Emanuela Ricciotti, Garret A FitzGerald",Annual review of medicine,2021 01; 72(?):473-495,aspirin,gastrointestinal bleed,,2244,D006471,Gastrointestinal Hemorrhage,TRUE,51875,9960,34603510,6924038,1272,52850
5709091,270,34432623,10.12788/jfp.0222,2021-07-01,TRUE,Primary Prevention of CVD with Aspirin: Benefits vs Risks,"Steven M Weisman, Stephen Brunton",The Journal of family practice,2021 07; 70(6S):S41-S46,acetylsalicylic acid; aspirin,gastrointestinal bleeding,,2244,D006471,Gastrointestinal Hemorrhage,TRUE,51875,9960,34603510,6924038,1272,52850
199831,265,29253055,10.15403/jgld.2014.1121.264.hra,2017-12-01,TRUE,PPIs Prevent Aspirin-Induced Gastrointestinal Bleeding Better than H2RAs. A Systematic Review and Meta-analysis,"Imre L Szabó, Robert Mátics, Peter Hegyi, Andras Garami, Anita Illés, Patricia Sarlós, Judit Bajor, Akos Szűcs, Dora Mosztbacher, Katalin Márta, Kata Szemes, Kata Csekő, Balint Kővári, Zoltan Rumbus, Áron Vincze",Journal of gastrointestinal and liver diseases : JGLD,2017 Dec; 26(4):395-402,aspirin,gastrointestinal bleeding,,2244,D006471,Gastrointestinal Hemorrhage,TRUE,51875,9960,34603510,6924038,1272,52850
201567,265,29257747,10.1016/j.diabet.2017.11.002,2018-06-01,TRUE,Low-dose aspirin for primary prevention of cardiovascular events in patients with diabetes: Benefit or risk?,"M Leggio, M G Bendini, E Caldarone, M Lombardi, P Severi, S D'Emidio, D C Stavri, M Armeni, V Bravi, A Mazza",Diabetes & metabolism,2018 Jun; 44(3):217-225,aspirin,gastrointestinal bleeding,,2244,D006471,Gastrointestinal Hemorrhage,TRUE,51875,9960,34603510,6924038,1272,52850
3363109,265,35025879,10.1371/journal.pmed.1003880,2022-01-01,FALSE,Low-dose aspirin and incidence of lung carcinoma in patients with chronic obstructive pulmonary disease in Hong Kong: A cohort study,"Si-Yeung Yu, Mary Sau-Man Ip, Xue Li, Ka-Shing Cheung, Qing-Wen Ren, Mei-Zhen Wu, Hang-Long Li, Pui-Fai Wong, Hung-Fat Tse, Kai-Hang Yiu",PLoS medicine,2022 Jan; 19(1):e1003880,aspirin,upper gastrointestinal bleeding,,2244,D006471,Gastrointestinal Hemorrhage,TRUE,51875,9960,34603510,6924038,1272,52850
3365544,265,35032181,10.1007/s00228-021-03247-1,2022-01-15,FALSE,Aspirin for the prevention of hepatocellular carcinoma: an updated meta-analysis with particular focus on patients with chronic liver disease,"Mengshi Yi, Xi Feng, Wei Peng, Fei Teng, Youyin Tang, Zheyu Chen",European journal of clinical pharmacology,2022 Jan; ?(?):,aspirin,gastrointestinal bleeding,,2244,D006471,Gastrointestinal Hemorrhage,TRUE,51875,9960,34603510,6924038,1272,52850
3831030,275,35985427,10.1016/j.diabres.2022.110043,2022-08-17,TRUE,Questions and answers on the use of aspirin for primary prevention of cardiovascular disease in diabetes,"Ilaria Cavallari, Edoardo Nobile, Aurelio De Filippis, Francesco Veneziano, Ernesto Maddaloni, Gian Paolo Ussia, Francesco Grigioni",Diabetes research and clinical practice,2022 Aug; 191(?):110043,aspirin,vascular events,,2244,D014652,Vascular Diseases,TRUE,51875,32811,34603510,6924038,1503,51072
4858187,270,32593779,10.1016/j.jogoh.2020.101845,2020-11-01,TRUE,Aspirin for the prevention of placenta-mediated complications in pregnant women with chronic hypertension,"E Lecarpentier, B Haddad",Journal of gynecology obstetrics and human reproduction,2020 Nov; 49(9):101845,acetyl-salicylic acid; aspirin,vascular disease,,2244,D014652,Vascular Diseases,TRUE,51875,32811,34603510,6924038,1503,51072
5200240,270,33275727,10.1182/hematology.2020000150,2020-12-04,TRUE,Does aspirin prevent venous thromboembolism?,"Robert Diep, David Garcia",Hematology. American Society of Hematology. Education Program,2020 12; 2020(1):634-641,aspirin,vascular disease,,2244,D014652,Vascular Diseases,TRUE,51875,32811,34603510,6924038,1503,51072
5507002,270,34130102,10.1016/j.jstrokecerebrovasdis.2021.105911,2021-08-01,TRUE,Aspirin Use and Risk of Subdural Hematoma: Updated Meta-Analysis of Randomized Trials,"Robert G Hart, Lesly A Pearce, Philip B Gorelick, Ben J Connolly, Luciana Catanese",Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,2021 Aug; 30(8):105911,aspirin,vascular disease,,2244,D014652,Vascular Diseases,TRUE,51875,32811,34603510,6924038,1503,51072
5793685,270,34659994,10.7759/cureus.17783,2021-09-01,TRUE,The Relationship Between Caffeine and Caffeinated Drinks in Causing Intracranial Hemorrhage in the Elderly Aspirin-Taking Population: A Systematic Review,"Aafreen Khan, Mohammed A Abdalla, Christine M Zakhary, Hiam Rushdi, Jaafar A Hamdan, Kerolos N Youssef, Safeera Khan",Cureus,2021 Sep; 13(9):e17783,aspirin,vascular events,,2244,D014652,Vascular Diseases,TRUE,51875,32811,34603510,6924038,1503,51072
