,m/z,rt,into
"[1, ]", 400.3125541, 0.1954000, 18455.6660156
"[2, ]", 400.3125541, 1.5079000, 21486.5156250
"[3, ]", 400.3125541, 2.4206000, 23348.1347656
"[4, ]", 400.3125541, 2.9582000, 23271.1621094
"[5, ]", 400.3125541, 4.1922000, 20684.0878906
"[6, ]", 400.3125541, 4.9284000, 22787.0703125
"[7, ]", 400.3125541, 5.9534000, 25064.8554688
"[8, ]", 400.3125541, 6.5025000, 24057.1308594
"[9, ]", 400.3125541, 7.7001000, 27937.8574219
"[10, ]", 400.3125541, 8.4353000, 24513.4082031
"[11, ]", 400.3125541, 9.4455000, 23775.1132813
"[12, ]", 400.3125541, 10.1901000, 19971.5644531
"[13, ]", 400.3125541, 11.0085000, 18089.2011719
"[14, ]", 400.3125541, 12.0447000, 22650.8750000
"[15, ]", 400.3125541, 12.9516000, 18811.2851563
"[16, ]", 400.3125541, 14.2572000, 14497.6904297
"[17, ]", 400.3125541, 15.5717000, 15690.0029297
"[18, ]", 400.3125541, 16.9262000, 14863.7841797
"[19, ]", 400.3125541, 17.8178000, 14347.2148438
"[20, ]", 400.3125541, 18.1535000, 14737.5595703
"[21, ]", 400.3125541, 19.3352000, 18177.8632813
"[22, ]", 400.3125541, 20.0226000, 16892.8066406
"[23, ]", 400.3125541, 21.2097000, 20178.6699219
"[24, ]", 400.3125541, 21.7683000, 22535.0058594
"[25, ]", 400.3125541, 23.0716000, 17039.3203125
"[26, ]", 400.3125541, 23.6041000, 16838.7343750
"[27, ]", 400.3125541, 24.8604000, 13154.5361328
"[28, ]", 400.3125541, 25.3905000, 18867.9843750
"[29, ]", 400.3125541, 26.6828000, 19514.8300781
"[30, ]", 400.3125541, 27.2147000, 15530.3251953
"[31, ]", 400.3125541, 28.5689000, 24505.2812500
"[32, ]", 400.3125541, 29.1055000, 24187.0917969
"[33, ]", 400.3125541, 30.5145000, 23479.0136719
"[34, ]", 400.3125541, 31.0630000, 24652.3339844
"[35, ]", 400.3125541, 32.5371000, 24215.0781250
"[36, ]", 400.3125541, 33.0896000, 24112.3554688
"[37, ]", 400.3125541, 34.6514000, 21277.1074219
"[38, ]", 400.3125541, 36.1759000, 26304.5000000
"[39, ]", 400.3125541, 37.7263000, 21047.4570313
"[40, ]", 400.3125541, 39.2974000, 26323.2363281
"[41, ]", 400.3125541, 40.8723000, 29749.4570313
"[42, ]", 400.3125541, 42.4727000, 23401.4355469
"[43, ]", 400.3125541, 44.0924000, 23353.4277344
"[44, ]", 400.3125541, 45.7500000, 20731.3457031
"[45, ]", 400.3125541, 47.4106000, 22539.7656250
"[46, ]", 400.3125541, 49.1220000, 18637.0742188
"[47, ]", 400.3125541, 50.8826000, 27625.6347656
"[48, ]", 400.3125541, 52.6378000, 21912.1835938
"[49, ]", 400.3125541, 54.4465000, 17553.9140625
"[50, ]", 400.3125541, 56.3100000, 15310.0419922
"[51, ]", 400.3125541, 58.1894000, 19184.3359375
"[52, ]", 400.3125541, 60.0678000, 18509.1171875
"[53, ]", 400.3125541, 61.7701000, 16610.9667969
"[54, ]", 400.3125541, 63.4654000, 17006.6757813
"[55, ]", 400.3125541, 65.3747000, 16017.8466797
"[56, ]", 400.3125541, 67.0730000, 16303.5078125
"[57, ]", 400.3125541, 68.7681000, 19549.0664063
"[58, ]", 400.3125541, 70.4620000, 18304.2832031
"[59, ]", 400.3125541, 72.1614000, 18855.8203125
"[60, ]", 400.3125541, 73.8591000, 22753.3320313
"[61, ]", 400.3125541, 75.5561000, 16327.5107422
"[62, ]", 400.3125541, 77.2512000, 14965.4121094
"[63, ]", 400.3125541, 78.9588000, 16882.7597656
"[64, ]", 400.3125541, 80.6557000, 15134.5888672
"[65, ]", 400.3125541, 82.3597000, 15296.9326172
"[66, ]", 400.3125541, 84.0605000, 18168.8652344
"[67, ]", 400.3125541, 85.7750000, 15614.4072266
"[68, ]", 400.3125541, 87.2767000, 17487.6835938
"[69, ]", 400.3125541, 88.7827000, 18412.3105469
"[70, ]", 400.3125541, 90.4841000, 18697.5449219
"[71, ]", 400.3125541, 91.9945000, 17527.6328125
"[72, ]", 400.3125541, 93.6975000, 16564.7890625
"[73, ]", 400.3125541, 95.2013000, 20574.7011719
"[74, ]", 400.3125541, 96.9103000, 18468.5957031
"[75, ]", 400.3125541, 98.4171000, 16937.2812500
"[76, ]", 400.3125541, 100.1170000, 16619.8457031
"[77, ]", 400.3125541, 101.8230000, 16973.1875000
"[78, ]", 400.3125541, 103.5220000, 19177.8027344
"[79, ]", 400.3125541, 105.2310000, 19820.1523438
"[80, ]", 400.3125541, 106.9460000, 16408.4218750
"[81, ]", 400.3125541, 108.6440000, 16340.0683594
"[82, ]", 400.3125541, 110.1470000, 18317.3339844
"[83, ]", 400.3125541, 111.8510000, 16688.0058594
"[84, ]", 400.3125541, 113.5560000, 16173.7070313
"[85, ]", 400.3125541, 115.0610000, 14252.2978516
"[86, ]", 400.3125541, 116.7660000, 17535.3828125
"[87, ]", 400.3125541, 118.4660000, 18726.5175781
"[88, ]", 400.3125541, 120.1790000, 14847.5136719
"[89, ]", 400.3125541, 121.6890000, 18842.8789063
"[90, ]", 400.3125541, 123.3860000, 16847.3652344
"[91, ]", 400.3125541, 124.8890000, 13118.0527344
"[92, ]", 400.3125541, 126.5940000, 15802.9130859
"[93, ]", 400.3125541, 128.2960000, 17515.6933594
"[94, ]", 400.3125541, 129.9980000, 18044.2656250
"[95, ]", 400.3125541, 131.5060000, 19409.8476563
"[96, ]", 400.3125541, 133.0080000, 11529.0996094
"[97, ]", 400.3125541, 134.7140000, 13057.9833984
"[98, ]", 400.3125541, 136.2200000, 13057.5693359
"[99, ]", 400.3125541, 137.7220000, 15383.4472656
"[100, ]", 400.3125541, 139.4220000, 16794.6406250
"[101, ]", 400.3125541, 140.9400000, 14475.9150391
"[102, ]", 400.3125541, 142.4480000, 17798.6777344
"[103, ]", 400.3125541, 143.7810000, 20776.8828125
"[104, ]", 400.3125541, 145.2830000, 18359.8750000
"[105, ]", 400.3125541, 146.9850000, 16475.0546875
"[106, ]", 400.3125541, 148.6850000, 14764.5830078
"[107, ]", 400.3125541, 150.3870000, 15091.2646484
"[108, ]", 400.3125541, 152.0930000, 16905.2500000
"[109, ]", 400.3125541, 153.5950000, 19237.3613281
"[110, ]", 400.3125541, 155.0990000, 16197.7382813
"[111, ]", 400.3125541, 156.9980000, 14802.9453125
"[112, ]", 400.3125541, 158.5120000, 14507.3847656
"[113, ]", 400.3125541, 160.2120000, 15349.3701172
"[114, ]", 400.3125541, 161.9150000, 18563.4316406
"[115, ]", 400.3125541, 163.4200000, 18646.8378906
"[116, ]", 400.3125541, 164.9280000, 13455.6767578
"[117, ]", 400.3125541, 166.6270000, 17071.3417969
"[118, ]", 400.3125541, 168.3260000, 18514.9550781
"[119, ]", 400.3125541, 169.8280000, 19023.3496094
"[120, ]", 400.3125541, 171.5330000, 14530.9501953
"[121, ]", 400.3125541, 173.0320000, 19612.0449219
"[122, ]", 400.3125541, 174.5510000, 19082.0566406
"[123, ]", 400.3125541, 176.0540000, 17527.1914063
"[124, ]", 400.3125541, 177.7520000, 17965.0371094
"[125, ]", 400.3125541, 179.2530000, 16983.7792969
