proj,files,totalLines,commentLines,blankLines,lineOfCodes,class,property,method,functions,operator,size(bytes),size
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\ChainGenerator.vb,100,0,16,84,1,3,1,9,0,4832,4.83 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\ChainsDecomposer.vb,16,0,2,14,1,0,0,3,0,1270,1.27 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\ChainsIndeterminateState.vb,81,0,16,65,10,3,1,8,0,3308,3.31 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\ChainsVisitor.vb,15,0,2,13,1,0,1,1,0,763,763 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\ChainVisitor.vb,85,0,14,71,4,0,4,6,0,4101,4.10 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\ChainVisitorBuilder.vb,37,0,6,31,1,0,7,1,0,2046,2.05 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\DoubleBondIndeterminateState.vb,121,0,15,106,3,3,2,9,0,5961,5.96 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\EidDefaultCharacterization.vb,45,0,15,30,1,0,1,6,0,2997,3.00 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\Global.vb,11,3,3,5,1,0,0,0,0,299,299 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\IChain.vb,12,0,1,11,1,6,0,2,0,506,506 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\IChainGenerator.vb,11,0,4,7,1,0,0,5,0,409,409 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\IDoubleBond.vb,101,0,26,75,2,8,4,12,0,4291,4.29 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\IDoubleBondInfo.vb,78,0,13,65,3,6,1,9,0,3027,3.03 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\ILipidGenerator.vb,30,0,8,22,2,0,2,4,0,1155,1.16 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\ILipidomicsVisitorBuilder.vb,9,0,0,9,1,0,7,0,0,540,540 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\IOadSpectrumPeakGenerator.vb,9,0,2,7,1,0,0,3,0,764,764 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\IOxidized.vb,78,2,17,59,2,8,2,6,0,3109,3.11 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\ISpectrumPeakGenerator.vb,9,0,2,7,1,0,0,3,0,704,704 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\ITotalChain.vb,106,13,9,84,2,9,2,8,0,5040,5.04 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\ITotalChainVariationGenerator.vb,10,0,4,6,1,0,0,3,0,374,374 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\LbmClass.vb,216,3,7,206,1,0,0,0,0,2453,2.45 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\LipidClassDictionary.vb,76,1,14,61,2,8,2,1,0,2757,2.76 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\LipidConverterBuilder.vb,43,0,8,35,1,0,7,1,0,2361,2.36 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\LipidSpectrumGeneratorFactory.vb,226,0,39,187,13,12,7,17,0,8773,8.77 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\LipoqualityDatabaseManagerUtility.vb,802,80,98,624,1,0,5,4,0,32343,32.34 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\LipoqualityRest.vb,497,13,20,464,1,0,2,1,0,37898,37.90 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MolecularSpeciesLevelChains.vb,90,0,17,73,3,0,1,8,0,4031,4.03 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\NamespaceDoc.vb,3,0,1,2,1,0,0,0,0,38,38 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\OadDefaultCharacterization.vb,38,0,12,26,1,0,1,5,0,2521,2.52 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\OadSpectrumPeakGenerator.vb,364,97,24,243,2,2,0,7,0,24572,24.57 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\Omega3nChainGenerator.vb,233,0,21,212,1,0,0,18,0,11893,11.89 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\OxidizedIndeterminateState.vb,96,0,13,83,3,2,2,7,0,4247,4.25 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\PositionLevelChains.vb,53,0,10,43,1,0,1,6,0,2597,2.60 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SeparatedChains.vb,237,16,23,198,5,11,5,8,0,9683,9.68 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\ShortHandGenerator.vb,18,0,3,15,1,0,0,4,0,844,844 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\ShorthandNotation.vb,25,0,5,20,1,1,1,3,0,1220,1.22 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\ShorthandNotationDirector.vb,64,4,9,51,1,0,9,0,0,3017,3.02 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SmilesInchikeyGenerator.vb,243,36,16,191,3,2,2,2,0,17421,17.42 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGeneratorUtility.vb,65,0,11,54,1,0,0,2,0,3104,3.10 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumPeakGenerator.vb,249,56,26,167,1,0,0,4,0,12819,12.82 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\TotalChain.vb,109,0,20,89,1,9,1,10,0,5351,5.35 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\TotalChainVariationGenerator.vb,247,1,44,202,7,9,4,17,0,15290,15.29 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\Annotation\ILipid.vb,119,1,20,98,4,14,1,11,0,4788,4.79 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\Annotation\LipidAnnotation.vb,25,0,2,23,1,19,0,0,0,1166,1.17 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\Annotation\LipidAnnotationLevelConverter.vb,41,0,7,34,2,1,1,2,0,1761,1.76 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\Annotation\LipidMassLibraryGenerator.vb,1206,21,115,1070,2,5,1,124,0,90619,90.62 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\Annotation\Lipidomics.vb,692,56,76,560,3,35,2,5,0,52960,52.96 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\Annotation\LipidomicsConverter.vb,5506,3288,427,1791,1,0,13,9,0,219333,219.33 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\Annotation\Search\MsScanMatching.vb,1630,82,319,1229,1,0,1,14,0,114463,114.46 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\ChainParser\AcylChain.vb,237,8,47,182,3,19,3,21,0,10421,10.42 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\ChainParser\AcylChainParser.vb,56,1,6,49,1,0,0,4,0,2566,2.57 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\ChainParser\AlkylChainParser.vb,71,1,6,64,1,0,0,4,0,3337,3.34 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\ChainParser\SphingoChainParser.vb,65,1,7,57,1,0,0,4,0,2994,2.99 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\ChainParser\TotalChainParser.vb,133,1,19,113,1,3,1,9,0,7466,7.47 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\LipidParser\CeramideLipidParser.vb,90,1,8,81,1,1,0,1,0,4027,4.03 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\LipidParser\CeramideNsD7LipidParser.vb,24,0,5,19,1,1,0,1,0,1192,1.19 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\LipidParser\CLLipidParser.vb,50,8,8,34,1,1,0,1,0,2849,2.85 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\LipidParser\DMEDFAHFALipidParser.vb,21,0,2,19,1,1,0,1,0,1149,1.15 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\LipidParser\DMEDFALipidParser.vb,23,0,4,19,1,1,0,1,0,1141,1.14 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\LipidParser\FacadeLipidParser.vb,102,0,9,93,1,2,2,1,0,4165,4.17 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\LipidParser\HBMPLipidParser.vb,36,5,5,26,1,1,0,1,0,1872,1.87 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\LipidParser\Hex2CerLipidParser.vb,24,2,3,19,1,1,0,1,0,1368,1.37 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\LipidParser\HexCerLipidParser.vb,69,0,5,64,1,1,0,1,0,3253,3.25 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\LipidParser\ILipidParser.vb,4,0,0,4,1,1,0,1,0,146,146 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\LipidParser\LipidParsers.vb,907,4,169,734,42,42,0,42,0,42763,42.76 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\BMPEadMsCharacterization.vb,21,0,2,19,1,0,0,1,0,1080,1.08 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\CAREadMsCharacterization.vb,11,0,3,8,1,0,0,1,0,602,602 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\CEEadMsCharacterization.vb,11,0,3,8,1,0,0,1,0,642,642 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\CeramideEadMsCharacterization.vb,11,0,3,8,1,0,0,1,0,591,591 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\DGEadMsCharacterization.vb,22,0,3,19,1,0,0,1,0,1137,1.14 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\DGTAEadMsCharacterization.vb,11,0,3,8,1,0,0,1,0,597,597 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\DGTSEadMsCharacterization.vb,10,0,2,8,1,0,0,1,0,595,595 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\DMEDFAEadMsCharacterization.vb,11,0,3,8,1,0,0,1,0,605,605 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\DMEDFAHFAEadMsCharacterization.vb,23,0,2,21,1,0,0,1,0,1239,1.24 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\EieioMsCharacterizationUtility.vb,399,20,61,318,5,18,1,13,0,22446,22.45 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\EtherPCEadMsCharacterization.vb,11,0,3,8,1,0,0,1,0,619,619 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\EtherPEEadMsCharacterization.vb,10,0,2,8,1,0,0,1,0,617,617 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\GM3EadMsCharacterization.vb,9,0,1,8,1,0,0,1,0,582,582 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\HBMPEadMsCharacterization.vb,15,0,4,11,1,0,0,1,0,746,746 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\Hex2CerEadMsCharacterization.vb,10,0,2,8,1,0,0,1,0,588,588 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\HexCerEadMsCharacterization.vb,10,0,2,8,1,0,0,1,0,587,587 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\LDGTAEadMsCharacterization.vb,11,0,3,8,1,0,0,1,0,618,618 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\LDGTSEadMsCharacterization.vb,10,0,2,8,1,0,0,1,0,616,616 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\LipidEieioMsmsCharacterization.vb,3570,244,381,2945,1,0,1,43,0,227378,227.38 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\LPCEadMsCharacterization.vb,11,0,3,8,1,0,0,1,0,616,616 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\LPEEadMsCharacterization.vb,11,0,3,8,1,0,0,1,0,616,616 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\LPGEadMsCharacterization.vb,10,0,2,8,1,0,0,1,0,614,614 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\LPIEadMsCharacterization.vb,11,0,3,8,1,0,0,1,0,616,616 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\LPSEadMsCharacterization.vb,11,0,3,8,1,0,0,1,0,596,596 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\MGEadMsCharacterization.vb,10,0,2,8,1,0,0,1,0,639,639 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\MsmsCharacterization.vb,16792,1881,2342,12569,2,0,3,224,0,1036200,1.04 MB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\PAEadMsCharacterization.vb,11,0,3,8,1,0,0,1,0,595,595 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\PCEadMsCharacterization.vb,23,0,5,18,1,0,0,1,0,1116,1.12 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\PEEadMsCharacterization.vb,25,0,4,21,1,0,0,1,0,1245,1.25 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\PGEadMsCharacterization.vb,25,0,4,21,1,0,0,1,0,1247,1.25 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\PIEadMsCharacterization.vb,25,0,4,21,1,0,0,1,0,1247,1.25 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\PSEadMsCharacterization.vb,25,0,4,21,1,0,0,1,0,1245,1.25 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\SHexCerEadMsCharacterization.vb,9,0,1,8,1,0,0,1,0,606,606 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\SMEadMsCharacterization.vb,10,0,2,8,1,0,0,1,0,583,583 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\MsCharacterization\TGEadMsCharacterization.vb,36,0,4,32,1,0,0,2,0,1790,1.79 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\My Project\Resources.Designer.vb,122,70,10,42,1,4,0,0,0,5076,5.08 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\BMPEidSpectrumGenerator.vb,163,1,20,142,1,0,2,9,0,9077,9.08 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\BMPSpectrumGenerator.vb,147,0,20,127,1,0,2,8,0,7910,7.91 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\CARSpectrumGenerator.vb,93,0,14,79,1,0,2,6,0,4661,4.66 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\CEd7SpectrumGenerator.vb,96,1,13,82,1,0,2,6,0,5040,5.04 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\CeramideNsD7SpectrumGenerator.vb,220,9,18,193,1,0,2,7,0,11705,11.71 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\CeramideOadSpectrumGenerator.vb,135,21,17,97,1,0,2,6,0,6216,6.22 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\CeramidePhytoSphSpectrumGenerator.vb,141,0,11,130,1,0,2,6,0,7552,7.55 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\CeramideSpectrumGenerator.vb,138,0,12,126,1,0,2,6,0,7408,7.41 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\CESpectrumGenerator.vb,98,1,14,83,1,0,2,6,0,4924,4.92 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\CLEidSpectrumGenerator.vb,214,11,24,179,1,0,2,9,0,11692,11.69 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\CLSpectrumGenerator.vb,168,5,22,141,1,0,2,8,0,8901,8.90 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\DGd5SpectrumGenerator.vb,126,1,16,109,1,0,2,8,0,6981,6.98 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\DGEidSpectrumGenerator.vb,141,0,17,124,1,0,2,9,0,7541,7.54 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\DGOadSpectrumGenerator.vb,127,32,14,81,1,0,2,4,0,5524,5.52 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\DGSpectrumGenerator.vb,127,0,17,110,1,0,2,8,0,6894,6.89 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\DGTASpectrumGenerator.vb,124,0,19,105,1,0,2,8,0,6454,6.45 KB
