proj,files,totalLines,commentLines,blankLines,lineOfCodes,class,property,method,functions,operator,size(bytes),size
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\DGTSSpectrumGenerator.vb,129,0,21,108,1,0,2,8,0,7000,7.00 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\DMEDFAHFASpectrumGenerator.vb,132,1,16,115,1,0,2,7,0,6980,6.98 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\DMEDFASpectrumGenerator.vb,92,0,16,76,1,0,2,5,0,4539,4.54 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\EidDefaultSpectrumGenerator.vb,47,0,6,41,1,0,2,3,0,2455,2.46 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\EidLipidsSpectrumGenerator.vb,88,0,13,75,1,0,0,3,0,4934,4.93 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\EidSpecificSpectrumGenerator.vb,82,0,3,79,1,0,0,1,0,5195,5.20 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\EtherPCEidSpectrumGenerator.vb,143,2,19,122,1,0,2,8,0,7722,7.72 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\EtherPCOadSpectrumGenerator.vb,126,19,14,93,1,0,2,6,0,6709,6.71 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\EtherPCSpectrumGenerator.vb,142,0,19,123,1,0,2,7,0,7654,7.65 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\EtherPEEidSpectrumGenerator.vb,184,2,22,160,1,0,2,8,0,10088,10.09 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\EtherPESpectrumGenerator.vb,174,3,23,148,1,0,2,7,0,10051,10.05 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\FacadeLipidSpectrumGenerator.vb,188,8,11,169,1,3,2,2,0,12613,12.61 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\GM3SpectrumGenerator.vb,152,1,13,138,1,0,2,6,0,8846,8.85 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\HBMPEidSpectrumGenerator.vb,196,7,24,165,1,0,2,9,0,11133,11.13 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\HBMPSpectrumGenerator.vb,168,13,23,132,1,0,2,8,0,9709,9.71 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\Hex2CerSpectrumGenerator.vb,130,3,10,117,1,0,2,6,0,7401,7.40 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\HexCerSpectrumGenerator.vb,156,0,8,148,1,0,2,6,0,8991,8.99 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\ILipidSpectrumGenerator.vb,8,0,1,7,1,0,0,2,0,418,418 B
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\LDGTASpectrumGenerator.vb,127,0,19,108,1,0,2,8,0,6720,6.72 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\LDGTSSpectrumGenerator.vb,130,0,19,111,1,0,2,8,0,6916,6.92 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\LPCd5SpectrumGenerator.vb,139,3,22,114,1,0,2,8,0,7449,7.45 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\LPCEidSpectrumGenerator.vb,147,3,24,120,1,0,2,9,0,7653,7.65 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\LPCOadSpectrumGenerator.vb,112,10,14,88,1,0,2,4,0,5273,5.27 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\LPCSpectrumGenerator.vb,139,3,22,114,1,0,2,8,0,7303,7.30 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\LPEd5SpectrumGenerator.vb,140,0,21,119,1,0,2,8,0,7249,7.25 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\LPEEidSpectrumGenerator.vb,147,0,23,124,1,0,2,9,0,7515,7.51 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\LPEOadSpectrumGenerator.vb,113,11,16,86,1,0,2,4,0,5162,5.16 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\LPESpectrumGenerator.vb,140,0,21,119,1,0,2,8,0,7187,7.19 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\LPGd5SpectrumGenerator.vb,160,1,20,139,1,0,2,8,0,8850,8.85 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\LPGEidSpectrumGenerator.vb,161,1,22,138,1,0,2,9,0,8904,8.90 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\LPGSpectrumGenerator.vb,162,1,20,141,1,0,2,8,0,8892,8.89 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\LPId5SpectrumGenerator.vb,160,6,21,133,1,0,2,8,0,8206,8.21 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\LPIEidSpectrumGenerator.vb,169,1,23,145,1,0,2,9,0,8649,8.65 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\LPISpectrumGenerator.vb,160,6,21,133,1,0,2,8,0,8147,8.15 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\LPSd5SpectrumGenerator.vb,142,1,22,119,1,0,2,8,0,8942,8.94 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\LPSEidSpectrumGenerator.vb,147,0,22,125,1,0,2,9,0,8895,8.89 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\LPSSpectrumGenerator.vb,142,1,22,119,1,0,2,8,0,8297,8.30 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\MGEidSpectrumGenerator.vb,141,6,17,118,1,0,2,9,0,7629,7.63 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\MGSpectrumGenerator.vb,138,14,17,107,1,0,2,8,0,7571,7.57 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\OadDefaultSpectrumGenerator.vb,86,0,12,74,2,2,3,3,0,4676,4.68 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\OadLipidsSpectrumGenerator.vb,172,0,11,161,1,0,0,1,0,9547,9.55 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\PAEidSpectrumGenerator.vb,148,0,21,127,1,0,2,9,0,8157,8.16 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\PASpectrumGenerator.vb,132,0,19,113,1,0,2,8,0,7231,7.23 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\PCd5SpectrumGenerator.vb,125,0,18,107,1,0,2,8,0,6595,6.59 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\PCEidSpectrumGenerator.vb,139,0,19,120,1,0,2,9,0,7241,7.24 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\PCOadSpectrumGenerator.vb,134,18,14,102,1,0,2,4,0,6739,6.74 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\PCSpectrumGenerator.vb,124,0,17,107,1,0,2,8,0,6549,6.55 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\PEd5SpectrumGenerator.vb,154,0,21,133,1,0,2,8,0,8277,8.28 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\PEEidSpectrumGenerator.vb,151,0,20,131,1,0,2,9,0,8132,8.13 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\PEOadSpectrumGenerator.vb,151,24,14,113,1,0,2,4,0,7474,7.47 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\PESpectrumGenerator.vb,157,10,20,127,1,0,2,8,0,8284,8.28 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\PGd5SpectrumGenerator.vb,152,0,19,133,1,0,2,8,0,8100,8.10 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\PGEidSpectrumGenerator.vb,156,0,22,134,1,0,2,9,0,8592,8.59 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\PGOadSpectrumGenerator.vb,135,26,12,97,1,0,2,4,0,6560,6.56 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\PGSpectrumGenerator.vb,153,0,19,134,1,0,2,8,0,8116,8.12 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\PId5SpectrumGenerator.vb,145,0,22,123,1,0,2,8,0,8190,8.19 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\PIEidSpectrumGenerator.vb,164,0,24,140,1,0,2,9,0,8973,8.97 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\PIOadSpectrumGenerator.vb,136,22,13,101,1,0,2,4,0,6818,6.82 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\PISpectrumGenerator.vb,145,0,22,123,1,0,2,8,0,8146,8.15 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\PSd5SpectrumGenerator.vb,158,1,23,134,1,0,2,8,0,8659,8.66 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\PSEidSpectrumGenerator.vb,146,0,22,124,1,0,2,9,0,7997,8.00 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\PSSpectrumGenerator.vb,158,1,23,134,1,0,2,8,0,8629,8.63 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\SHexCerSpectrumGenerator.vb,158,2,12,144,1,0,2,6,0,9209,9.21 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\SMd9SpectrumGenerator.vb,124,0,9,115,1,0,2,6,0,6661,6.66 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\SMEidSpectrumGenerator.vb,145,0,12,133,1,0,2,7,0,7766,7.77 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\SMOadSpectrumGenerator.vb,138,40,16,82,1,0,2,4,0,6831,6.83 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\SMSpectrumGenerator.vb,136,0,10,126,1,0,2,6,0,7449,7.45 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\TGd5SpectrumGenerator.vb,168,9,20,139,1,0,2,8,0,9670,9.67 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\TGEidSpectrumGenerator.vb,195,0,19,176,1,0,2,9,0,10802,10.80 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\TGOadSpectrumGenerator.vb,94,8,11,75,1,0,2,4,0,4577,4.58 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,Lipidomics\SpectrumGenerator\TGSpectrumGenerator.vb,170,0,18,152,1,0,2,8,0,9273,9.27 KB
E:\mzkit\src\metadb\Lipidomics\Lipidomics.vbproj,<project>,49702,6390,6281,37031,294,278,282,1397,0,2805307,2.81 MB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\SDFExtensions.vb,176,14,16,146,1,0,0,6,0,6695,6.70 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Statistics.vb,114,14,17,83,1,0,0,2,0,3952,3.95 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Concentration\Concentration.vb,100,2,6,92,1,0,0,1,0,6012,6.01 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Concentration\Units.vb,102,69,4,29,1,0,0,0,0,2771,2.77 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\MetaLib\KEGGExtensions.vb,53,10,11,32,1,0,0,1,0,1956,1.96 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\MetaLib\NaturalLanguageTerm.vb,60,8,11,41,1,0,0,2,0,2128,2.13 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\MetaLib\Match\ComparesIdXrefInteger.vb,61,3,9,49,1,0,2,1,0,1767,1.77 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\MetaLib\Match\ExactMassSearch.vb,76,4,18,54,3,1,2,6,0,2758,2.76 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\MetaLib\Match\MetaEquals.vb,81,3,17,61,1,0,2,3,0,2827,2.83 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\MetaLib\Match\NameEquality.vb,80,23,11,46,1,0,0,5,0,2894,2.89 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\MetaLib\Match\SynonymIndex.vb,54,0,11,43,1,0,2,5,0,1997,2.00 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\MetaLib\Match\TreeSearch.vb,55,7,11,37,1,0,1,3,0,1747,1.75 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\MetaLib\Models\ICompoundClass.vb,73,22,11,40,2,5,0,2,0,2483,2.48 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\MetaLib\Models\ICompoundNames.vb,14,0,6,8,2,0,0,1,0,298,298 B
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\MetaLib\Models\MetaInfo.vb,105,18,13,74,1,8,0,3,0,4545,4.54 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\MetaLib\Models\MetaLib.vb,113,28,23,62,3,18,2,3,0,4519,4.52 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\MetaLib\Models\CrossReference\Validation.vb,90,18,12,60,1,0,0,7,0,3362,3.36 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\MetaLib\Models\CrossReference\Xref.vb,157,50,13,94,1,21,3,3,0,6452,6.45 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\MetaLib\Models\CrossReference\XrefExtensions.vb,47,13,6,28,1,0,0,2,0,1436,1.44 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\MetaLib\Models\CrossReference\XrefSchema.vb,121,16,15,90,1,0,1,2,0,5300,5.30 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\MetaLib\NameRanks\NameRanking.vb,77,13,12,52,1,0,0,2,0,2988,2.99 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\MetaLib\NameRanks\RankingRule.vb,101,16,23,62,6,10,0,6,0,3300,3.30 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Public\ChEBI\ChEBIObo.vb,67,0,6,61,1,0,0,3,0,3196,3.20 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Public\ChEBI\Wraper.vb,42,0,9,33,1,5,0,1,0,1388,1.39 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Public\lipidMAPS\BackgroundModel.vb,165,0,28,137,2,1,0,7,0,6699,6.70 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Public\lipidMAPS\MapsHelper.vb,193,27,25,141,3,1,2,7,0,7643,7.64 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Public\lipidMAPS\MetaTable.vb,53,11,9,33,1,0,0,3,0,1963,1.96 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Public\lipidMAPS\SDF.vb,131,31,10,90,1,28,0,4,0,7697,7.70 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Public\Massbank\Model.vb,113,0,11,102,1,0,0,6,0,5230,5.23 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Public\Massbank\PeakDataHelper.vb,67,21,8,38,2,0,0,2,0,2733,2.73 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Public\Massbank\RecordIO.vb,199,1,37,161,1,0,0,7,0,7415,7.42 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Public\Massbank\DATA\Model.vb,54,0,12,42,3,22,0,3,0,1775,1.77 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Public\Massbank\DATA\Record.vb,119,15,29,75,7,38,0,5,0,3391,3.39 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Public\NCBI\NamespaceDoc.vb,8,3,1,4,1,0,0,0,0,191,191 B
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Public\NCBI\PubChemDescriptorRepo.vb,228,34,50,144,2,0,6,1,0,10875,10.88 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Public\NCBI\PubMed.vb,64,7,10,47,1,17,0,3,0,2176,2.18 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Public\NCBI\SDFExtensions.vb,27,0,5,22,1,0,0,3,0,931,931 B
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Public\NCBI\MeSH\KnowledgeBackground.vb,109,0,12,97,1,0,0,5,0,4315,4.32 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Public\NCBI\PubChem\CIDSynonym.vb,154,27,19,108,1,6,0,3,0,5719,5.72 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Public\NCBI\PubChem\ImageFly.vb,61,18,8,35,1,0,0,2,0,2297,2.30 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Public\NCBI\PubChem\MetaData.vb,61,6,6,49,1,33,1,1,0,2885,2.88 KB
E:\mzkit\src\metadb\Massbank\massbank.NET5.vbproj,Massbank\Public\NCBI\PubChem\SIDMap.vb,77,24,10,43,1,4,0,2,0,2745,2.75 KB
